,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-09-15 10:00:00,0.0,0.0,11.711710847022262,8.171766461472032,0.0,60.81089916320555,0.0,0.0,0.0,60.81089916320555,0.0,0.0,0.0,0.0,15.123062512897587,15.123062512897587,0.0
2022-09-15 11:00:00,0.0,0.0,15.277697495689765,8.171766461472032,0.0,64.37688581187307,0.0,0.0,0.0,64.37688581187307,0.0,0.0,0.0,0.0,16.304090100714973,16.304090100714973,0.0
2022-09-15 12:00:00,0.0,0.0,17.1264069123828,8.171766461472032,0.0,66.22559522856608,0.0,0.0,0.0,66.22559522856608,0.0,0.0,0.0,0.0,17.176932634433182,17.176932634433182,0.0
2022-09-15 13:00:00,0.0,0.0,17.771762638605413,8.171766461472032,0.0,66.87095095478871,0.0,0.0,0.0,66.87095095478871,0.0,0.0,0.0,0.0,17.432588204403867,17.432588204403867,0.0
2022-09-15 14:00:00,0.0,0.0,18.25412420837687,8.171766461472032,0.0,67.35331252456015,0.0,0.0,0.0,67.35331252456015,0.0,0.0,0.0,0.0,18.326836337932818,18.326836337932818,0.0
2022-09-15 15:00:00,0.0,0.0,18.201678599861374,8.171766461472032,0.0,67.30086691604467,0.0,0.0,0.0,67.30086691604467,0.0,0.0,0.0,0.0,19.563015995155865,19.563015995155865,0.0
2022-09-15 16:00:00,0.0,0.0,15.618783859288397,8.171766461472032,0.0,64.71797217547169,0.0,0.0,0.0,64.71797217547169,0.0,0.0,0.0,0.0,19.812112822077147,19.812112822077147,0.0
2022-09-15 17:00:00,0.0,0.0,9.881087951956324,8.171766461472032,0.0,44.50215445951812,0.0,0.0,0.0,44.50215445951812,0.0,0.0,0.0,0.0,13.719124176780245,13.719124176780245,0.0
2022-09-15 18:00:00,0.0,0.0,6.207762761505039,8.171766461472032,0.0,41.304687624686544,0.0,0.0,0.0,41.304687624686544,0.0,0.0,0.0,0.0,12.633451756886627,12.633451756886627,0.0
2022-09-15 19:00:00,0.0,0.0,3.2178396872203336,8.171766461472032,0.0,38.31476455040184,0.0,0.0,0.0,38.31476455040184,0.0,0.0,0.0,0.0,11.635044551020526,11.635044551020526,0.0
2022-09-15 20:00:00,0.0,0.0,0.16375128727194166,8.171766461472032,0.0,26.165693516073176,0.0,0.0,0.0,26.165693516073176,0.0,0.0,0.0,0.0,7.908319208297957,7.908319208297957,0.0
2022-09-15 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.308892460659061,4.308892460659061,0.0
2022-09-15 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.146926063780868,4.146926063780868,0.0
2022-09-15 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.104272469670864,4.104272469670864,0.0
2022-09-16 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.130949287980213,4.130949287980213,0.0
2022-09-16 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.172430274692005,4.172430274692005,0.0
2022-09-16 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9963925890352523,3.9963925890352523,0.0
2022-09-16 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8007137294584306,3.8007137294584306,0.0
2022-09-16 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9695691948011262,3.9695691948011262,0.0
2022-09-16 05:00:00,0.0,0.0,0.0,0.0,0.0,8.915087883664599,0.0,0.0,0.0,8.915087883664599,0.0,0.0,0.0,0.0,2.4862397089963837,2.4862397089963837,0.0
2022-09-16 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.9043131408859977,0.9043131408859977,0.0
2022-09-16 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,4.174924773204026,4.174924773204026,0.0
2022-09-16 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,4.077951660491475,4.077951660491475,0.0
2022-09-16 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,7.9282810387022415,7.9282810387022415,0.0
2022-09-16 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,7.911948582646667,7.911948582646667,0.0
2022-09-16 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,10.495306645648556,10.495306645648556,0.0
2022-09-16 12:00:00,0.0,0.0,0.07572190723183418,8.171766461472032,0.0,37.330111533983775,0.0,0.0,0.0,37.330111533983775,0.0,0.0,0.0,0.0,10.618176924726344,10.618176924726344,0.0
2022-09-16 13:00:00,0.0,0.0,0.6416536863514053,8.171766461472032,0.0,37.89604331310335,0.0,0.0,0.0,37.89604331310335,0.0,0.0,0.0,0.0,11.481364242570923,11.481364242570923,0.0
2022-09-16 14:00:00,0.0,0.0,1.9587474221512302,8.171766461472032,0.0,39.21313704890316,0.0,0.0,0.0,39.21313704890316,0.0,0.0,0.0,0.0,12.097644910957113,12.097644910957113,0.0
2022-09-16 15:00:00,0.0,0.0,3.501230682350906,8.171766461472032,0.0,40.75562030910285,0.0,0.0,0.0,40.75562030910285,0.0,0.0,0.0,0.0,12.590633782091144,12.590633782091144,0.0
2022-09-16 16:00:00,0.0,0.0,1.1667877776107665,8.171766461472032,0.0,29.326194769982425,0.0,0.0,0.0,29.326194769982425,0.0,0.0,0.0,0.0,9.135109670849525,9.135109670849525,0.0
2022-09-16 17:00:00,0.0,0.0,0.19241546948931082,8.171766461472032,0.0,21.17100802548069,0.0,0.0,0.0,21.17100802548069,0.0,0.0,0.0,0.0,6.53379649682385,6.53379649682385,0.0
2022-09-16 18:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.497095948072276,4.497095948072276,0.0
2022-09-16 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.4869822092626865,4.4869822092626865,0.0
2022-09-16 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.452243715090622,4.452243715090622,0.0
2022-09-16 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.270636144292357,4.270636144292357,0.0
2022-09-16 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.913137463762118,3.913137463762118,0.0
2022-09-16 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8758548173832303,3.8758548173832303,0.0
2022-09-17 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.954562346220799,3.954562346220799,0.0
2022-09-17 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9669500954812222,3.9669500954812222,0.0
2022-09-17 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.879782640319462,3.879782640319462,0.0
2022-09-17 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.892019319466953,3.892019319466953,0.0
2022-09-17 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.08659762492336,4.08659762492336,0.0
2022-09-17 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,4.85105924443653,4.85105924443653,0.0
2022-09-17 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.400188843644638,5.400188843644638,0.0
2022-09-17 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,9.049017555306463,9.049017555306463,0.0
2022-09-17 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.46938033077856,13.46938033077856,0.0
2022-09-17 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.481655127857607,13.481655127857607,0.0
2022-09-17 10:00:00,0.0,0.0,1.760990555269602,8.171766461472032,0.0,50.8601788714529,0.0,0.0,0.0,50.8601788714529,0.0,0.0,0.0,0.0,14.237289871485812,14.237289871485812,0.0
2022-09-17 11:00:00,0.0,0.0,4.372313400559946,8.171766461472032,0.0,53.47150171674325,0.0,0.0,0.0,53.47150171674325,0.0,0.0,0.0,0.0,15.197135502915597,15.197135502915597,0.0
2022-09-17 12:00:00,0.0,0.0,4.952548034839252,8.171766461472032,0.0,54.05173635102255,0.0,0.0,0.0,54.05173635102255,0.0,0.0,0.0,0.0,15.45771556166543,15.45771556166543,0.0
2022-09-17 13:00:00,0.0,0.0,6.473382781528396,8.171766461472032,0.0,55.57257109771168,0.0,0.0,0.0,55.57257109771168,0.0,0.0,0.0,0.0,16.009902007539754,16.009902007539754,0.0
2022-09-17 14:00:00,0.0,0.0,7.383554645169664,8.171766461472032,0.0,56.48274296135296,0.0,0.0,0.0,56.48274296135296,0.0,0.0,0.0,0.0,16.42800579030951,16.42800579030951,0.0
2022-09-17 15:00:00,0.0,0.0,5.823764304955423,8.171766461472032,0.0,54.92295262113873,0.0,0.0,0.0,54.92295262113873,0.0,0.0,0.0,0.0,16.230830958598915,16.230830958598915,0.0
2022-09-17 16:00:00,0.0,0.0,4.370426184172841,8.171766461472032,0.0,53.469614500356144,0.0,0.0,0.0,53.469614500356144,0.0,0.0,0.0,0.0,15.811499703900314,15.811499703900314,0.0
2022-09-17 17:00:00,0.0,0.0,2.6741821625398026,8.171766461472032,0.0,41.84273998729174,0.0,0.0,0.0,41.84273998729174,0.0,0.0,0.0,0.0,12.310970959060977,12.310970959060977,0.0
2022-09-17 18:00:00,0.0,0.0,0.47959730267802714,8.171766461472032,0.0,49.21899611742997,0.0,0.0,0.0,49.21899611742997,0.0,0.0,0.0,0.0,14.256774415374766,14.256774415374766,0.0
2022-09-17 19:00:00,0.0,0.0,0.0358437897390106,8.171766461472032,0.0,44.22775128730079,0.0,0.0,0.0,44.22775128730079,0.0,0.0,0.0,0.0,12.619504274805534,12.619504274805534,0.0
2022-09-17 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.994305681930197,5.994305681930197,0.0
2022-09-17 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.996710907728825,3.996710907728825,0.0
2022-09-17 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8125564400647245,3.8125564400647245,0.0
2022-09-17 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.762099022345439,3.762099022345439,0.0
2022-09-18 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7622500924583706,3.7622500924583706,0.0
2022-09-18 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7725228601377463,3.7725228601377463,0.0
2022-09-18 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.749862343197947,3.749862343197947,0.0
2022-09-18 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7515241144401994,3.7515241144401994,0.0
2022-09-18 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.812254299838861,3.812254299838861,0.0
2022-09-18 05:00:00,0.0,0.0,0.0,8.171766461472032,0.3220879512472865,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,4.6044462486395,4.6044462486395,0.0
2022-09-18 06:00:00,0.0,0.0,0.0,8.171766461472032,0.11181719848107126,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.050090455504247,5.050090455504247,0.0
2022-09-18 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,8.719332020346078,8.719332020346078,0.0
2022-09-18 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.632239169987633,12.632239169987633,0.0
2022-09-18 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.401472984901575,12.401472984901575,0.0
2022-09-18 10:00:00,0.0,0.0,0.007988163610577172,8.171766461472032,0.0,49.107176479793864,0.0,0.0,0.0,49.107176479793864,0.0,0.0,0.0,0.0,12.478624615280419,12.478624615280419,0.0
2022-09-18 11:00:00,0.0,0.0,0.6482435725043055,8.171766461472032,0.0,49.7474318886876,0.0,0.0,0.0,49.7474318886876,0.0,0.0,0.0,0.0,12.591572485345718,12.591572485345718,0.0
2022-09-18 12:00:00,0.0,0.0,2.1724870078130967,8.171766461472032,0.0,51.27167532399639,0.0,0.0,0.0,51.27167532399639,0.0,0.0,0.0,0.0,12.91892403138737,12.91892403138737,0.0
2022-09-18 13:00:00,0.0,0.0,2.2429470562304594,8.171766461472032,0.0,51.34213537241374,0.0,0.0,0.0,51.34213537241374,0.0,0.0,0.0,0.0,12.966969709656816,12.966969709656816,0.0
2022-09-18 14:00:00,0.0,0.0,2.1710194506190996,8.171766461472032,0.0,51.2702077668024,0.0,0.0,0.0,51.2702077668024,0.0,0.0,0.0,0.0,13.174905289835214,13.174905289835214,0.0
2022-09-18 15:00:00,0.0,0.0,1.5005843116404687,8.171766461472032,0.0,50.59977262782375,0.0,0.0,0.0,50.59977262782375,0.0,0.0,0.0,0.0,13.226780564913126,13.226780564913126,0.0
2022-09-18 16:00:00,0.0,0.0,0.6511018894452694,8.171766461472032,0.0,49.75029020562856,0.0,0.0,0.0,49.75029020562856,0.0,0.0,0.0,0.0,13.251487299171226,13.251487299171226,0.0
2022-09-18 17:00:00,0.0,0.0,0.03251452936037698,8.171766461472032,0.0,39.20107235411232,0.0,0.0,0.0,39.20107235411232,0.0,0.0,0.0,0.0,10.703460795566828,10.703460795566828,0.0
2022-09-18 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,13.289771874818411,13.289771874818411,0.0
2022-09-18 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,11.859782215120656,11.859782215120656,0.0
2022-09-18 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.046445646237128,6.046445646237128,0.0
2022-09-18 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9698204276269293,3.9698204276269293,0.0
2022-09-18 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5790020454718627,3.5790020454718627,0.0
2022-09-18 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.569031418018351,3.569031418018351,0.0
2022-09-19 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6143524518979486,3.6143524518979486,0.0
2022-09-19 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.590634444167626,3.590634444167626,0.0
2022-09-19 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5785488351330668,3.5785488351330668,0.0
2022-09-19 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.54621983096562,3.54621983096562,0.0
2022-09-19 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6083096473806693,3.6083096473806693,0.0
2022-09-19 05:00:00,0.0,0.0,0.0,8.171766461472032,54.13957630873751,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,13.990754425674844,13.990754425674844,0.0
2022-09-19 06:00:00,0.0,0.0,0.0,8.171766461472032,40.14616454125832,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,11.807989570097416,11.807989570097416,0.0
2022-09-19 07:00:00,0.0,0.0,0.0,8.171766461472032,17.8104901197812,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,10.99560688511373,10.99560688511373,0.0
2022-09-19 08:00:00,0.0,0.0,0.0,8.171766461472032,0.015885649425775496,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.399272817826915,11.399272817826915,0.0
2022-09-19 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.354187298117386,11.354187298117386,0.0
2022-09-19 10:00:00,0.0,0.0,0.14378448727545295,8.171766461472032,0.0,49.242972803458755,0.0,0.0,0.0,49.242972803458755,0.0,0.0,0.0,0.0,11.116601110380815,11.116601110380815,0.0
2022-09-19 11:00:00,0.0,0.0,2.019786107208779,8.171766461472032,0.0,51.11897442339207,0.0,0.0,0.0,51.11897442339207,0.0,0.0,0.0,0.0,11.666372342906538,11.666372342906538,0.0
2022-09-19 12:00:00,0.0,0.0,3.91953865558846,8.171766461472032,0.0,53.018726971771756,0.0,0.0,0.0,53.018726971771756,0.0,0.0,0.0,0.0,12.565968479579624,12.565968479579624,0.0
2022-09-19 13:00:00,0.0,0.0,5.257025937090182,8.171766461472032,0.0,54.35621425327347,0.0,0.0,0.0,54.35621425327347,0.0,0.0,0.0,0.0,12.98896095796223,12.98896095796223,0.0
2022-09-19 14:00:00,0.0,0.0,4.9146244548129046,8.171766461472032,0.0,54.0138127709962,0.0,0.0,0.0,54.0138127709962,0.0,0.0,0.0,0.0,13.094028491944899,13.094028491944899,0.0
2022-09-19 15:00:00,0.0,0.0,2.6122754716430694,8.171766461472032,0.0,51.71146378782637,0.0,0.0,0.0,51.71146378782637,0.0,0.0,0.0,0.0,12.90407867361419,12.90407867361419,0.0
2022-09-19 16:00:00,0.0,0.0,0.6815112518670647,8.171766461472032,0.0,49.78069956805036,0.0,0.0,0.0,49.78069956805036,0.0,0.0,0.0,0.0,12.408337174332232,12.408337174332232,0.0
2022-09-19 17:00:00,0.0,0.0,0.01067825618807275,8.171766461472032,0.0,39.17923608094001,0.0,0.0,0.0,39.17923608094001,0.0,0.0,0.0,0.0,9.758764123040539,9.758764123040539,0.0
2022-09-19 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,12.194110189462789,12.194110189462789,0.0
2022-09-19 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,11.186297544857815,11.186297544857815,0.0
2022-09-19 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.517885149700781,5.517885149700781,0.0
2022-09-19 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6129928208815607,3.6129928208815607,0.0
2022-09-19 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.425061600394161,3.425061600394161,0.0
2022-09-19 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5096608636360775,3.5096608636360775,0.0
2022-09-20 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.486244996131618,3.486244996131618,0.0
2022-09-20 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.480957542178998,3.480957542178998,0.0
2022-09-20 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4394132611227,3.4394132611227,0.0
2022-09-20 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4252126705070927,3.4252126705070927,0.0
2022-09-20 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.592749425748674,3.592749425748674,0.0
2022-09-20 05:00:00,0.0,0.0,0.0,8.171766461472032,49.585625926267085,19.4504413586714,0.0,0.0,0.0,19.4504413586714,0.0,0.0,0.0,0.0,13.732171497814935,13.732171497814935,0.0
2022-09-20 06:00:00,0.0,0.0,0.0,8.171766461472034,37.23814414210961,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,11.437486620567725,11.437486620567725,0.0
2022-09-20 07:00:00,0.0,0.0,0.0,8.171766461472032,24.171995071711983,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,12.484747987343045,12.484747987343045,0.0
2022-09-20 08:00:00,0.0,0.0,0.0,8.171766461472032,3.4334160273132275,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.855669673475619,12.855669673475619,0.0
2022-09-20 09:00:00,0.0,0.0,0.0,8.171766461472032,0.032458935575261784,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.117632018628182,12.117632018628182,0.0
2022-09-20 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.287071876124866,12.287071876124866,0.0
2022-09-20 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.47806771867482,12.47806771867482,0.0
2022-09-20 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.684284309602788,12.684284309602788,0.0
2022-09-20 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.74320333558221,12.74320333558221,0.0
2022-09-20 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.718162749540957,12.718162749540957,0.0
2022-09-20 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.827653939486046,12.827653939486046,0.0
2022-09-20 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.837473777149281,12.837473777149281,0.0
2022-09-20 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,39.168557824751936,0.0,0.0,0.0,39.168557824751936,0.0,0.0,0.0,0.0,10.36439208600761,10.36439208600761,0.0
2022-09-20 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,12.631302596831112,12.631302596831112,0.0
2022-09-20 19:00:00,0.0,0.0,0.0,8.171766461472032,2.1970094510801474,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,11.653460896487505,11.653460896487505,0.0
2022-09-20 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.682808556113689,5.682808556113689,0.0
2022-09-20 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5502987240147834,3.5502987240147834,0.0
