,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-09-20 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.372791341319691,3.372791341319691,0.0
2022-09-20 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3922793858879183,3.3922793858879183,0.0
2022-09-21 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3836683894507944,3.3836683894507944,0.0
2022-09-21 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3634249943179073,3.3634249943179073,0.0
2022-09-21 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3987754007439936,3.3987754007439936,0.0
2022-09-21 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.454520272415899,3.454520272415899,0.0
2022-09-21 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.496064553472198,3.496064553472198,0.0
2022-09-21 05:00:00,0.0,0.0,0.0,8.171766461472032,69.02615177597431,19.4504413586714,0.0,0.0,0.0,19.4504413586714,0.0,0.0,0.0,0.0,17.074703148267773,17.074703148267773,0.0
2022-09-21 06:00:00,0.0,0.0,0.0,8.171766461472032,48.04908404625381,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,13.207654901980142,13.207654901980142,0.0
2022-09-21 07:00:00,0.0,0.0,0.0,8.171766461472034,32.92073220184583,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,13.980811036706111,13.980811036706111,0.0
2022-09-21 08:00:00,0.0,0.0,0.0,8.171766461472032,8.738158194739498,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.618321879299634,13.618321879299634,0.0
2022-09-21 09:00:00,0.0,0.0,0.0,8.171766461472032,0.9516090669674954,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.167251295993893,12.167251295993893,0.0
2022-09-21 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.155486051437496,12.155486051437496,0.0
2022-09-21 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.356792723533848,12.356792723533848,0.0
2022-09-21 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.554171460564904,12.554171460564904,0.0
2022-09-21 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.964149683005035,12.964149683005035,0.0
2022-09-21 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.852203533644136,12.852203533644136,0.0
2022-09-21 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.05940210833843,13.05940210833843,0.0
2022-09-21 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.382965759342078,13.382965759342078,0.0
2022-09-21 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,41.08272602275194,0.0,0.0,0.0,41.08272602275194,0.0,0.0,0.0,0.0,11.38114759008297,11.38114759008297,0.0
2022-09-21 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,13.456460618764861,13.456460618764861,0.0
2022-09-21 19:00:00,0.0,0.0,0.0,8.171766461472032,0.2429682334174066,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,11.871710572766238,11.871710572766238,0.0
2022-09-21 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.038837239428391,6.038837239428391,0.0
2022-09-21 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.898062123984233,3.898062123984233,0.0
2022-09-21 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7290146676133324,3.7290146676133324,0.0
2022-09-21 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.529108540847305,3.529108540847305,0.0
2022-09-22 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5654593701919133,3.5654593701919133,0.0
2022-09-22 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4672535005915606,3.4672535005915606,0.0
2022-09-22 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4547945469855454,3.4547945469855454,0.0
2022-09-22 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.369633934690314,3.369633934690314,0.0
2022-09-22 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.322436486912234,3.322436486912234,0.0
2022-09-22 05:00:00,0.0,0.0,0.0,8.171766461472032,40.18342874159234,19.001022543136635,0.0,0.0,0.0,19.001022543136635,0.0,0.0,0.0,0.0,11.686412536703187,11.686412536703187,0.0
2022-09-22 06:00:00,0.0,0.0,0.0,8.171766461472032,29.119642927534336,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,8.683371729350707,8.683371729350707,0.0
2022-09-22 07:00:00,0.0,0.0,0.0,8.171766461472032,18.50082461417531,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,9.078457527764805,9.078457527764805,0.0
2022-09-22 08:00:00,0.0,0.0,0.0,8.171766461472032,0.6184197152389558,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.179437704873932,9.179437704873932,0.0
2022-09-22 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.241900622873981,12.241900622873981,0.0
2022-09-22 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.428477538475477,12.428477538475477,0.0
2022-09-22 11:00:00,0.0,0.0,0.1864682657691035,8.171766461472032,0.0,49.2856565819524,0.0,0.0,0.0,49.2856565819524,0.0,0.0,0.0,0.0,12.70584226682733,12.70584226682733,0.0
2022-09-22 12:00:00,0.0,0.0,0.5818357239094266,8.171766461472032,0.0,49.68102404009272,0.0,0.0,0.0,49.68102404009272,0.0,0.0,0.0,0.0,12.947868485328966,12.947868485328966,0.0
2022-09-22 13:00:00,0.0,0.0,2.8843972106590225,8.171766461472032,0.0,51.983585526842305,0.0,0.0,0.0,51.983585526842305,0.0,0.0,0.0,0.0,13.982024999154778,13.982024999154778,0.0
2022-09-22 14:00:00,0.0,0.0,1.4526299677706762,8.171766461472032,0.0,50.55181828395397,0.0,0.0,0.0,50.55181828395397,0.0,0.0,0.0,0.0,13.832494037038325,13.832494037038325,0.0
2022-09-22 15:00:00,0.0,0.0,0.3590760779444831,8.171766461472032,0.0,49.45826439412778,0.0,0.0,0.0,49.45826439412778,0.0,0.0,0.0,0.0,13.454626245778522,13.454626245778522,0.0
2022-09-22 16:00:00,0.0,0.0,0.19143970626909398,8.171766461472032,0.0,49.29062802245239,0.0,0.0,0.0,49.29062802245239,0.0,0.0,0.0,0.0,13.444511699404114,13.444511699404114,0.0
2022-09-22 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,36.53523470556179,0.0,0.0,0.0,36.53523470556179,0.0,0.0,0.0,0.0,10.018326708612097,10.018326708612097,0.0
2022-09-22 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,9.607081242798674,9.607081242798674,0.0
2022-09-22 19:00:00,0.0,0.0,0.0,8.171766461472032,0.7976992619083659,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,9.72824529333283,9.72824529333283,0.0
2022-09-22 20:00:00,0.0,0.0,0.0,8.171766461472032,12.478418696002263,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,9.344494623923325,9.344494623923325,0.0
2022-09-22 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.807749373847708,3.807749373847708,0.0
2022-09-22 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.644610369571302,3.644610369571302,0.0
2022-09-22 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6554569880047736,3.6554569880047736,0.0
2022-09-23 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6709940360310984,3.6709940360310984,0.0
2022-09-23 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7036804672562904,3.7036804672562904,0.0
2022-09-23 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.639626788128896,3.639626788128896,0.0
2022-09-23 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6825735340884536,3.6825735340884536,0.0
2022-09-23 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8713633252007735,3.8713633252007735,0.0
2022-09-23 05:00:00,0.0,0.0,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,0.0,2.968082506862634,2.968082506862634,0.0
2022-09-23 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.8971431026513556,0.8971431026513556,0.0
2022-09-23 07:00:00,0.0,0.0,0.0,8.171766461472032,43.130531130076854,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,11.938562393589631,11.938562393589631,0.0
2022-09-23 08:00:00,0.0,0.0,0.0,8.171766461472032,10.697380439377953,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,6.0249238221361185,6.0249238221361185,0.0
2022-09-23 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,7.976996812799044,7.976996812799044,0.0
2022-09-23 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,8.08963444076853,8.08963444076853,0.0
2022-09-23 11:00:00,0.0,0.0,0.20310539650058157,8.171766461472032,0.0,37.45749502325252,0.0,0.0,0.0,37.45749502325252,0.0,0.0,0.0,0.0,10.965681668057176,10.965681668057176,0.0
2022-09-23 12:00:00,0.0,0.0,2.129118885053684,8.171766461472032,0.0,39.38350851180562,0.0,0.0,0.0,39.38350851180562,0.0,0.0,0.0,0.0,11.588597379598806,11.588597379598806,0.0
2022-09-23 13:00:00,0.0,0.0,4.3223327721061,8.171766461472032,0.0,41.57672239885803,0.0,0.0,0.0,41.57672239885803,0.0,0.0,0.0,0.0,12.369074913660263,12.369074913660263,0.0
2022-09-23 14:00:00,0.0,0.0,6.54525204221635,8.171766461472032,0.0,43.79964166896829,0.0,0.0,0.0,43.79964166896829,0.0,0.0,0.0,0.0,13.040029317685242,13.040029317685242,0.0
2022-09-23 15:00:00,0.0,0.0,6.892488672610693,8.171766461472032,0.0,44.14687829936264,0.0,0.0,0.0,44.14687829936264,0.0,0.0,0.0,0.0,13.08645913428007,13.08645913428007,0.0
2022-09-23 16:00:00,0.0,0.0,3.334015414075509,8.171766461472032,0.0,31.493422406447166,0.0,0.0,0.0,31.493422406447166,0.0,0.0,0.0,0.0,9.517627185452397,9.517627185452397,0.0
2022-09-23 17:00:00,0.0,0.0,0.6337371565561959,8.171766461472032,0.0,23.526497910547572,0.0,0.0,0.0,23.526497910547572,0.0,0.0,0.0,0.0,7.16311281882442,7.16311281882442,0.0
2022-09-23 18:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.529782379297467,4.529782379297467,0.0
2022-09-23 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.486835633337909,4.486835633337909,0.0
2022-09-23 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.3991832303214755,4.3991832303214755,0.0
2022-09-23 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.240881231562698,4.240881231562698,0.0
2022-09-23 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.106910836316843,4.106910836316843,0.0
2022-09-23 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.127537625527932,4.127537625527932,0.0
2022-09-24 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9616626415286027,3.9616626415286027,0.0
2022-09-24 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9352253717655037,3.9352253717655037,0.0
2022-09-24 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9101477330187926,3.9101477330187926,0.0
2022-09-24 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9454981394448794,3.9454981394448794,0.0
2022-09-24 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.032212384267844,4.032212384267844,0.0
2022-09-24 05:00:00,0.0,0.0,0.0,8.171766461472032,59.013799080178615,19.4504413586714,0.0,0.0,0.0,19.4504413586714,0.0,0.0,0.0,0.0,16.132462424822407,16.132462424822407,0.0
2022-09-24 06:00:00,0.0,0.0,0.0,8.171766461472032,36.534774985467145,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,11.972761526347323,11.972761526347323,0.0
2022-09-24 07:00:00,0.0,0.0,0.0,8.171766461472032,6.3782638989573845,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,10.297836789464924,10.297836789464924,0.0
2022-09-24 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.57396160189203,13.57396160189203,0.0
2022-09-24 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.382474767458918,13.382474767458918,0.0
2022-09-24 10:00:00,0.0,0.0,0.29524576100185934,8.171766461472032,0.0,49.39443407718515,0.0,0.0,0.0,49.39443407718515,0.0,0.0,0.0,0.0,13.529629438081788,13.529629438081788,0.0
2022-09-24 11:00:00,0.0,0.0,1.317632159001941,8.171766461472032,0.0,50.41682047518523,0.0,0.0,0.0,50.41682047518523,0.0,0.0,0.0,0.0,13.795554586624935,13.795554586624935,0.0
2022-09-24 12:00:00,0.0,0.0,3.85140697994661,8.171766461472032,0.0,52.95059529612991,0.0,0.0,0.0,52.95059529612991,0.0,0.0,0.0,0.0,14.708086855406004,14.708086855406004,0.0
2022-09-24 13:00:00,0.0,0.0,4.776697348865643,8.171766461472032,0.0,53.87588566504893,0.0,0.0,0.0,53.87588566504893,0.0,0.0,0.0,0.0,15.10410454619647,15.10410454619647,0.0
2022-09-24 14:00:00,0.0,0.0,4.983975000042538,8.171766461472032,0.0,54.08316331622584,0.0,0.0,0.0,54.08316331622584,0.0,0.0,0.0,0.0,15.074059279498469,15.074059279498469,0.0
2022-09-24 15:00:00,0.0,0.0,3.7049695928577795,8.171766461472032,0.0,52.80415790904109,0.0,0.0,0.0,52.80415790904109,0.0,0.0,0.0,0.0,14.736584389255187,14.736584389255187,0.0
2022-09-24 16:00:00,0.0,0.0,1.190542048101109,8.171766461472032,0.0,50.28973036428442,0.0,0.0,0.0,50.28973036428442,0.0,0.0,0.0,0.0,14.208860417124919,14.208860417124919,0.0
2022-09-24 17:00:00,0.0,0.0,0.04394046214842359,8.171766461472032,0.0,41.12666648490037,0.0,0.0,0.0,41.12666648490037,0.0,0.0,0.0,0.0,11.581680548812795,11.581680548812795,0.0
2022-09-24 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,13.764493619274097,13.764493619274097,0.0
2022-09-24 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,12.49349416863569,12.49349416863569,0.0
2022-09-24 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.101942260606736,6.101942260606736,0.0
2022-09-24 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.975410021805414,3.975410021805414,0.0
2022-09-24 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6471346664041917,3.6471346664041917,0.0
2022-09-24 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.699404925478661,3.699404925478661,0.0
2022-09-25 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6445664744843476,3.6445664744843476,0.0
2022-09-25 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5626864732752073,3.5626864732752073,0.0
2022-09-25 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5790020454718627,3.5790020454718627,0.0
2022-09-25 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6211506069798887,3.6211506069798887,0.0
2022-09-25 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7604372511031863,3.7604372511031863,0.0
2022-09-25 05:00:00,0.0,0.0,0.0,8.171766461472032,91.31187201726465,19.4504413586714,0.0,0.0,0.0,19.4504413586714,0.0,0.0,0.0,0.0,21.4614827983252,21.4614827983252,0.0
2022-09-25 06:00:00,0.0,0.0,0.0,8.171766461472032,70.59444903557683,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,17.59143370727606,17.59143370727606,0.0
2022-09-25 07:00:00,0.0,0.0,0.0,8.171766461472032,41.82172935012745,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,15.886959275611865,15.886959275611865,0.0
2022-09-25 08:00:00,0.0,0.0,0.0,8.171766461472032,3.8254374209591444,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.971915532877928,12.971915532877928,0.0
2022-09-25 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.217351028715889,12.217351028715889,0.0
2022-09-25 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.31211246216612,12.31211246216612,0.0
2022-09-25 11:00:00,0.0,0.0,0.2538276190722917,8.171766461472032,0.0,49.353015935255584,0.0,0.0,0.0,49.353015935255584,0.0,0.0,0.0,0.0,12.54948489201679,12.54948489201679,0.0
2022-09-25 12:00:00,0.0,0.0,2.3741124268939116,8.171766461472032,0.0,51.4733007430772,0.0,0.0,0.0,51.4733007430772,0.0,0.0,0.0,0.0,13.510197246035476,13.510197246035476,0.0
2022-09-25 13:00:00,0.0,0.0,4.658711130614869,8.171766461472032,0.0,53.75789944679816,0.0,0.0,0.0,53.75789944679816,0.0,0.0,0.0,0.0,14.375937470062764,14.375937470062764,0.0
2022-09-25 14:00:00,0.0,0.0,6.084117898226742,8.171766461472032,0.0,55.18330621441004,0.0,0.0,0.0,55.18330621441004,0.0,0.0,0.0,0.0,14.920462334252187,14.920462334252187,0.0
2022-09-25 15:00:00,0.0,0.0,5.843079847701538,8.171766461472032,0.0,54.94226816388484,0.0,0.0,0.0,54.94226816388484,0.0,0.0,0.0,0.0,15.273401126878348,15.273401126878348,0.0
2022-09-25 16:00:00,0.0,0.0,3.9117878742418712,8.171766461472032,0.0,53.01097619042516,0.0,0.0,0.0,53.01097619042516,0.0,0.0,0.0,0.0,14.927890895223726,14.927890895223726,0.0
2022-09-25 17:00:00,0.0,0.0,0.6009279719488392,8.171766461472032,0.0,41.683653994700784,0.0,0.0,0.0,41.683653994700784,0.0,0.0,0.0,0.0,11.719776157150074,11.719776157150074,0.0
2022-09-25 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,13.694308884980854,13.694308884980854,0.0
2022-09-25 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,12.56641081600667,12.56641081600667,0.0
2022-09-25 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.290809770800079,6.290809770800079,0.0
2022-09-25 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.171650098504074,4.171650098504074,0.0
2022-09-25 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8127075101776566,3.8127075101776566,0.0
2022-09-25 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.798960129900845,3.798960129900845,0.0
2022-09-26 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.685204334863054,3.685204334863054,0.0
2022-09-26 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.631725514885128,3.631725514885128,0.0
2022-09-26 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.588821602812442,3.588821602812442,0.0
2022-09-26 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.614050311672085,3.614050311672085,0.0
2022-09-26 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7698035981049705,3.7698035981049705,0.0
2022-09-26 05:00:00,0.0,0.0,0.0,8.171766461472032,83.56875325875752,19.4504413586714,0.0,0.0,0.0,19.4504413586714,0.0,0.0,0.0,0.0,20.104286897888468,20.104286897888468,0.0
2022-09-26 06:00:00,0.0,0.0,0.0,8.171766461472032,57.615982084738285,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,15.357603249720533,15.357603249720533,0.0
2022-09-26 07:00:00,0.0,0.0,0.0,8.171766461472032,23.422059641282445,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,12.838035794295738,12.838035794295738,0.0
2022-09-26 08:00:00,0.0,0.0,0.0,8.171766461472032,0.002936183079576684,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.870407902417362,12.870407902417362,0.0
2022-09-26 09:00:00,0.0,0.0,0.02797613381914659,8.171766461472032,0.0,49.12716445000243,0.0,0.0,0.0,49.12716445000243,0.0,0.0,0.0,0.0,12.682668774412628,12.682668774412628,0.0
