,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-09-26 10:00:00,0.0,0.0,3.4881895529355473,8.171766461472032,0.0,52.58737786911885,0.0,0.0,0.0,52.58737786911885,0.0,0.0,0.0,0.0,13.399263881051485,13.399263881051485,0.0
2022-09-26 11:00:00,0.0,0.0,8.520160313953449,8.171766461472032,0.0,57.61934863013675,0.0,0.0,0.0,57.61934863013675,0.0,0.0,0.0,0.0,15.118164693575281,15.118164693575281,0.0
2022-09-26 12:00:00,0.0,0.0,12.058431556012104,8.171766461472032,0.0,61.15761987219541,0.0,0.0,0.0,61.15761987219541,0.0,0.0,0.0,0.0,16.5553676994033,16.5553676994033,0.0
2022-09-26 13:00:00,0.0,0.0,15.321557091859765,8.171766461472032,0.0,64.42074540804305,0.0,0.0,0.0,64.42074540804305,0.0,0.0,0.0,0.0,17.49603024537041,17.49603024537041,0.0
2022-09-26 14:00:00,0.0,0.0,17.967874585535085,8.171766461472032,0.0,67.06706290171839,0.0,0.0,0.0,67.06706290171839,0.0,0.0,0.0,0.0,18.04975863873947,18.04975863873947,0.0
2022-09-26 15:00:00,0.0,0.0,18.321804713353146,8.171766461472032,0.0,67.42099302953645,0.0,0.0,0.0,67.42099302953645,0.0,0.0,0.0,0.0,18.02500248644657,18.02500248644657,0.0
2022-09-26 16:00:00,0.0,0.0,15.522301151055437,8.171766461472032,0.0,64.62148946723873,0.0,0.0,0.0,64.62148946723873,0.0,0.0,0.0,0.0,17.562182192511468,17.562182192511468,0.0
2022-09-26 17:00:00,0.0,0.0,11.23308353180444,8.171766461472032,0.0,54.22997775255639,0.0,0.0,0.0,54.22997775255639,0.0,0.0,0.0,0.0,14.830814315769121,14.830814315769121,0.0
2022-09-26 18:00:00,0.0,0.0,8.24103528400201,8.171766461472032,0.0,56.98043409875394,0.0,0.0,0.0,56.98043409875394,0.0,0.0,0.0,0.0,15.757939050010403,15.757939050010403,0.0
2022-09-26 19:00:00,0.0,0.0,6.632080748327688,8.171766461472032,0.0,50.82398824588948,0.0,0.0,0.0,50.82398824588948,0.0,0.0,0.0,0.0,14.314068049572313,14.314068049572313,0.0
2022-09-26 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.116935297553365,6.116935297553365,0.0
2022-09-26 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9003281756782133,3.9003281756782133,0.0
2022-09-26 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.566765366324371,3.566765366324371,0.0
2022-09-26 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4385068404451085,3.4385068404451085,0.0
2022-09-27 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.419925216554473,3.419925216554473,0.0
2022-09-27 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3483179830247076,3.3483179830247076,0.0
2022-09-27 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.314478277727942,3.314478277727942,0.0
2022-09-27 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3520947358480075,3.3520947358480075,0.0
2022-09-27 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6030221934280493,3.6030221934280493,0.0
2022-09-27 05:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.4504413586714,0.0,0.0,0.0,19.4504413586714,0.0,0.0,0.0,0.0,4.911430947478116,4.911430947478116,0.0
2022-09-27 06:00:00,0.0,0.0,0.0,8.171766461472032,0.0,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,4.871913644684697,4.871913644684697,0.0
2022-09-27 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,8.297085963169636,8.297085963169636,0.0
2022-09-27 08:00:00,0.0,0.0,1.5339432103201873,8.171766461472032,0.0,50.63313152650348,0.0,0.0,0.0,50.63313152650348,0.0,0.0,0.0,0.0,12.049672640677299,12.049672640677299,0.0
2022-09-27 09:00:00,0.0,0.0,6.794992598210531,8.171766461472032,0.0,55.89418091439382,0.0,0.0,0.0,55.89418091439382,0.0,0.0,0.0,0.0,13.201646590170677,13.201646590170677,0.0
2022-09-27 10:00:00,0.0,0.0,9.401848273990339,8.171766461472032,0.0,58.501036590173634,0.0,0.0,0.0,58.501036590173634,0.0,0.0,0.0,0.0,14.046683895666591,14.046683895666591,0.0
2022-09-27 11:00:00,0.0,0.0,12.003218399988688,8.171766461472032,0.0,61.102406716171984,0.0,0.0,0.0,61.102406716171984,0.0,0.0,0.0,0.0,14.978032958335238,14.978032958335238,0.0
2022-09-27 12:00:00,0.0,0.0,17.696320210220826,8.171766461472032,0.0,66.7955085264041,0.0,0.0,0.0,66.7955085264041,0.0,0.0,0.0,0.0,16.821112912204345,16.821112912204345,0.0
2022-09-27 13:00:00,0.0,0.0,20.972534649575554,8.171766461472032,0.0,70.07172296575885,0.0,0.0,0.0,70.07172296575885,0.0,0.0,0.0,0.0,18.17520350285853,18.17520350285853,0.0
2022-09-27 14:00:00,0.0,0.0,23.965401743857228,8.171766461472032,0.0,73.06459006004053,0.0,0.0,0.0,73.06459006004053,0.0,0.0,0.0,0.0,19.25763400212488,19.25763400212488,0.0
2022-09-27 15:00:00,0.0,0.0,24.78983701604559,8.171766461472032,0.0,73.88902533222887,0.0,0.0,0.0,73.88902533222887,0.0,0.0,0.0,0.0,20.078603743779873,20.078603743779873,0.0
2022-09-27 16:00:00,0.0,0.0,21.181597216976506,8.171766461472032,0.0,70.28078553315979,0.0,0.0,0.0,70.28078553315979,0.0,0.0,0.0,0.0,19.182437603420635,19.182437603420635,0.0
2022-09-27 17:00:00,0.0,0.0,14.567979774358667,8.171766461472032,0.0,57.5648739951106,0.0,0.0,0.0,57.5648739951106,0.0,0.0,0.0,0.0,15.908052928548818,15.908052928548818,0.0
2022-09-27 18:00:00,0.0,0.0,9.245680727967793,8.171766461472032,0.0,57.985079542719745,0.0,0.0,0.0,57.985079542719745,0.0,0.0,0.0,0.0,16.174937938441673,16.174937938441673,0.0
2022-09-27 19:00:00,0.0,0.0,4.975135639301125,8.171766461472032,0.0,49.16704313686291,0.0,0.0,0.0,49.16704313686291,0.0,0.0,0.0,0.0,13.678763071106628,13.678763071106628,0.0
2022-09-27 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.013998028964575,6.013998028964575,0.0
2022-09-27 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.819354595146664,3.819354595146664,0.0
2022-09-27 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5844405695374144,3.5844405695374144,0.0
2022-09-27 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4247594601682967,3.4247594601682967,0.0
2022-09-28 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4685697929185753,3.4685697929185753,0.0
2022-09-28 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.44470071507532,3.44470071507532,0.0
2022-09-28 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5288467679784405,3.5288467679784405,0.0
2022-09-28 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3966604191629464,3.3966604191629464,0.0
2022-09-28 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5502987240147834,3.5502987240147834,0.0
2022-09-28 05:00:00,0.0,0.0,0.0,8.171766461472032,14.689735288862323,19.4504413586714,0.0,0.0,0.0,19.4504413586714,0.0,0.0,0.0,0.0,7.337895413033618,7.337895413033618,0.0
2022-09-28 06:00:00,0.0,0.0,0.0,8.171766461472032,3.5169650107625317,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,5.280565732366668,5.280565732366668,0.0
2022-09-28 07:00:00,0.0,0.0,0.0,8.171766461472032,0.0,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,7.999453188552624,7.999453188552624,0.0
2022-09-28 08:00:00,0.0,0.0,0.18253359512035552,8.171766461472032,0.0,49.28172191130365,0.0,0.0,0.0,49.28172191130365,0.0,0.0,0.0,0.0,12.098169912005933,12.098169912005933,0.0
2022-09-28 09:00:00,0.0,0.0,1.986701557790118,8.171766461472032,0.0,51.08588987397342,0.0,0.0,0.0,51.08588987397342,0.0,0.0,0.0,0.0,12.704039093859711,12.704039093859711,0.0
2022-09-28 10:00:00,0.0,0.0,8.487572082801279,8.171766461472032,0.0,57.586760398984566,0.0,0.0,0.0,57.586760398984566,0.0,0.0,0.0,0.0,14.37250366037857,14.37250366037857,0.0
2022-09-28 11:00:00,0.0,0.0,12.140905459907168,8.171766461472032,0.0,61.24009377609047,0.0,0.0,0.0,61.24009377609047,0.0,0.0,0.0,0.0,15.134876775822999,15.134876775822999,0.0
2022-09-28 12:00:00,0.0,0.0,15.678824438382991,8.171766461472032,0.0,64.77801275456629,0.0,0.0,0.0,64.77801275456629,0.0,0.0,0.0,0.0,16.39661058843582,16.39661058843582,0.0
2022-09-28 13:00:00,0.0,0.0,17.407654162796977,8.171766461472032,0.0,66.50684247898027,0.0,0.0,0.0,66.50684247898027,0.0,0.0,0.0,0.0,17.33700369742058,17.33700369742058,0.0
2022-09-28 14:00:00,0.0,0.0,18.756596458971693,8.171766461472032,0.0,67.85578477515499,0.0,0.0,0.0,67.85578477515499,0.0,0.0,0.0,0.0,18.348204203201906,18.348204203201906,0.0
2022-09-28 15:00:00,0.0,0.0,16.900520293590077,8.171766461472032,0.0,65.99970860977336,0.0,0.0,0.0,65.99970860977336,0.0,0.0,0.0,0.0,18.233739497622086,18.233739497622086,0.0
2022-09-28 16:00:00,0.0,0.0,13.276812565513982,8.171766461472032,0.0,62.37600088169729,0.0,0.0,0.0,62.37600088169729,0.0,0.0,0.0,0.0,17.684843769978816,17.684843769978816,0.0
2022-09-28 17:00:00,0.0,0.0,9.98008503482807,8.171766461472032,0.0,52.97697925558001,0.0,0.0,0.0,52.97697925558001,0.0,0.0,0.0,0.0,15.198565578633348,15.198565578633348,0.0
2022-09-28 18:00:00,0.0,0.0,3.8969437483057736,8.171766461472032,0.0,52.63634256305772,0.0,0.0,0.0,52.63634256305772,0.0,0.0,0.0,0.0,15.238221172005208,15.238221172005208,0.0
2022-09-28 19:00:00,0.0,0.0,0.27747470767907023,8.171766461472032,0.0,44.46938220524086,0.0,0.0,0.0,44.46938220524086,0.0,0.0,0.0,0.0,12.980612665709808,12.980612665709808,0.0
2022-09-28 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.409411406348032,6.409411406348032,0.0
2022-09-28 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.2681839006676165,4.2681839006676165,0.0
2022-09-28 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.204885523349112,4.204885523349112,0.0
2022-09-28 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9203196840761727,3.9203196840761727,0.0
2022-09-29 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6185198549610593,3.6185198549610593,0.0
2022-09-29 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.615441760540749,3.615441760540749,0.0
2022-09-29 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6281938659963178,3.6281938659963178,0.0
2022-09-29 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6150020327664194,3.6150020327664194,0.0
2022-09-29 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5597429091256245,3.5597429091256245,0.0
2022-09-29 05:00:00,0.0,0.0,0.0,8.171766461472032,10.608497153684674,19.001022543136635,0.0,0.0,0.0,19.001022543136635,0.0,0.0,0.0,0.0,6.485890554506993,6.485890554506993,0.0
2022-09-29 06:00:00,0.0,0.0,0.0,8.171766461472032,12.984253651948437,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,5.913631193630044,5.913631193630044,0.0
2022-09-29 07:00:00,0.0,0.0,0.0,8.171766461472032,1.7892638002774046,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,6.176023822393631,6.176023822393631,0.0
2022-09-29 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,8.960798336922643,8.960798336922643,0.0
2022-09-29 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.723904186138245,11.723904186138245,0.0
2022-09-29 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.892314402062754,11.892314402062754,0.0
2022-09-29 11:00:00,0.0,0.0,0.07836619338741323,8.171766461472032,0.0,49.177554509570705,0.0,0.0,0.0,49.177554509570705,0.0,0.0,0.0,0.0,12.22062229562832,12.22062229562832,0.0
2022-09-29 12:00:00,0.0,0.0,1.124741348158987,8.171766461472032,0.0,50.22392966434228,0.0,0.0,0.0,50.22392966434228,0.0,0.0,0.0,0.0,12.421884523881777,12.421884523881777,0.0
2022-09-29 13:00:00,0.0,0.0,1.5569501495729636,8.171766461472032,0.0,50.65613846575626,0.0,0.0,0.0,50.65613846575626,0.0,0.0,0.0,0.0,13.083467442935524,13.083467442935524,0.0
2022-09-29 14:00:00,0.0,0.0,2.606518986943522,8.171766461472032,0.0,51.70570730312682,0.0,0.0,0.0,51.70570730312682,0.0,0.0,0.0,0.0,13.736655259221704,13.736655259221704,0.0
2022-09-29 15:00:00,0.0,0.0,3.4925978212393556,8.171766461472032,0.0,52.59178613742265,0.0,0.0,0.0,52.59178613742265,0.0,0.0,0.0,0.0,14.444859980504507,14.444859980504507,0.0
2022-09-29 16:00:00,0.0,0.0,1.904779133335896,8.171766461472032,0.0,51.00396744951919,0.0,0.0,0.0,51.00396744951919,0.0,0.0,0.0,0.0,14.389749336532848,14.389749336532848,0.0
2022-09-29 17:00:00,0.0,0.0,0.005848648674251896,8.171766461472032,0.0,38.45525155223604,0.0,0.0,0.0,38.45525155223604,0.0,0.0,0.0,0.0,10.740551758539526,10.740551758539526,0.0
2022-09-29 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,9.72816563357665,9.72816563357665,0.0
2022-09-29 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,9.55619070174706,9.55619070174706,0.0
2022-09-29 20:00:00,0.0,0.0,0.0,8.171766461472032,0.0,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,6.977621197098812,6.977621197098812,0.0
2022-09-29 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.842634443944551,3.842634443944551,0.0
2022-09-29 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.666303606438246,3.666303606438246,0.0
2022-09-29 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.560182636899954,3.560182636899954,0.0
2022-09-30 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.596533466244562,3.596533466244562,0.0
2022-09-30 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6040088384081708,3.6040088384081708,0.0
2022-09-30 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.543912709249746,3.543912709249746,0.0
2022-09-30 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.643584338097866,3.643584338097866,0.0
2022-09-30 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.2364839538193975,4.2364839538193975,0.0
2022-09-30 05:00:00,0.0,0.0,0.0,0.0,0.0,12.743424279664602,0.0,0.0,0.0,12.743424279664602,0.0,0.0,0.0,0.0,3.961038568848148,3.961038568848148,0.0
2022-09-30 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.997936073764,0.997936073764,0.0
2022-09-30 07:00:00,0.0,0.0,0.0,8.171766461472032,50.6462571302977,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,13.697955758793043,13.697955758793043,0.0
2022-09-30 08:00:00,0.0,0.0,0.0,8.171766461472032,35.48704440803986,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,10.929337511268542,10.929337511268542,0.0
2022-09-30 09:00:00,0.0,0.0,0.0,8.171766461472032,18.53467441193569,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,12.081234862644616,12.081234862644616,0.0
2022-09-30 10:00:00,0.0,0.0,0.0,8.171766461472032,2.3561155416351216,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,9.227694987001588,9.227694987001588,0.0
2022-09-30 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,11.754877558929039,11.754877558929039,0.0
2022-09-30 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,11.703093957347853,11.703093957347853,0.0
2022-09-30 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,11.73997580307834,11.73997580307834,0.0
2022-09-30 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,11.891601168859218,11.891601168859218,0.0
2022-09-30 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,12.115872594412265,12.115872594412265,0.0
2022-09-30 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,9.159128718338806,9.159128718338806,0.0
2022-09-30 17:00:00,0.0,0.0,0.0,8.171766461472032,0.3586088843643857,24.806928951991377,0.0,0.0,0.0,24.806928951991377,0.0,0.0,0.0,0.0,8.155843694406496,8.155843694406496,0.0
2022-09-30 18:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.781306666214191,4.781306666214191,0.0
2022-09-30 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.785703943957491,4.785703943957491,0.0
2022-09-30 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.874675530296915,4.874675530296915,0.0
2022-09-30 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.790540949475121,4.790540949475121,0.0
2022-09-30 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.620366300809434,4.620366300809434,0.0
2022-09-30 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.338733643406859,4.338733643406859,0.0
2022-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.256098291633059,4.256098291633059,0.0
2022-10-01 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.26002611456929,4.26002611456929,0.0
2022-10-01 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.221805375997495,4.221805375997495,0.0
2022-10-01 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.31380707477308,4.31380707477308,0.0
2022-10-01 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.394327444965832,4.394327444965832,0.0
2022-10-01 05:00:00,0.0,0.0,0.0,8.171766461472032,81.09668035895629,21.3646095566714,0.0,0.0,0.0,21.3646095566714,0.0,0.0,0.0,0.0,20.83119738268892,20.83119738268892,0.0
2022-10-01 06:00:00,0.0,0.0,0.0,8.171766461472032,58.142086647380914,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,16.08679263672658,16.08679263672658,0.0
2022-10-01 07:00:00,0.0,0.0,0.0,8.171766461472032,31.24216787347297,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,15.276316816684409,15.276316816684409,0.0
2022-10-01 08:00:00,0.0,0.0,0.0,8.171766461472032,2.2697007548512467,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.020579003726404,15.020579003726404,0.0
2022-10-01 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.686549209136745,14.686549209136745,0.0
2022-10-01 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.756761048428887,14.756761048428887,0.0
2022-10-01 11:00:00,0.0,0.0,0.04885961814841812,8.171766461472032,0.0,49.14804793433171,0.0,0.0,0.0,49.14804793433171,0.0,0.0,0.0,0.0,15.017677526814396,15.017677526814396,0.0
2022-10-01 12:00:00,0.0,0.0,0.6222918056048893,8.171766461472032,0.0,49.72148012178819,0.0,0.0,0.0,49.72148012178819,0.0,0.0,0.0,0.0,15.42260870417626,15.42260870417626,0.0
2022-10-01 13:00:00,0.0,0.0,1.372546937870554,8.171766461472032,0.0,50.471735254053854,0.0,0.0,0.0,50.471735254053854,0.0,0.0,0.0,0.0,15.628572821417775,15.628572821417775,0.0
2022-10-01 14:00:00,0.0,0.0,2.5732548229807786,8.171766461472032,0.0,51.672443139164066,0.0,0.0,0.0,51.672443139164066,0.0,0.0,0.0,0.0,16.12800295259589,16.12800295259589,0.0
2022-10-01 15:00:00,0.0,0.0,1.3569168888783172,8.171766461472032,0.0,50.45610520506161,0.0,0.0,0.0,50.45610520506161,0.0,0.0,0.0,0.0,15.563690211553302,15.563690211553302,0.0
2022-10-01 16:00:00,0.0,0.0,0.15957421062343544,8.171766461472032,0.0,49.258762526806734,0.0,0.0,0.0,49.258762526806734,0.0,0.0,0.0,0.0,15.218002095031672,15.218002095031672,0.0
2022-10-01 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,42.99689422075194,0.0,0.0,0.0,42.99689422075194,0.0,0.0,0.0,0.0,13.412881152163568,13.412881152163568,0.0
2022-10-01 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,15.138457271861954,15.138457271861954,0.0
2022-10-01 19:00:00,0.0,0.0,0.0,8.171766461472032,0.7112562430056529,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,14.55230058829989,14.55230058829989,0.0
2022-10-01 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,7.224853594907918,7.224853594907918,0.0
