,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-10-01 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.630450031478539,4.630450031478539,0.0
2022-10-01 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.472279623238742,4.472279623238742,0.0
2022-10-01 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.541016524622798,4.541016524622798,0.0
2022-10-02 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.515636745650223,4.515636745650223,0.0
2022-10-02 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.388737850787349,4.388737850787349,0.0
2022-10-02 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.382543976157137,4.382543976157137,0.0
2022-10-02 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.439346338619567,4.439346338619567,0.0
2022-10-02 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.528628775362375,4.528628775362375,0.0
2022-10-02 05:00:00,0.0,0.0,0.0,8.171766461472032,95.57586214548687,21.3646095566714,0.0,0.0,0.0,21.3646095566714,0.0,0.0,0.0,0.0,24.04472132472781,24.04472132472781,0.0
2022-10-02 06:00:00,0.0,0.0,0.0,8.171766461472032,65.97601001606853,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,18.037388925473323,18.037388925473323,0.0
2022-10-02 07:00:00,0.0,0.0,0.0,8.171766461472032,35.78142044077069,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,16.730087362307337,16.730087362307337,0.0
2022-10-02 08:00:00,0.0,0.0,0.0,8.171766461472032,2.5501100682963345,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.770730250239774,15.770730250239774,0.0
2022-10-02 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.28752327412683,15.28752327412683,0.0
2022-10-02 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.406343309851989,15.406343309851989,0.0
2022-10-02 11:00:00,0.0,0.0,0.893537475829693,8.171766461472032,0.0,49.99272579201299,0.0,0.0,0.0,49.99272579201299,0.0,0.0,0.0,0.0,15.784203314312261,15.784203314312261,0.0
2022-10-02 12:00:00,0.0,0.0,4.075362217262749,8.171766461472032,0.0,53.17455053344605,0.0,0.0,0.0,53.17455053344605,0.0,0.0,0.0,0.0,16.720737415242112,16.720737415242112,0.0
2022-10-02 13:00:00,0.0,0.0,5.207302863218057,8.171766461472032,0.0,54.30649117940134,0.0,0.0,0.0,54.30649117940134,0.0,0.0,0.0,0.0,17.387309280908926,17.387309280908926,0.0
2022-10-02 14:00:00,0.0,0.0,5.127903579829102,8.171766461472032,0.0,54.227091896012396,0.0,0.0,0.0,54.227091896012396,0.0,0.0,0.0,0.0,17.54246422836001,17.54246422836001,0.0
2022-10-02 15:00:00,0.0,0.0,3.4319342371132717,8.171766461472032,0.0,52.53112255329657,0.0,0.0,0.0,52.53112255329657,0.0,0.0,0.0,0.0,16.88928121211038,16.88928121211038,0.0
2022-10-02 16:00:00,0.0,0.0,1.3067232796643482,8.171766461472032,0.0,50.40591159584764,0.0,0.0,0.0,50.40591159584764,0.0,0.0,0.0,0.0,16.302783987445004,16.302783987445004,0.0
2022-10-02 17:00:00,0.0,0.0,0.0672782931158942,8.171766461472032,0.0,44.97834071186784,0.0,0.0,0.0,44.97834071186784,0.0,0.0,0.0,0.0,14.569384123388232,14.569384123388232,0.0
2022-10-02 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,15.68287635662273,15.68287635662273,0.0
2022-10-02 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,13.820135231712499,13.820135231712499,0.0
2022-10-02 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.8639018248346195,6.8639018248346195,0.0
2022-10-02 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.497659402211316,4.497659402211316,0.0
2022-10-02 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.435267445570402,4.435267445570402,0.0
2022-10-02 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.316677406918788,4.316677406918788,0.0
2022-10-03 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.436324936360927,4.436324936360927,0.0
2022-10-03 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.461855785446434,4.461855785446434,0.0
2022-10-03 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.490559106903513,4.490559106903513,0.0
2022-10-03 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.621234754589686,4.621234754589686,0.0
2022-10-03 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.728796674997266,4.728796674997266,0.0
2022-10-03 05:00:00,0.0,0.0,0.0,8.171766461472032,35.48696851188643,21.3646095566714,0.0,0.0,0.0,21.3646095566714,0.0,0.0,0.0,0.0,13.069302200273798,13.069302200273798,0.0
2022-10-03 06:00:00,0.0,0.0,0.0,8.171766461472032,22.262097446390914,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,10.009208719477318,10.009208719477318,0.0
2022-10-03 07:00:00,0.0,0.0,0.0,8.171766461472032,11.445529574977614,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,12.415776344558367,12.415776344558367,0.0
2022-10-03 08:00:00,0.0,0.0,0.0,8.171766461472032,0.20276736714796967,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.543014002441199,15.543014002441199,0.0
2022-10-03 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.610104941364153,15.610104941364153,0.0
2022-10-03 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.508960613432814,15.508960613432814,0.0
2022-10-03 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.432365879659567,15.432365879659567,0.0
2022-10-03 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.53694715077304,15.53694715077304,0.0
2022-10-03 13:00:00,0.0,0.0,0.16891976189816166,8.171766461472032,0.0,49.268108078081454,0.0,0.0,0.0,49.268108078081454,0.0,0.0,0.0,0.0,15.60715127697464,15.60715127697464,0.0
2022-10-03 14:00:00,0.0,0.0,0.4912978414540113,8.171766461472032,0.0,49.59048615763731,0.0,0.0,0.0,49.59048615763731,0.0,0.0,0.0,0.0,15.76233602520502,15.76233602520502,0.0
2022-10-03 15:00:00,0.0,0.0,0.09139939515483167,8.171766461472032,0.0,49.190587711338125,0.0,0.0,0.0,49.190587711338125,0.0,0.0,0.0,0.0,15.504873246613776,15.504873246613776,0.0
2022-10-03 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.508960613432814,15.508960613432814,0.0
2022-10-03 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,44.91106241875194,0.0,0.0,0.0,44.91106241875194,0.0,0.0,0.0,0.0,14.076025183285234,14.076025183285234,0.0
2022-10-03 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,15.325129169322452,15.325129169322452,0.0
2022-10-03 19:00:00,0.0,0.0,0.0,8.171766461472032,4.594303074190727,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,14.619942420146241,14.619942420146241,0.0
2022-10-03 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.752461042753714,6.752461042753714,0.0
2022-10-03 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.376652241752788,4.376652241752788,0.0
2022-10-03 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.161226260711766,4.161226260711766,0.0
2022-10-03 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.122099101462379,4.122099101462379,0.0
2022-10-04 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.066656370016338,4.066656370016338,0.0
2022-10-04 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.154125965403963,4.154125965403963,0.0
2022-10-04 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.252170468696827,4.252170468696827,0.0
2022-10-04 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.298246853141085,4.298246853141085,0.0
2022-10-04 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.425296818116891,4.425296818116891,0.0
2022-10-04 05:00:00,0.0,0.0,0.0,8.171766461472032,97.2343347490188,21.3646095566714,0.0,0.0,0.0,21.3646095566714,0.0,0.0,0.0,0.0,23.741275306486695,23.741275306486695,0.0
2022-10-04 06:00:00,0.0,0.0,0.0,8.171766461472032,70.83396418501309,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,18.204394153179464,18.204394153179464,0.0
2022-10-04 07:00:00,0.0,0.0,0.0,8.171766461472032,53.08504955119122,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,18.81632685954549,18.81632685954549,0.0
2022-10-04 08:00:00,0.0,0.0,0.0,8.171766461472032,25.64413947400928,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.502488387759247,18.502488387759247,0.0
2022-10-04 09:00:00,0.0,0.0,0.0,8.171766461472032,11.71249326992244,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.921913912571684,15.921913912571684,0.0
2022-10-04 10:00:00,0.0,0.0,0.0,8.171766461472032,1.7419524585757877,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.885145904013097,13.885145904013097,0.0
2022-10-04 11:00:00,0.0,0.0,0.0,8.171766461472032,0.10933442105554662,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.313781936277966,13.313781936277966,0.0
2022-10-04 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.272001593747504,13.272001593747504,0.0
2022-10-04 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.131577915163218,13.131577915163218,0.0
2022-10-04 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.11046526418726,13.11046526418726,0.0
2022-10-04 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.61913285514292,13.61913285514292,0.0
2022-10-04 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.980502881150029,13.980502881150029,0.0
2022-10-04 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,44.91106241875194,0.0,0.0,0.0,44.91106241875194,0.0,0.0,0.0,0.0,12.974356822153247,12.974356822153247,0.0
2022-10-04 18:00:00,0.0,0.0,0.0,8.171766461472032,1.4384188605551531,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,14.312018771772577,14.312018771772577,0.0
2022-10-04 19:00:00,0.0,0.0,0.0,8.171766461472032,5.937527641860927,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,13.870566074635672,13.870566074635672,0.0
2022-10-04 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.394865922743094,6.394865922743094,0.0
2022-10-04 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.248997996325254,4.248997996325254,0.0
2022-10-04 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.151859913709982,4.151859913709982,0.0
2022-10-04 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9717843390950467,3.9717843390950467,0.0
2022-10-05 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9551666266725265,3.9551666266725265,0.0
2022-10-05 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.999128029535737,3.999128029535737,0.0
2022-10-05 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.138716813884899,4.138716813884899,0.0
2022-10-05 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.233588844806191,4.233588844806191,0.0
2022-10-05 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.332388698663714,4.332388698663714,0.0
2022-10-05 05:00:00,0.0,0.0,0.0,8.171766461472032,50.09476654688819,21.3646095566714,0.0,0.0,0.0,21.3646095566714,0.0,0.0,0.0,0.0,15.237753073278391,15.237753073278391,0.0
2022-10-05 06:00:00,0.0,0.0,0.0,8.171766461472032,34.78233349392564,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,11.880668763556955,11.880668763556955,0.0
2022-10-05 07:00:00,0.0,0.0,0.0,8.171766461472032,20.151067048941627,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,13.298656590228399,13.298656590228399,0.0
2022-10-05 08:00:00,0.0,0.0,0.0,8.171766461472032,0.9480503295783232,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.48261925672761,14.48261925672761,0.0
2022-10-05 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.942205514263406,13.942205514263406,0.0
2022-10-05 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.062989517521217,14.062989517521217,0.0
2022-10-05 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.003579499658633,14.003579499658633,0.0
2022-10-05 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.133201356813363,14.133201356813363,0.0
2022-10-05 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.405701851968177,14.405701851968177,0.0
2022-10-05 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.543179579253488,14.543179579253488,0.0
2022-10-05 15:00:00,0.0,0.0,0.0,8.171766461472032,0.687572164906381,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.009689566726445,15.009689566726445,0.0
2022-10-05 16:00:00,0.0,0.0,0.0,8.171766461472032,5.165049180850698,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.18361407813009,16.18361407813009,0.0
2022-10-05 17:00:00,0.0,0.0,0.0,8.171766461472032,12.052843497557669,44.91106241875194,0.0,0.0,0.0,44.91106241875194,0.0,0.0,0.0,0.0,16.071889724110502,16.071889724110502,0.0
2022-10-05 18:00:00,0.0,0.0,0.0,8.171766461472032,22.21384589481124,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,18.94896055692943,18.94896055692943,0.0
2022-10-05 19:00:00,0.0,0.0,0.0,8.171766461472032,26.259603198728296,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,18.405889720021968,18.405889720021968,0.0
2022-10-05 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.9359579128467725,6.9359579128467725,0.0
2022-10-05 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.585431137824804,4.585431137824804,0.0
2022-10-05 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.451885157992922,4.451885157992922,0.0
2022-10-05 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.31416919395102,4.31416919395102,0.0
2022-10-06 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.202038611496887,4.202038611496887,0.0
2022-10-06 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.080966897631377,4.080966897631377,0.0
2022-10-06 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.014714579632333,4.014714579632333,0.0
2022-10-06 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9557910578721214,3.9557910578721214,0.0
2022-10-06 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8735619640724233,3.8735619640724233,0.0
2022-10-06 05:00:00,0.0,0.0,0.0,8.171766461472032,86.92622842418355,20.915190741136634,0.0,0.0,0.0,20.915190741136634,0.0,0.0,0.0,0.0,21.218099744880465,21.218099744880465,0.0
2022-10-06 06:00:00,0.0,0.0,0.0,8.171766461472032,68.52028816199828,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,16.170737936326976,16.170737936326976,0.0
2022-10-06 07:00:00,0.0,0.0,0.0,8.171766461472032,53.73330451797042,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,15.8076627077508,15.8076627077508,0.0
2022-10-06 08:00:00,0.0,0.0,0.0,8.171766461472034,24.84523767072145,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,14.330534282764955,14.330534282764955,0.0
2022-10-06 09:00:00,0.0,0.0,0.0,8.171766461472032,7.658012013607798,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.38373024366249,14.38373024366249,0.0
2022-10-06 10:00:00,0.0,0.0,0.0,8.171766461472032,1.6898279586858673,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.673472210359654,13.673472210359654,0.0
2022-10-06 11:00:00,0.0,0.0,0.0,8.171766461472032,1.8613531974090518,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.843306103557898,13.843306103557898,0.0
2022-10-06 12:00:00,0.0,0.0,0.0,8.171766461472032,3.3406581825730757,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.524543720012222,14.524543720012222,0.0
2022-10-06 13:00:00,0.0,0.0,0.0,8.171766461472032,3.0980567900366127,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.446002815116435,14.446002815116435,0.0
2022-10-06 14:00:00,0.0,0.0,0.0,8.171766461472032,4.033690270251224,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.460292559377011,14.460292559377011,0.0
2022-10-06 15:00:00,0.0,0.0,0.0,8.171766461472032,5.805973803753466,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.874154376965203,14.874154376965203,0.0
2022-10-06 16:00:00,0.0,0.0,0.0,8.171766461472032,11.197987006534074,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.911763483154546,15.911763483154546,0.0
2022-10-06 17:00:00,0.0,0.0,0.0,8.171766461472032,31.179859026455365,40.36357110156179,0.0,0.0,0.0,40.36357110156179,0.0,0.0,0.0,0.0,17.13572790073112,17.13572790073112,0.0
2022-10-06 18:00:00,0.0,0.0,0.0,8.171766461472032,39.38745318680326,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,17.109442520954516,17.109442520954516,0.0
2022-10-06 19:00:00,0.0,0.0,0.0,8.171766461472032,42.7204628239327,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,17.609526050512063,17.609526050512063,0.0
2022-10-06 20:00:00,0.0,0.0,0.0,8.171766461472032,52.369432469967236,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,16.723982895525197,16.723982895525197,0.0
2022-10-06 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.0551695348706875,4.0551695348706875,0.0
2022-10-06 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.0303982035834345,4.0303982035834345,0.0
2022-10-06 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.018672129601303,4.018672129601303,0.0
2022-10-07 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.092106667914402,4.092106667914402,0.0
2022-10-07 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.090201180892306,4.090201180892306,0.0
2022-10-07 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.079061410609281,4.079061410609281,0.0
2022-10-07 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.169791908046025,4.169791908046025,0.0
2022-10-07 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.377783145304085,4.377783145304085,0.0
2022-10-07 05:00:00,0.0,0.0,0.0,0.0,0.0,12.743424279664602,0.0,0.0,0.0,12.743424279664602,0.0,0.0,0.0,0.0,3.8978311844210123,3.8978311844210123,0.0
2022-10-07 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.9427013986909392,0.9427013986909392,0.0
2022-10-07 07:00:00,0.0,0.0,0.0,8.171766461472032,124.50470669914603,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,26.821416315815128,26.821416315815128,0.0
2022-10-07 08:00:00,0.0,0.0,0.0,8.171766461472032,83.30309183422216,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,19.524845565351924,19.524845565351924,0.0
