,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-10-07 09:00:00,0.0,0.0,0.0,8.171766461472032,58.46840502484203,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,19.346223619293,19.346223619293,0.0
2022-10-07 10:00:00,0.0,0.0,0.0,8.171766461472032,43.31379719296487,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,16.455713613192522,16.455713613192522,0.0
2022-10-07 11:00:00,0.0,0.0,0.0,8.171766461472032,30.690659849303493,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,17.09931469680569,17.09931469680569,0.0
2022-10-07 12:00:00,0.0,0.0,0.0,8.171766461472032,29.600625974136157,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,16.854250395770347,16.854250395770347,0.0
2022-10-07 13:00:00,0.0,0.0,0.0,8.171766461472032,31.386960534974893,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,17.311859195336645,17.311859195336645,0.0
2022-10-07 14:00:00,0.0,0.0,0.0,8.171766461472032,33.43120072630217,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,17.69743505146217,17.69743505146217,0.0
2022-10-07 15:00:00,0.0,0.0,0.0,8.171766461472032,33.11435958741324,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,17.632191707478356,17.632191707478356,0.0
2022-10-07 16:00:00,0.0,0.0,0.0,8.171766461472032,54.59039825816895,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,18.528027821221542,18.528027821221542,0.0
2022-10-07 17:00:00,0.0,0.0,0.0,8.171766461472032,67.41734252869078,26.721097149991373,0.0,0.0,0.0,26.721097149991373,0.0,0.0,0.0,0.0,20.49581078551909,20.49581078551909,0.0
2022-10-07 18:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.50911517390396,4.50911517390396,0.0
2022-10-07 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.546638610646782,4.546638610646782,0.0
2022-10-07 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.382620150821714,4.382620150821714,0.0
2022-10-07 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.200866004098674,4.200866004098674,0.0
2022-10-07 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.1228876121174975,4.1228876121174975,0.0
2022-10-07 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.964732189283497,3.964732189283497,0.0
2022-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.065723001454606,4.065723001454606,0.0
2022-10-08 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.01310224445979,4.01310224445979,0.0
2022-10-08 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.995952861260923,3.995952861260923,0.0
2022-10-08 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.01442142778278,4.01442142778278,0.0
2022-10-08 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.028346140636561,4.028346140636561,0.0
2022-10-08 05:00:00,0.0,0.0,0.0,0.0,0.0,12.743424279664602,0.0,0.0,0.0,12.743424279664602,0.0,0.0,0.0,0.0,3.631238748490428,3.631238748490428,0.0
2022-10-08 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.9054552708702769,0.9054552708702769,0.0
2022-10-08 07:00:00,0.0,0.0,0.0,8.171766461472032,167.4065949204337,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,34.31118024914452,34.31118024914452,0.0
2022-10-08 08:00:00,0.0,0.0,0.0,8.171766461472032,100.31396500020303,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,22.202671259118677,22.202671259118677,0.0
2022-10-08 09:00:00,0.0,0.0,0.0,8.171766461472032,65.25829271880352,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,19.863352565232667,19.863352565232667,0.0
2022-10-08 10:00:00,0.0,0.0,0.0,8.171766461472032,43.64821640677482,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,15.990752990719606,15.990752990719606,0.0
2022-10-08 11:00:00,0.0,0.0,0.0,8.171766461472032,19.397886418152726,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,14.46774066660373,14.46774066660373,0.0
2022-10-08 12:00:00,0.0,0.0,0.0,8.171766461472032,10.801984936995035,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,12.94202513510114,12.94202513510114,0.0
2022-10-08 13:00:00,0.0,0.0,0.0,8.171766461472032,2.273052184373573,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,11.5937768408471,11.5937768408471,0.0
2022-10-08 14:00:00,0.0,0.0,0.0,8.171766461472032,0.05623738323448415,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,11.339185449635432,11.339185449635432,0.0
2022-10-08 15:00:00,0.0,0.0,0.0,8.171766461472032,0.912216293958743,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,11.488834280230645,11.488834280230645,0.0
2022-10-08 16:00:00,0.0,0.0,0.0,8.171766461472032,18.945933571601408,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,11.831167470169209,11.831167470169209,0.0
2022-10-08 17:00:00,0.0,0.0,0.0,8.171766461472032,44.26665594106799,28.63526534799137,0.0,0.0,0.0,28.63526534799137,0.0,0.0,0.0,0.0,16.398161030938496,16.398161030938496,0.0
2022-10-08 18:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.298778721849473,4.298778721849473,0.0
2022-10-08 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.366496799096283,4.366496799096283,0.0
2022-10-08 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.352572086242502,4.352572086242502,0.0
2022-10-08 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.150443885975507,4.150443885975507,0.0
2022-10-08 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8471782976126274,3.8471782976126274,0.0
2022-10-08 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9474620509129954,3.9474620509129954,0.0
2022-10-09 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9257079546507887,3.9257079546507887,0.0
2022-10-09 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.894889651612661,3.894889651612661,0.0
2022-10-09 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.837634078811435,3.837634078811435,0.0
2022-10-09 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8421661821993953,3.8421661821993953,0.0
2022-10-09 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.060009285047331,4.060009285047331,0.0
2022-10-09 05:00:00,0.0,0.0,0.0,8.171766461472032,112.12618313376153,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,26.4533831635896,26.4533831635896,0.0
2022-10-09 06:00:00,0.0,0.0,0.0,8.171766461472032,79.06975020749819,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,19.3349402749626,19.3349402749626,0.0
2022-10-09 07:00:00,0.0,0.0,0.0,8.171766461472032,56.15747090910723,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,19.134682067514312,19.134682067514312,0.0
2022-10-09 08:00:00,0.0,0.0,0.0,8.171766461472032,20.98408163980012,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.32220368610813,17.32220368610813,0.0
2022-10-09 09:00:00,0.0,0.0,0.0,8.171766461472032,2.550045782326789,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.177941006547352,14.177941006547352,0.0
2022-10-09 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.791961998015884,13.791961998015884,0.0
2022-10-09 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.215197001301386,14.215197001301386,0.0
2022-10-09 12:00:00,0.0,0.0,0.4616727467788381,8.171766461472032,0.0,49.56086106296213,0.0,0.0,0.0,49.56086106296213,0.0,0.0,0.0,0.0,14.615002318856902,14.615002318856902,0.0
2022-10-09 13:00:00,0.0,0.0,2.4424719538640063,8.171766461472032,0.0,51.541660270047295,0.0,0.0,0.0,51.541660270047295,0.0,0.0,0.0,0.0,15.734638047240038,15.734638047240038,0.0
2022-10-09 14:00:00,0.0,0.0,4.871480210365417,8.171766461472032,0.0,53.97066852654872,0.0,0.0,0.0,53.97066852654872,0.0,0.0,0.0,0.0,16.472387740987934,16.472387740987934,0.0
2022-10-09 15:00:00,0.0,0.0,4.889230996131876,8.171766461472032,0.0,53.98841931231517,0.0,0.0,0.0,53.98841931231517,0.0,0.0,0.0,0.0,16.08207034475244,16.08207034475244,0.0
2022-10-09 16:00:00,0.0,0.0,2.6058171177398886,8.171766461472032,0.0,51.705005433923176,0.0,0.0,0.0,51.705005433923176,0.0,0.0,0.0,0.0,15.160424643280614,15.160424643280614,0.0
2022-10-09 17:00:00,0.0,0.0,0.26517379729186785,8.171766461472032,0.0,47.0904044140438,0.0,0.0,0.0,47.0904044140438,0.0,0.0,0.0,0.0,13.475390127122775,13.475390127122775,0.0
2022-10-09 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,14.017451099122658,14.017451099122658,0.0
2022-10-09 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,12.849239023991066,12.849239023991066,0.0
2022-10-09 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.364879848849839,6.364879848849839,0.0
2022-10-09 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.233890985032056,4.233890985032056,0.0
2022-10-09 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.988553121630497,3.988553121630497,0.0
2022-10-09 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.015594671845324,4.015594671845324,0.0
2022-10-10 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.012724339699616,4.012724339699616,0.0
2022-10-10 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.014083970716004,4.014083970716004,0.0
2022-10-10 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.0331188049454365,4.0331188049454365,0.0
2022-10-10 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.058800724143874,4.058800724143874,0.0
2022-10-10 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.154277035516895,4.154277035516895,0.0
2022-10-10 05:00:00,0.0,0.0,0.0,8.171766461472032,49.837402303501605,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,15.439623807901407,15.439623807901407,0.0
2022-10-10 06:00:00,0.0,0.0,0.0,8.171766461472032,38.40221594111446,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,12.168490236230314,12.168490236230314,0.0
2022-10-10 07:00:00,0.0,0.0,0.0,8.171766461472032,23.412524076121,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,13.25594841715127,13.25594841715127,0.0
2022-10-10 08:00:00,0.0,0.0,0.0,8.171766461472032,2.0995353097622407,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.010411837962044,14.010411837962044,0.0
2022-10-10 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.754155623012425,13.754155623012425,0.0
2022-10-10 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.795398941198021,13.795398941198021,0.0
2022-10-10 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.86855673178913,13.86855673178913,0.0
2022-10-10 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.006525450957605,14.006525450957605,0.0
2022-10-10 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.318796288648532,14.318796288648532,0.0
2022-10-10 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.317323312999047,14.317323312999047,0.0
2022-10-10 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.392445071122808,14.392445071122808,0.0
2022-10-10 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.185246496428514,14.185246496428514,0.0
2022-10-10 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,46.82523061675194,0.0,0.0,0.0,46.82523061675194,0.0,0.0,0.0,0.0,13.120429618813894,13.120429618813894,0.0
2022-10-10 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,13.713317250518605,13.713317250518605,0.0
2022-10-10 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,12.744946122296819,12.744946122296819,0.0
2022-10-10 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.3219147280475605,6.3219147280475605,0.0
2022-10-10 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9977683985193484,3.9977683985193484,0.0
2022-10-10 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.867697031284902,3.867697031284902,0.0
2022-10-10 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.763458653361827,3.763458653361827,0.0
2022-10-11 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6802190211362986,3.6802190211362986,0.0
2022-10-11 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6971388737846818,3.6971388737846818,0.0
2022-10-11 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7048434495442133,3.7048434495442133,0.0
2022-10-11 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8176928239044123,3.8176928239044123,0.0
2022-10-11 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.97284182988557,3.97284182988557,0.0
2022-10-11 05:00:00,0.0,0.0,0.0,8.171766461472032,58.03038973850213,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,16.72551812527457,16.72551812527457,0.0
2022-10-11 06:00:00,0.0,0.0,0.0,8.171766461472032,40.60581544836477,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,12.487466388675836,12.487466388675836,0.0
2022-10-11 07:00:00,0.0,0.0,0.0,8.171766461472032,27.392806461744005,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,13.8100466243826,13.8100466243826,0.0
2022-10-11 08:00:00,0.0,0.0,0.0,8.171766461472032,3.2926520984980283,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.009196581271413,14.009196581271413,0.0
2022-10-11 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.731569996386982,13.731569996386982,0.0
2022-10-11 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.794416957431693,13.794416957431693,0.0
2022-10-11 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.964300149005691,13.964300149005691,0.0
2022-10-11 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.955462295108777,13.955462295108777,0.0
2022-10-11 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.755137606778746,13.755137606778746,0.0
2022-10-11 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.882304504517663,13.882304504517663,0.0
2022-10-11 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.112579697720562,14.112579697720562,0.0
2022-10-11 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.553339942799235,13.553339942799235,0.0
2022-10-11 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,46.82523061675194,0.0,0.0,0.0,46.82523061675194,0.0,0.0,0.0,0.0,13.100763021954856,13.100763021954856,0.0
2022-10-11 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,13.535905838832909,13.535905838832909,0.0
2022-10-11 19:00:00,0.0,0.0,0.0,8.171766461472032,0.1821904049333563,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,11.930148794349789,11.930148794349789,0.0
2022-10-11 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.039508569440926,6.039508569440926,0.0
2022-10-11 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8944364412738657,3.8944364412738657,0.0
2022-10-11 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.742006697325483,3.742006697325483,0.0
2022-10-11 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.561477912371751,3.561477912371751,0.0
2022-10-12 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6645077293913704,3.6645077293913704,0.0
2022-10-12 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.685808615314782,3.685808615314782,0.0
2022-10-12 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7501644834238115,3.7501644834238115,0.0
2022-10-12 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.746236660487579,3.746236660487579,0.0
2022-10-12 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.93039112815168,3.93039112815168,0.0
2022-10-12 05:00:00,0.0,0.0,0.0,8.171766461472032,80.92229885132397,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,20.853035535381554,20.853035535381554,0.0
2022-10-12 06:00:00,0.0,0.0,0.0,8.171766461472032,59.67637983611033,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,16.013019929519878,16.013019929519878,0.0
2022-10-12 07:00:00,0.0,0.0,0.0,8.171766461472032,42.86741459264982,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,16.8631445168403,16.8631445168403,0.0
2022-10-12 08:00:00,0.0,0.0,0.0,8.171766461472032,13.337145006938297,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.191356512106985,16.191356512106985,0.0
2022-10-12 09:00:00,0.0,0.0,0.0,8.171766461472032,1.2210668440835135,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.46401911334843,14.46401911334843,0.0
2022-10-12 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.265769165267056,14.265769165267056,0.0
2022-10-12 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.043840834077903,14.043840834077903,0.0
2022-10-12 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.360039606834127,14.360039606834127,0.0
2022-10-12 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.649724817899608,14.649724817899608,0.0
2022-10-12 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.499481301652088,14.499481301652088,0.0
2022-10-12 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.384098209109055,14.384098209109055,0.0
2022-10-12 16:00:00,0.0,0.0,0.0,8.171766461472032,1.4691503498986966,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.73896184450869,14.73896184450869,0.0
2022-10-12 17:00:00,0.0,0.0,0.0,8.171766461472032,7.249874827892022,46.82523061675194,0.0,0.0,0.0,46.82523061675194,0.0,0.0,0.0,0.0,14.975500791305338,14.975500791305338,0.0
2022-10-12 18:00:00,0.0,0.0,0.0,8.171766461472032,18.063461039776247,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,17.429162573825984,17.429162573825984,0.0
2022-10-12 19:00:00,0.0,0.0,0.0,8.171766461472032,22.2782903930987,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,16.923648862785445,16.923648862785445,0.0
2022-10-12 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.693831554992273,6.693831554992273,0.0
2022-10-12 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.5064214687613715,4.5064214687613715,0.0
