,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-10-12 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.398708478240861,4.398708478240861,0.0
2022-10-12 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.162756263656745,4.162756263656745,0.0
2022-10-13 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.080820321706601,4.080820321706601,0.0
2022-10-13 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.0091446944908204,4.0091446944908204,0.0
2022-10-13 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.041977701640789,4.041977701640789,0.0
2022-10-13 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.032596842455084,4.032596842455084,0.0
2022-10-13 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.039046183145257,4.039046183145257,0.0
2022-10-13 05:00:00,0.0,0.0,0.0,8.171766461472032,140.38016154978038,22.829358939136633,0.0,0.0,0.0,22.829358939136633,0.0,0.0,0.0,0.0,31.715211790253925,31.715211790253925,0.0
2022-10-13 06:00:00,0.0,0.0,0.0,8.171766461472032,108.77872457283551,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,23.668541824069514,23.668541824069514,0.0
2022-10-13 07:00:00,0.0,0.0,0.0,8.171766461472032,77.52780271749312,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,20.384187478314896,20.384187478314896,0.0
2022-10-13 08:00:00,0.0,0.0,0.0,8.171766461472032,38.577127429493274,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,16.948631383867028,16.948631383867028,0.0
2022-10-13 09:00:00,0.0,0.0,0.0,8.171766461472032,7.722613956835156,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.407636647372318,14.407636647372318,0.0
2022-10-13 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.936654137547972,12.936654137547972,0.0
2022-10-13 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.252852910304192,13.252852910304192,0.0
2022-10-13 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.438447842139366,13.438447842139366,0.0
2022-10-13 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.506204722015699,13.506204722015699,0.0
2022-10-13 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.797853900613827,13.797853900613827,0.0
2022-10-13 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.094903989926737,14.094903989926737,0.0
2022-10-13 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.711439329177345,13.711439329177345,0.0
2022-10-13 17:00:00,0.0,0.0,0.0,8.171766461472032,5.027321035225467,42.27773929956179,0.0,0.0,0.0,42.27773929956179,0.0,0.0,0.0,0.0,12.059307193689571,12.059307193689571,0.0
2022-10-13 18:00:00,0.0,0.0,0.0,8.171766461472032,25.224576650429242,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,13.760253756372624,13.760253756372624,0.0
2022-10-13 19:00:00,0.0,0.0,0.0,8.171766461472032,35.59188729171832,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,15.982424179469472,15.982424179469472,0.0
2022-10-13 20:00:00,0.0,0.0,0.0,8.171766461472032,47.99591355195365,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,15.519717869265211,15.519717869265211,0.0
2022-10-13 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9190005007531834,3.9190005007531834,0.0
2022-10-13 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8058438868256124,3.8058438868256124,0.0
2022-10-13 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.740471024375228,3.740471024375228,0.0
2022-10-14 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.798661666511557,3.798661666511557,0.0
2022-10-14 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.853187910528469,3.853187910528469,0.0
2022-10-14 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.957256817119888,3.957256817119888,0.0
2022-10-14 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.075983316188971,4.075983316188971,0.0
2022-10-14 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.185622107921902,4.185622107921902,0.0
2022-10-14 05:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.134467110174852,4.134467110174852,0.0
2022-10-14 06:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.9250935614333007,0.9250935614333007,0.0
2022-10-14 07:00:00,0.0,0.0,0.0,8.171766461472032,140.55362218676635,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,29.549747069389788,29.549747069389788,0.0
2022-10-14 08:00:00,0.0,0.0,0.0,8.171766461472032,95.74417465326584,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,21.39047597584934,21.39047597584934,0.0
2022-10-14 09:00:00,0.0,0.0,0.0,8.171766461472032,70.39629894894505,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,20.613019609137517,20.613019609137517,0.0
2022-10-14 10:00:00,0.0,0.0,0.0,8.171766461472032,58.94999758491323,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,18.6222252318586,18.6222252318586,0.0
2022-10-14 11:00:00,0.0,0.0,0.0,8.171766461472032,40.16027991272563,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,17.7086721118228,17.7086721118228,0.0
2022-10-14 12:00:00,0.0,0.0,0.0,8.171766461472032,33.43393628757439,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,16.541923880283957,16.541923880283957,0.0
2022-10-14 13:00:00,0.0,0.0,0.0,8.171766461472032,31.398920098091114,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,16.34912382829549,16.34912382829549,0.0
2022-10-14 14:00:00,0.0,0.0,0.0,8.171766461472032,29.735983245150408,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,16.249767431570497,16.249767431570497,0.0
2022-10-14 15:00:00,0.0,0.0,0.0,8.171766461472032,27.71949225242908,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,16.126615662466214,16.126615662466214,0.0
2022-10-14 16:00:00,0.0,0.0,0.0,8.171766461472032,50.528263145795485,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,17.368334131689775,17.368334131689775,0.0
2022-10-14 17:00:00,0.0,0.0,0.0,8.171766461472032,70.72193216575879,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,21.566576389013115,21.566576389013115,0.0
2022-10-14 18:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.208487952187059,4.208487952187059,0.0
2022-10-14 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.246304540779434,4.246304540779434,0.0
2022-10-14 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.2795772757037325,4.2795772757037325,0.0
2022-10-14 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.214937292877231,4.214937292877231,0.0
2022-10-14 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.817863112657298,3.817863112657298,0.0
2022-10-14 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.532321380575876,3.532321380575876,0.0
2022-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.562535403162275,3.562535403162275,0.0
2022-10-15 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5564925986449953,3.5564925986449953,0.0
2022-10-15 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5490901631113276,3.5490901631113276,0.0
2022-10-15 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6223591678833444,3.6223591678833444,0.0
2022-10-15 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.778263524429162,3.778263524429162,0.0
2022-10-15 05:00:00,0.0,0.0,0.0,8.171766461472032,168.33440391207583,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,36.17446555295336,36.17446555295336,0.0
2022-10-15 06:00:00,0.0,0.0,0.0,8.171766461472032,126.59989822066866,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,27.623001503060884,27.623001503060884,0.0
2022-10-15 07:00:00,0.0,0.0,0.0,8.171766461472032,101.91522839786302,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,26.61262279770171,26.61262279770171,0.0
2022-10-15 08:00:00,0.0,0.0,0.0,8.171766461472032,71.54536205492414,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.14674930744743,25.14674930744743,0.0
2022-10-15 09:00:00,0.0,0.0,0.0,8.171766461472032,61.537266861904016,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.117949373411516,23.117949373411516,0.0
2022-10-15 10:00:00,0.0,0.0,0.0,8.171766461472032,52.683600436517324,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.315662508615517,21.315662508615517,0.0
2022-10-15 11:00:00,0.0,0.0,0.0,8.171766461472032,47.46243493949292,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.298503773051948,20.298503773051948,0.0
2022-10-15 12:00:00,0.0,0.0,0.0,8.171766461472032,38.198035493222115,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.521935610036522,18.521935610036522,0.0
2022-10-15 13:00:00,0.0,0.0,0.0,8.171766461472032,27.5448268688784,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.829677251814243,16.829677251814243,0.0
2022-10-15 14:00:00,0.0,0.0,0.0,8.171766461472032,18.05340860173136,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.619100223675963,15.619100223675963,0.0
2022-10-15 15:00:00,0.0,0.0,0.0,8.171766461472032,17.669484857152987,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.140637829919363,16.140637829919363,0.0
2022-10-15 16:00:00,0.0,0.0,0.0,8.171766461472032,26.17823543950501,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.302093490094666,18.302093490094666,0.0
2022-10-15 17:00:00,0.0,0.0,0.0,8.171766461472032,34.59068442536049,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,19.33555357859162,19.33555357859162,0.0
2022-10-15 18:00:00,0.0,0.0,0.0,8.171766461472032,45.952405762157554,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,21.553773682156212,21.553773682156212,0.0
2022-10-15 19:00:00,0.0,0.0,0.0,8.171766461472032,51.504835810704904,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,21.68829958998159,21.68829958998159,0.0
2022-10-15 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.110221997428009,6.110221997428009,0.0
2022-10-15 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.058649654030942,4.058649654030942,0.0
2022-10-15 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.803643303401737,3.803643303401737,0.0
2022-10-15 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.752732675343655,3.752732675343655,0.0
2022-10-16 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.800168690804301,3.800168690804301,0.0
2022-10-16 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.68263614294321,3.68263614294321,0.0
2022-10-16 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6904917888156734,3.6904917888156734,0.0
2022-10-16 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7216122320796643,3.7216122320796643,0.0
2022-10-16 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.808779687241425,3.808779687241425,0.0
2022-10-16 05:00:00,0.0,0.0,0.0,8.171766461472032,129.01965844713192,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,29.15565580995645,29.15565580995645,0.0
2022-10-16 06:00:00,0.0,0.0,0.0,8.171766461472032,99.08226639378739,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,22.81638043015861,22.81638043015861,0.0
2022-10-16 07:00:00,0.0,0.0,0.0,8.171766461472032,84.56017489341787,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,23.712534618608537,23.712534618608537,0.0
2022-10-16 08:00:00,0.0,0.0,0.0,8.171766461472034,63.13429391899963,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.923491193131696,23.923491193131696,0.0
2022-10-16 09:00:00,0.0,0.0,0.0,8.171766461472032,46.87794785546159,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.06526821602209,21.06526821602209,0.0
2022-10-16 10:00:00,0.0,0.0,0.0,8.171766461472032,26.382810215456647,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.645155732314766,17.645155732314766,0.0
2022-10-16 11:00:00,0.0,0.0,0.0,8.171766461472032,12.66655761181879,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.131840493309358,15.131840493309358,0.0
2022-10-16 12:00:00,0.0,0.0,0.0,8.171766461472032,7.2067985949892135,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.159610442785445,14.159610442785445,0.0
2022-10-16 13:00:00,0.0,0.0,0.0,8.171766461472032,3.283221158513541,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.65300239697886,13.65300239697886,0.0
2022-10-16 14:00:00,0.0,0.0,0.0,8.171766461472032,3.802569445659655,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.811813191610451,13.811813191610451,0.0
2022-10-16 15:00:00,0.0,0.0,0.0,8.171766461472032,8.382933230998411,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.587901391529385,14.587901391529385,0.0
2022-10-16 16:00:00,0.0,0.0,0.0,8.171766461472032,17.024015555965786,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.113781337676926,16.113781337676926,0.0
2022-10-16 17:00:00,0.0,0.0,0.0,8.171766461472032,37.31869859559941,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,19.402213495980835,19.402213495980835,0.0
2022-10-16 18:00:00,0.0,0.0,0.0,8.171766461472032,54.31255729334459,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,22.60477123046506,22.60477123046506,0.0
2022-10-16 19:00:00,0.0,0.0,0.0,8.171766461472034,64.75072100011397,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,23.367040021856013,23.367040021856013,0.0
2022-10-16 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.827592062150529,5.827592062150529,0.0
2022-10-16 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7321871399849043,3.7321871399849043,0.0
2022-10-16 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5294510484301687,3.5294510484301687,0.0
2022-10-16 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5344363621569244,3.5344363621569244,0.0
2022-10-17 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4123717109078733,3.4123717109078733,0.0
2022-10-17 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3711295700774393,3.3711295700774393,0.0
2022-10-17 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3752084631266026,3.3752084631266026,0.0
2022-10-17 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3945454375818978,3.3945454375818978,0.0
2022-10-17 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5685782076795545,3.5685782076795545,0.0
2022-10-17 05:00:00,0.0,0.0,0.0,8.171766461472032,185.49640811378606,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,39.0871072300404,39.0871072300404,0.0
2022-10-17 06:00:00,0.0,0.0,0.0,8.171766461472032,142.06249733827175,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,30.326597006703558,30.326597006703558,0.0
2022-10-17 07:00:00,0.0,0.0,0.0,8.171766461472032,106.65790313895174,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,27.496306626313704,27.496306626313704,0.0
2022-10-17 08:00:00,0.0,0.0,0.0,8.171766461472032,61.57470451595487,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.59898819766123,23.59898819766123,0.0
2022-10-17 09:00:00,0.0,0.0,0.0,8.171766461472032,35.9715986980625,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.189954072708346,19.189954072708346,0.0
2022-10-17 10:00:00,0.0,0.0,0.0,8.171766461472032,11.322900532953165,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.0799283386134,15.0799283386134,0.0
2022-10-17 11:00:00,0.0,0.0,0.0,8.171766461472032,2.381382563686497,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.510756651724138,13.510756651724138,0.0
2022-10-17 12:00:00,0.0,0.0,0.0,8.171766461472032,0.10028196460288841,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.315588980927028,13.315588980927028,0.0
2022-10-17 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.451704622984737,13.451704622984737,0.0
2022-10-17 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.457596525582677,13.457596525582677,0.0
2022-10-17 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.55726787786453,13.55726787786453,0.0
2022-10-17 16:00:00,0.0,0.0,0.0,8.171766461472032,0.9652004361597959,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.576390172904024,13.576390172904024,0.0
2022-10-17 17:00:00,0.0,0.0,0.0,8.171766461472032,6.902149044616484,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,14.334137315415594,14.334137315415594,0.0
2022-10-17 18:00:00,0.0,0.0,0.0,8.171766461472032,14.412106403221712,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,15.633182303117527,15.633182303117527,0.0
2022-10-17 19:00:00,0.0,0.0,0.0,8.171766461472032,19.15767500698752,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,15.250354296655836,15.250354296655836,0.0
2022-10-17 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.8461655258306795,5.8461655258306795,0.0
2022-10-17 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6200931161893646,3.6200931161893646,0.0
2022-10-17 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4107099396656215,3.4107099396656215,0.0
2022-10-17 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.316140048970193,3.316140048970193,0.0
2022-10-18 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2913645504493467,3.2913645504493467,0.0
2022-10-18 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2353175385515764,3.2353175385515764,0.0
2022-10-18 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.196643589640986,3.196643589640986,0.0
2022-10-18 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1890900839943863,3.1890900839943863,0.0
2022-10-18 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3962072088241504,3.3962072088241504,0.0
2022-10-18 05:00:00,0.0,0.0,0.0,8.171766461472032,115.93036089258699,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,26.30820572970524,26.30820572970524,0.0
2022-10-18 06:00:00,0.0,0.0,0.0,8.171766461472032,85.75093008057334,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,20.376172872111205,20.376172872111205,0.0
2022-10-18 07:00:00,0.0,0.0,0.0,8.171766461472032,65.8685142064443,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,19.576518847230805,19.576518847230805,0.0
2022-10-18 08:00:00,0.0,0.0,0.0,8.171766461472032,35.46164534198052,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.05870694311237,18.05870694311237,0.0
