,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-10-18 09:00:00,0.0,0.0,0.0,8.171766461472032,16.8192362419293,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.383970724240278,14.383970724240278,0.0
2022-10-18 10:00:00,0.0,0.0,0.0,8.171766461472032,1.124322056184503,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.853181047362852,11.853181047362852,0.0
2022-10-18 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.217200562715234,11.217200562715234,0.0
2022-10-18 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.456313609815046,11.456313609815046,0.0
2022-10-18 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.476444277024681,11.476444277024681,0.0
2022-10-18 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.35811523318268,11.35811523318268,0.0
2022-10-18 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.084783220262192,12.084783220262192,0.0
2022-10-18 16:00:00,0.0,0.0,0.0,8.171766461472032,1.0350148947082467,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.250025429694633,12.250025429694633,0.0
2022-10-18 17:00:00,0.0,0.0,0.0,8.171766461472032,16.63596984654433,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,14.713726917121614,14.713726917121614,0.0
2022-10-18 18:00:00,0.0,0.0,0.0,8.171766461472032,34.50037759018017,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,18.104707977056286,18.104707977056286,0.0
2022-10-18 19:00:00,0.0,0.0,0.0,8.171766461472032,43.25985836666,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,18.474558646425024,18.474558646425024,0.0
2022-10-18 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.15805226298171,5.15805226298171,0.0
2022-10-18 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2839621149156786,3.2839621149156786,0.0
2022-10-18 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.187277242639203,3.187277242639203,0.0
2022-10-18 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3052630008390897,3.3052630008390897,0.0
2022-10-19 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.402854293793158,3.402854293793158,0.0
2022-10-19 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2797321517535827,3.2797321517535827,0.0
2022-10-19 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2390942913748764,3.2390942913748764,0.0
2022-10-19 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2691572438483436,3.2691572438483436,0.0
2022-10-19 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2393964316007406,3.2393964316007406,0.0
2022-10-19 05:00:00,0.0,0.0,0.0,8.171766461472032,160.47820431426473,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,33.951481610570156,33.951481610570156,0.0
2022-10-19 06:00:00,0.0,0.0,0.0,8.171766461472032,124.20019675322422,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,26.880036765633537,26.880036765633537,0.0
2022-10-19 07:00:00,0.0,0.0,0.0,8.171766461472032,97.91695048055863,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,24.7349070027819,24.7349070027819,0.0
2022-10-19 08:00:00,0.0,0.0,0.0,8.171766461472032,60.646579031209306,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.49884377577309,21.49884377577309,0.0
2022-10-19 09:00:00,0.0,0.0,0.0,8.171766461472032,38.18168781748001,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.041597627815367,17.041597627815367,0.0
2022-10-19 10:00:00,0.0,0.0,0.0,8.171766461472032,15.75561591198821,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.371036022842492,13.371036022842492,0.0
2022-10-19 11:00:00,0.0,0.0,0.0,8.171766461472032,1.7657945922563172,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.807973631332018,10.807973631332018,0.0
2022-10-19 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.620154432790446,10.620154432790446,0.0
2022-10-19 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.759596127608404,10.759596127608404,0.0
2022-10-19 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.927515351649753,10.927515351649753,0.0
2022-10-19 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.238804205574354,11.238804205574354,0.0
2022-10-19 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.627669777038527,11.627669777038527,0.0
2022-10-19 17:00:00,0.0,0.0,0.0,8.171766461472032,1.4328750790251397,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,11.669832589840922,11.669832589840922,0.0
2022-10-19 18:00:00,0.0,0.0,0.0,8.171766461472032,14.692069940561815,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,13.959677317875206,13.959677317875206,0.0
2022-10-19 19:00:00,0.0,0.0,0.0,8.171766461472032,24.04010147862553,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,14.849197644560583,14.849197644560583,0.0
2022-10-19 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.512738286271341,5.512738286271341,0.0
2022-10-19 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6779529694423183,3.6779529694423183,0.0
2022-10-19 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5687292777924866,3.5687292777924866,0.0
2022-10-19 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.424160178707227,3.424160178707227,0.0
2022-10-20 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.488653585608951,3.488653585608951,0.0
2022-10-20 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.58744575890841,3.58744575890841,0.0
2022-10-20 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5953608588463486,3.5953608588463486,0.0
2022-10-20 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5425935259267565,3.5425935259267565,0.0
2022-10-20 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.652965197283571,3.652965197283571,0.0
2022-10-20 05:00:00,0.0,0.0,0.0,8.171766461472032,158.8186511339464,22.829358939136633,0.0,0.0,0.0,22.829358939136633,0.0,0.0,0.0,0.0,34.25430539983722,34.25430539983722,0.0
2022-10-20 06:00:00,0.0,0.0,0.0,8.171766461472032,125.86420351623242,16.431101238801233,0.0,0.0,0.0,16.431101238801233,0.0,0.0,0.0,0.0,26.727613656001147,26.727613656001147,0.0
2022-10-20 07:00:00,0.0,0.0,0.0,8.171766461472032,85.54514300868871,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,21.247095911400457,21.247095911400457,0.0
2022-10-20 08:00:00,0.0,0.0,0.0,8.171766461472032,30.768490000255163,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,14.2704455752978,14.2704455752978,0.0
2022-10-20 09:00:00,0.0,0.0,0.0,8.171766461472032,1.3761391702475527,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.734038542172174,11.734038542172174,0.0
2022-10-20 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.477426260791004,11.477426260791004,0.0
2022-10-20 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.596737288399332,11.596737288399332,0.0
2022-10-20 12:00:00,0.0,0.0,0.790801004863961,8.171766461472032,0.0,49.88998932104725,0.0,0.0,0.0,49.88998932104725,0.0,0.0,0.0,0.0,12.336297659415354,12.336297659415354,0.0
2022-10-20 13:00:00,0.0,0.0,3.635567871359248,8.171766461472032,0.0,52.734756187542544,0.0,0.0,0.0,52.734756187542544,0.0,0.0,0.0,0.0,12.921069961071675,12.921069961071675,0.0
2022-10-20 14:00:00,0.0,0.0,5.512759219560572,8.171766461472032,0.0,54.61194753574387,0.0,0.0,0.0,54.61194753574387,0.0,0.0,0.0,0.0,13.69339972511242,13.69339972511242,0.0
2022-10-20 15:00:00,0.0,0.0,5.166267522513403,8.171766461472032,0.0,54.265455838696695,0.0,0.0,0.0,54.265455838696695,0.0,0.0,0.0,0.0,13.878932985305067,13.878932985305067,0.0
2022-10-20 16:00:00,0.0,0.0,1.2151647839167898,8.171766461472032,0.0,52.22852129810008,0.0,0.0,0.0,52.22852129810008,0.0,0.0,0.0,0.0,13.634777770082007,13.634777770082007,0.0
2022-10-20 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,11.374113151722453,11.374113151722453,0.0
2022-10-20 18:00:00,0.0,0.0,0.0,8.171766461472032,0.18827114040179257,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,9.02011493876442,9.02011493876442,0.0
2022-10-20 19:00:00,0.0,0.0,0.0,8.171766461472032,4.074440169026091,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,9.671738494630253,9.671738494630253,0.0
2022-10-20 20:00:00,0.0,0.0,0.0,8.171766461472032,15.34262023497899,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,9.456905173158923,9.456905173158923,0.0
2022-10-20 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5938950995985826,3.5938950995985826,0.0
2022-10-20 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5210468649845894,3.5210468649845894,0.0
2022-10-20 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.425186210180663,3.425186210180663,0.0
2022-10-21 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4319287027203886,3.4319287027203886,0.0
2022-10-21 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4556740025342054,3.4556740025342054,0.0
2022-10-21 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4638822543216974,3.4638822543216974,0.0
2022-10-21 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4684261079897736,3.4684261079897736,0.0
2022-10-21 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6450500973456323,3.6450500973456323,0.0
2022-10-21 05:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7013352524598644,3.7013352524598644,0.0
2022-10-21 06:00:00,0.0,0.0,0.0,0.0,0.0,5.0867514876646,0.0,0.0,0.0,5.0867514876646,0.0,0.0,0.0,0.0,1.2930013606494646,1.2930013606494646,0.0
2022-10-21 07:00:00,0.0,0.0,0.0,8.171766461472032,55.81547998440626,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,13.883086793357386,13.883086793357386,0.0
2022-10-21 08:00:00,0.0,0.0,0.0,8.171766461472032,20.417394556190217,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,7.5177763355980725,7.5177763355980725,0.0
2022-10-21 09:00:00,0.0,0.0,0.0,8.171766461472032,0.3099499100031292,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,7.2395529274752,7.2395529274752,0.0
2022-10-21 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,7.125737939419649,7.125737939419649,0.0
2022-10-21 11:00:00,0.0,0.0,0.10672133492930094,8.171766461472032,0.0,37.36111096168124,0.0,0.0,0.0,37.36111096168124,0.0,0.0,0.0,0.0,9.523720795242165,9.523720795242165,0.0
2022-10-21 12:00:00,0.0,0.0,2.2087015275294295,8.171766461472032,0.0,39.46309115428137,0.0,0.0,0.0,39.46309115428137,0.0,0.0,0.0,0.0,10.219756716224248,10.219756716224248,0.0
2022-10-21 13:00:00,0.0,0.0,4.67315785981391,8.171766461472032,0.0,41.927547486565835,0.0,0.0,0.0,41.927547486565835,0.0,0.0,0.0,0.0,10.683977650526705,10.683977650526705,0.0
2022-10-21 14:00:00,0.0,0.0,5.3944051567339315,8.171766461472032,0.0,42.64879478348587,0.0,0.0,0.0,42.64879478348587,0.0,0.0,0.0,0.0,11.053714631983869,11.053714631983869,0.0
2022-10-21 15:00:00,0.0,0.0,4.05413562479703,8.171766461472032,0.0,41.30852525154898,0.0,0.0,0.0,41.30852525154898,0.0,0.0,0.0,0.0,11.002938786002588,11.002938786002588,0.0
2022-10-21 16:00:00,0.0,0.0,0.430686305196111,8.171766461472032,0.0,30.50426149556777,0.0,0.0,0.0,30.50426149556777,0.0,0.0,0.0,0.0,8.090950319084397,8.090950319084397,0.0
2022-10-21 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,7.958738427401672,7.958738427401672,0.0
2022-10-21 18:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8015931850070905,3.8015931850070905,0.0
2022-10-21 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.857585188271769,3.857585188271769,0.0
2022-10-21 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.881770215859915,3.881770215859915,0.0
2022-10-21 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6608802972215093,3.6608802972215093,0.0
2022-10-21 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.3973367844731004,3.3973367844731004,0.0
2022-10-21 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.398624330631062,3.398624330631062,0.0
2022-10-22 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3167443294219217,3.3167443294219217,0.0
2022-10-22 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3211253626969492,3.3211253626969492,0.0
2022-10-22 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.277919310398399,3.277919310398399,0.0
2022-10-22 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3419730382815644,3.3419730382815644,0.0
2022-10-22 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.544255919497504,3.544255919497504,0.0
2022-10-22 05:00:00,0.0,0.0,0.0,8.171766461472032,20.46004127362341,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,9.577327068295531,9.577327068295531,0.0
2022-10-22 06:00:00,0.0,0.0,0.0,8.171766461472032,14.742960731229008,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,8.09905031100945,8.09905031100945,0.0
2022-10-22 07:00:00,0.0,0.0,0.0,8.171766461472032,7.612928457047898,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,9.98112897030183,9.98112897030183,0.0
2022-10-22 08:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.819798069355457,12.819798069355457,0.0
2022-10-22 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.975442496317758,12.975442496317758,0.0
2022-10-22 10:00:00,0.0,0.0,0.04358625397301375,8.171766461472032,0.0,49.1427745701563,0.0,0.0,0.0,49.1427745701563,0.0,0.0,0.0,0.0,13.402217480773027,13.402217480773027,0.0
2022-10-22 11:00:00,0.0,0.0,0.7920622014605311,8.171766461472032,0.0,49.89125051764382,0.0,0.0,0.0,49.89125051764382,0.0,0.0,0.0,0.0,13.975038182497212,13.975038182497212,0.0
2022-10-22 12:00:00,0.0,0.0,2.5346251757002087,8.171766461472032,0.0,51.633813491883494,0.0,0.0,0.0,51.633813491883494,0.0,0.0,0.0,0.0,14.217370544990121,14.217370544990121,0.0
2022-10-22 13:00:00,0.0,0.0,3.1072834365361754,8.171766461472032,0.0,52.20647175271946,0.0,0.0,0.0,52.20647175271946,0.0,0.0,0.0,0.0,14.36617689691334,14.36617689691334,0.0
2022-10-22 14:00:00,0.0,0.0,2.922818878289166,8.171766461472032,0.0,52.022007194472465,0.0,0.0,0.0,52.022007194472465,0.0,0.0,0.0,0.0,14.257151291717125,14.257151291717125,0.0
2022-10-22 15:00:00,0.0,0.0,0.29874324729366225,8.171766461472032,0.0,49.397931563476945,0.0,0.0,0.0,49.397931563476945,0.0,0.0,0.0,0.0,13.403140771118197,13.403140771118197,0.0
2022-10-22 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,51.01335651418329,0.0,0.0,0.0,51.01335651418329,0.0,0.0,0.0,0.0,13.53741441816882,13.53741441816882,0.0
2022-10-22 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,12.626916050937783,12.626916050937783,0.0
2022-10-22 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0673498211138622,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,12.599076107091873,12.599076107091873,0.0
2022-10-22 19:00:00,0.0,0.0,0.0,8.171766461472032,5.073476555923084,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,12.178440695105001,12.178440695105001,0.0
2022-10-22 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.580095064195746,5.580095064195746,0.0
2022-10-22 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.477936139920359,3.477936139920359,0.0
2022-10-22 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.351188315170416,3.351188315170416,0.0
2022-10-22 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1620485337795596,3.1620485337795596,0.0
2022-10-23 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.221570158274765,3.221570158274765,0.0
2022-10-23 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.204801375739314,3.204801375739314,0.0
2022-10-23 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1893922242202506,3.1893922242202506,0.0
2022-10-23 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2641719301215875,3.2641719301215875,0.0
2022-10-23 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.534738502382788,3.534738502382788,0.0
2022-10-23 05:00:00,0.0,0.0,0.0,8.171766461472032,92.92290690514704,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,22.44085926457317,22.44085926457317,0.0
2022-10-23 06:00:00,0.0,0.0,0.0,8.171766461472032,74.02338723676544,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,18.391334625559207,18.391334625559207,0.0
2022-10-23 07:00:00,0.0,0.0,0.0,8.171766461472032,64.52647819464873,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,19.70218317556487,19.70218317556487,0.0
2022-10-23 08:00:00,0.0,0.0,0.0,8.171766461472032,44.23971357830072,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.981423106763707,19.981423106763707,0.0
2022-10-23 09:00:00,0.0,0.0,0.0,8.171766461472032,30.865420888242234,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.213479119053098,17.213479119053098,0.0
2022-10-23 10:00:00,0.0,0.0,0.0,8.171766461472032,17.511295363252383,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.866018346569035,14.866018346569035,0.0
2022-10-23 11:00:00,0.0,0.0,0.0,8.171766461472032,12.226807797696601,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.765282639518917,13.765282639518917,0.0
2022-10-23 12:00:00,0.0,0.0,0.0,8.171766461472032,8.581809073616048,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.860066225033044,12.860066225033044,0.0
2022-10-23 13:00:00,0.0,0.0,0.0,8.171766461472032,4.606289380592692,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.940510626465906,11.940510626465906,0.0
2022-10-23 14:00:00,0.0,0.0,0.0,8.171766461472032,4.307118882387107,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.575015474565605,12.575015474565605,0.0
2022-10-23 15:00:00,0.0,0.0,0.0,8.171766461472032,9.566955693272122,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.57213244263029,13.57213244263029,0.0
2022-10-23 16:00:00,0.0,0.0,0.0,8.171766461472032,24.50802377491955,51.01335651418329,0.0,0.0,0.0,51.01335651418329,0.0,0.0,0.0,0.0,16.653844858981298,16.653844858981298,0.0
2022-10-23 17:00:00,0.0,0.0,0.0,8.171766461472032,42.732987057236585,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,19.31453948148024,19.31453948148024,0.0
2022-10-23 18:00:00,0.0,0.0,0.0,8.171766461472032,58.31980524539054,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,22.08342321392006,22.08342321392006,0.0
2022-10-23 19:00:00,0.0,0.0,0.0,8.171766461472032,64.92824478740563,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,21.90885213245553,21.90885213245553,0.0
