,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-10-23 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.012821203603179,5.012821203603179,0.0
2022-10-23 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1585739211821244,3.1585739211821244,0.0
2022-10-23 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1735298623623915,3.1735298623623915,0.0
2022-10-23 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1461861719217006,3.1461861719217006,0.0
2022-10-24 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1973989402056464,3.1973989402056464,0.0
2022-10-24 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1342516330000727,3.1342516330000727,0.0
2022-10-24 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1081165034628384,3.1081165034628384,0.0
2022-10-24 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.280336432205311,3.280336432205311,0.0
2022-10-24 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.467210161902187,3.467210161902187,0.0
2022-10-24 05:00:00,0.0,0.0,0.0,8.171766461472032,189.14526885797534,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,39.462180119474056,39.462180119474056,0.0
2022-10-24 06:00:00,0.0,0.0,0.0,8.171766461472032,144.10764662717384,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,30.772556884078245,30.772556884078245,0.0
2022-10-24 07:00:00,0.0,0.0,0.0,8.171766461472032,109.84522330444507,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,27.563882156198886,27.563882156198886,0.0
2022-10-24 08:00:00,0.0,0.0,0.0,8.171766461472034,69.26654488345551,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.17720757710863,24.17720757710863,0.0
2022-10-24 09:00:00,0.0,0.0,0.0,8.171766461472032,49.4160841433336,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.482830889082578,20.482830889082578,0.0
2022-10-24 10:00:00,0.0,0.0,0.0,8.171766461472032,25.701507801164396,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.142799758798496,16.142799758798496,0.0
2022-10-24 11:00:00,0.0,0.0,0.0,8.171766461472032,12.079331121276919,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.666062604149158,13.666062604149158,0.0
2022-10-24 12:00:00,0.0,0.0,0.0,8.171766461472032,2.3828710265999686,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.866201841495965,11.866201841495965,0.0
2022-10-24 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.584953483203446,11.584953483203446,0.0
2022-10-24 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.706719470227581,11.706719470227581,0.0
2022-10-24 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.02537320239961,12.02537320239961,0.0
2022-10-24 16:00:00,0.0,0.0,0.0,8.171766461472032,3.1389136781561993,51.01335651418329,0.0,0.0,0.0,51.01335651418329,0.0,0.0,0.0,0.0,13.113428142985057,13.113428142985057,0.0
2022-10-24 17:00:00,0.0,0.0,0.0,8.171766461472032,14.33878534208135,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,14.394672329492924,14.394672329492924,0.0
2022-10-24 18:00:00,0.0,0.0,0.0,8.171766461472032,25.93763902577813,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,16.24861423021391,16.24861423021391,0.0
2022-10-24 19:00:00,0.0,0.0,0.0,8.171766461472032,33.04555803099656,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,16.437931814570007,16.437931814570007,0.0
2022-10-24 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.284262305338399,5.284262305338399,0.0
2022-10-24 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3369877245548083,3.3369877245548083,0.0
2022-10-24 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3809491274180186,3.3809491274180186,0.0
2022-10-24 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.365691046011887,3.365691046011887,0.0
2022-10-25 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.351792595622144,3.351792595622144,0.0
2022-10-25 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.375057393013671,3.375057393013671,0.0
2022-10-25 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3667485368024113,3.3667485368024113,0.0
2022-10-25 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.473555106645331,3.473555106645331,0.0
2022-10-25 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6871682463311695,3.6871682463311695,0.0
2022-10-25 05:00:00,0.0,0.0,0.0,8.171766461472032,94.45869085267881,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,22.83423726464735,22.83423726464735,0.0
2022-10-25 06:00:00,0.0,0.0,0.0,8.171766461472032,75.52729621033086,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,18.92245839266221,18.92245839266221,0.0
2022-10-25 07:00:00,0.0,0.0,0.0,8.171766461472032,63.64641946771207,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,19.9963917099379,19.9963917099379,0.0
2022-10-25 08:00:00,0.0,0.0,0.0,8.171766461472032,41.90316517892499,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.229457544720557,20.229457544720557,0.0
2022-10-25 09:00:00,0.0,0.0,0.0,8.171766461472032,34.00805846434854,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.59681380151184,18.59681380151184,0.0
2022-10-25 10:00:00,0.0,0.0,0.0,8.171766461472032,20.571086012937833,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.27322476438726,16.27322476438726,0.0
2022-10-25 11:00:00,0.0,0.0,0.0,8.171766461472032,9.896140072275612,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.442520817373719,14.442520817373719,0.0
2022-10-25 12:00:00,0.0,0.0,0.0,8.171766461472032,2.9377413667838796,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.283437698549935,13.283437698549935,0.0
2022-10-25 13:00:00,0.0,0.0,0.0,8.171766461472032,0.24380653043303216,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.875479341319979,12.875479341319979,0.0
2022-10-25 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.11046526418726,13.11046526418726,0.0
2022-10-25 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.1742942089983,13.1742942089983,0.0
2022-10-25 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,51.01335651418329,0.0,0.0,0.0,51.01335651418329,0.0,0.0,0.0,0.0,12.980858698599082,12.980858698599082,0.0
2022-10-25 17:00:00,0.0,0.0,0.0,8.171766461472032,0.01734062309610083,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,11.99837562866808,11.99837562866808,0.0
2022-10-25 18:00:00,0.0,0.0,0.0,8.171766461472032,6.452976470356248,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,13.152240588185261,13.152240588185261,0.0
2022-10-25 19:00:00,0.0,0.0,0.0,8.171766461472032,17.255370147371075,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,14.278550756141826,14.278550756141826,0.0
2022-10-25 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.708542873260885,5.708542873260885,0.0
2022-10-25 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5678228571148947,3.5678228571148947,0.0
2022-10-25 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.331398130376325,3.331398130376325,0.0
2022-10-25 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.228368313356705,3.228368313356705,0.0
2022-10-26 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.148603293728612,3.148603293728612,0.0
2022-10-26 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1307770204026375,3.1307770204026375,0.0
2022-10-26 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.1653720762640636,3.1653720762640636,0.0
2022-10-26 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.152833256890708,3.152833256890708,0.0
2022-10-26 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2395475017136723,3.2395475017136723,0.0
2022-10-26 05:00:00,0.0,0.0,0.0,8.171766461472032,115.39316087693082,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,25.8075958503797,25.8075958503797,0.0
2022-10-26 06:00:00,0.0,0.0,0.0,8.171766461472032,94.37885414543004,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,22.05019155083799,22.05019155083799,0.0
2022-10-26 07:00:00,0.0,0.0,0.0,8.171766461472032,81.94996160617161,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,22.207391303811256,22.207391303811256,0.0
2022-10-26 08:00:00,0.0,0.0,0.0,8.171766461472032,56.68159987886698,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.80016838581075,20.80016838581075,0.0
2022-10-26 09:00:00,0.0,0.0,0.0,8.171766461472032,37.935044256405305,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.23532041583832,17.23532041583832,0.0
2022-10-26 10:00:00,0.0,0.0,0.0,8.171766461472032,14.932030752469556,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.779874495199431,12.779874495199431,0.0
2022-10-26 11:00:00,0.0,0.0,0.0,8.171766461472032,7.119342903895263,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.950112275420114,11.950112275420114,0.0
2022-10-26 12:00:00,0.0,0.0,0.0,8.171766461472032,1.6028611125237031,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.8134978145373,10.8134978145373,0.0
2022-10-26 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.434559500955272,10.434559500955272,0.0
2022-10-26 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,10.867614341904009,10.867614341904009,0.0
2022-10-26 15:00:00,0.0,0.0,0.0,8.171766461472032,0.6218083181640767,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.515734323502915,11.515734323502915,0.0
2022-10-26 16:00:00,0.0,0.0,0.0,8.171766461472032,10.357816290885067,51.01335651418329,0.0,0.0,0.0,51.01335651418329,0.0,0.0,0.0,0.0,13.923466325333463,13.923466325333463,0.0
2022-10-26 17:00:00,0.0,0.0,0.0,8.171766461472032,28.061010344977444,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,16.170828190746427,16.170828190746427,0.0
2022-10-26 18:00:00,0.0,0.0,0.0,8.171766461472032,45.607317287059665,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,19.534753496895902,19.534753496895902,0.0
2022-10-26 19:00:00,0.0,0.0,0.0,8.171766461472032,53.46893503229153,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,19.86504310486319,19.86504310486319,0.0
2022-10-26 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.179534823382848,5.179534823382848,0.0
2022-10-26 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4811086122919304,3.4811086122919304,0.0
2022-10-26 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.446362486317572,3.446362486317572,0.0
2022-10-26 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.198872982325522,3.198872982325522,0.0
2022-10-27 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.0750163258892558,3.0750163258892558,0.0
2022-10-27 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.1226535014416656,3.1226535014416656,0.0
2022-10-27 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.0867423998713877,3.0867423998713877,0.0
2022-10-27 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.1757139862108112,3.1757139862108112,0.0
2022-10-27 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.1052109663932446,3.1052109663932446,0.0
2022-10-27 05:00:00,0.0,0.0,0.0,8.171766461472032,136.35736063056007,22.829358939136633,0.0,0.0,0.0,22.829358939136633,0.0,0.0,0.0,0.0,29.401981436678362,29.401981436678362,0.0
2022-10-27 06:00:00,0.0,0.0,0.0,8.171766461472032,111.84277574662468,18.345269436801235,0.0,0.0,0.0,18.345269436801235,0.0,0.0,0.0,0.0,24.036074749766378,24.036074749766378,0.0
2022-10-27 07:00:00,0.0,0.0,0.0,8.171766461472032,90.83362369529577,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,21.631422477080157,21.631422477080157,0.0
2022-10-27 08:00:00,0.0,0.0,0.0,8.171766461472032,53.811839220619476,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,18.30913715174772,18.30913715174772,0.0
2022-10-27 09:00:00,0.0,0.0,0.0,8.171766461472032,25.83969420597319,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.973738484360592,15.973738484360592,0.0
2022-10-27 10:00:00,0.0,0.0,0.0,8.171766461472032,2.3578523177880415,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.563665139534498,11.563665139534498,0.0
2022-10-27 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.219164530247882,11.219164530247882,0.0
2022-10-27 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.4813541958563,11.4813541958563,0.0
2022-10-27 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.677750949121032,11.677750949121032,0.0
2022-10-27 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.491665025402698,11.491665025402698,0.0
2022-10-27 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.51375966014498,11.51375966014498,0.0
2022-10-27 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,52.9275247121833,0.0,0.0,0.0,52.9275247121833,0.0,0.0,0.0,0.0,12.26277820056575,12.26277820056575,0.0
2022-10-27 17:00:00,0.0,0.0,0.0,8.171766461472032,2.6974325514580473,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,10.690027208201863,10.690027208201863,0.0
2022-10-27 18:00:00,0.0,0.0,0.0,8.171766461472032,18.990141677471833,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,11.526221547295707,11.526221547295707,0.0
2022-10-27 19:00:00,0.0,0.0,0.0,8.171766461472032,35.887546541338885,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,14.710748836215766,14.710748836215766,0.0
2022-10-27 20:00:00,0.0,0.0,0.0,8.171766461472032,55.42210597426472,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,15.898115280231167,15.898115280231167,0.0
2022-10-27 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.2638061170015753,3.2638061170015753,0.0
2022-10-27 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.133206968025584,3.133206968025584,0.0
2022-10-27 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.172196164016172,3.172196164016172,0.0
2022-10-28 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.20986617668377,3.20986617668377,0.0
2022-10-28 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4073039473579123,3.4073039473579123,0.0
2022-10-28 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4443876563264038,3.4443876563264038,0.0
2022-10-28 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.574547077528065,3.574547077528065,0.0
2022-10-28 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8168370811838606,3.8168370811838606,0.0
2022-10-28 05:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8320809773606324,3.8320809773606324,0.0
2022-10-28 06:00:00,0.0,0.0,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,7.000919685664599,0.0,0.0,0.0,0.0,1.8302504334232963,1.8302504334232963,0.0
2022-10-28 07:00:00,0.0,0.0,0.0,8.171766461472032,148.000175177115,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,30.478366290010104,30.478366290010104,0.0
2022-10-28 08:00:00,0.0,0.0,0.0,8.171766461472032,97.1826655627376,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,21.28510184047765,21.28510184047765,0.0
2022-10-28 09:00:00,0.0,0.0,0.0,8.171766461472032,62.328911199216755,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,18.656711312871444,18.656711312871444,0.0
2022-10-28 10:00:00,0.0,0.0,0.0,8.171766461472032,38.35001991347075,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,14.311987382048873,14.311987382048873,0.0
2022-10-28 11:00:00,0.0,0.0,0.0,8.171766461472032,15.551910966869043,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,12.743697145155554,12.743697145155554,0.0
2022-10-28 12:00:00,0.0,0.0,0.0,8.171766461472032,8.478657907169765,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,11.558075362128905,11.558075362128905,0.0
2022-10-28 13:00:00,0.0,0.0,0.0,8.171766461472032,5.888050526824879,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,11.059969199303225,11.059969199303225,0.0
2022-10-28 14:00:00,0.0,0.0,0.0,8.171766461472032,7.780196024285311,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,11.605549922635747,11.605549922635747,0.0
2022-10-28 15:00:00,0.0,0.0,0.0,8.171766461472032,14.084439693268374,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,12.93137408081299,12.93137408081299,0.0
2022-10-28 16:00:00,0.0,0.0,0.0,8.171766461472032,43.51599067007287,31.98774338837166,0.0,0.0,0.0,31.98774338837166,0.0,0.0,0.0,0.0,16.64065814076349,16.64065814076349,0.0
2022-10-28 17:00:00,0.0,0.0,0.0,8.171766461472032,61.79815570919809,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,19.47960964718819,19.47960964718819,0.0
2022-10-28 18:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.028199564711785,4.028199564711785,0.0
2022-10-28 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.099728616002788,4.099728616002788,0.0
2022-10-28 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.073051797693439,4.073051797693439,0.0
2022-10-28 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7115955671942293,3.7115955671942293,0.0
2022-10-28 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.524418111254452,3.524418111254452,0.0
2022-10-28 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7306764388555838,3.7306764388555838,0.0
2022-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5780956247942703,3.5780956247942703,0.0
2022-10-29 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.453311711512444,3.453311711512444,0.0
2022-10-29 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.448628538011552,3.448628538011552,0.0
2022-10-29 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5258253657198004,3.5258253657198004,0.0
2022-10-29 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.659975626003411,3.659975626003411,0.0
2022-10-29 05:00:00,0.0,0.0,0.0,8.171766461472032,135.0990588366179,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,30.35035311200517,30.35035311200517,0.0
2022-10-29 06:00:00,0.0,0.0,0.0,8.171766461472032,102.72532761225706,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,24.468001202285038,24.468001202285038,0.0
2022-10-29 07:00:00,0.0,0.0,0.0,8.171766461472032,81.71121116712611,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,23.25485217803154,23.25485217803154,0.0
