,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-10-29 08:00:00,0.0,0.0,0.0,8.171766461472032,54.955953193439335,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.681252751916105,22.681252751916105,0.0
2022-10-29 09:00:00,0.0,0.0,0.0,8.171766461472032,37.80617814028404,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.506523088280417,19.506523088280417,0.0
2022-10-29 10:00:00,0.0,0.0,0.0,8.171766461472032,13.936772279513045,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.39982252089681,15.39982252089681,0.0
2022-10-29 11:00:00,0.0,0.0,0.0,8.171766461472032,3.2852049585100485,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.5369945046804,13.5369945046804,0.0
2022-10-29 12:00:00,0.0,0.0,0.0,8.171766461472032,0.012344911917091205,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.850007313198578,12.850007313198578,0.0
2022-10-29 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.91210454338988,12.91210454338988,0.0
2022-10-29 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.813906166757517,12.813906166757517,0.0
2022-10-29 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.017176806386514,13.017176806386514,0.0
2022-10-29 16:00:00,0.0,0.0,0.0,8.171766461472032,0.9091723154928325,52.9275247121833,0.0,0.0,0.0,52.9275247121833,0.0,0.0,0.0,0.0,13.957139067149333,13.957139067149333,0.0
2022-10-29 17:00:00,0.0,0.0,0.0,8.171766461472032,13.734705551283088,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,15.260208095307512,15.260208095307512,0.0
2022-10-29 18:00:00,0.0,0.0,0.0,8.171766461472032,33.544628040523605,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,18.943480006267443,18.943480006267443,0.0
2022-10-29 19:00:00,0.0,0.0,0.0,8.171766461472032,44.24194121536946,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,19.810094884617406,19.810094884617406,0.0
2022-10-29 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.913074750413394,5.913074750413394,0.0
2022-10-29 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8507771786365192,3.8507771786365192,0.0
2022-10-29 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5314149598982842,3.5314149598982842,0.0
2022-10-29 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.551809425144104,3.551809425144104,0.0
2022-10-30 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4992370258437697,3.4992370258437697,0.0
2022-10-30 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3756616734653986,3.3756616734653986,0.0
2022-10-30 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3620653633015194,3.3620653633015194,0.0
2022-10-30 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4252126705070927,3.4252126705070927,0.0
2022-10-30 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6290062528523523,3.6290062528523523,0.0
2022-10-30 05:00:00,0.0,0.0,0.0,8.171766461472032,132.71275264882166,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,29.72818220265387,29.72818220265387,0.0
2022-10-30 06:00:00,0.0,0.0,0.0,8.171766461472032,107.5178429270243,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,25.284652192642866,25.284652192642866,0.0
2022-10-30 07:00:00,0.0,0.0,0.0,8.171766461472032,77.40414818019623,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,22.6455147470239,22.6455147470239,0.0
2022-10-30 08:00:00,0.0,0.0,0.0,8.171766461472032,35.346735297195366,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.905599999509676,18.905599999509676,0.0
2022-10-30 09:00:00,0.0,0.0,0.0,8.171766461472032,11.856904560639205,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.748422054703898,14.748422054703898,0.0
2022-10-30 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.879208087218037,12.879208087218037,0.0
2022-10-30 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.002447049891659,13.002447049891659,0.0
2022-10-30 12:00:00,0.0,0.0,0.0023820594831041875,8.171766461472032,0.0,49.1015703756664,0.0,0.0,0.0,49.1015703756664,0.0,0.0,0.0,0.0,13.15381968793727,13.15381968793727,0.0
2022-10-30 13:00:00,0.0,0.0,0.42655402192624314,8.171766461472032,0.0,49.52574233810953,0.0,0.0,0.0,49.52574233810953,0.0,0.0,0.0,0.0,13.22584949139215,13.22584949139215,0.0
2022-10-30 14:00:00,0.0,0.0,1.726149706414434,8.171766461472032,0.0,50.825338022597734,0.0,0.0,0.0,50.825338022597734,0.0,0.0,0.0,0.0,13.542919569501391,13.542919569501391,0.0
2022-10-30 15:00:00,0.0,0.0,1.2113114381503378,8.171766461472032,0.0,50.31049975433363,0.0,0.0,0.0,50.31049975433363,0.0,0.0,0.0,0.0,13.558679683792914,13.558679683792914,0.0
2022-10-30 16:00:00,0.0,0.0,0.03572093615533945,8.171766461472032,0.0,52.96324564833865,0.0,0.0,0.0,52.96324564833865,0.0,0.0,0.0,0.0,13.82552564404232,13.82552564404232,0.0
2022-10-30 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,12.400277846449187,12.400277846449187,0.0
2022-10-30 18:00:00,0.0,0.0,0.0,8.171766461472032,1.8140582524486357,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,13.034445392554112,13.034445392554112,0.0
2022-10-30 19:00:00,0.0,0.0,0.0,8.171766461472032,13.361874500928591,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,14.093686732212719,14.093686732212719,0.0
2022-10-30 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.885326443228589,5.885326443228589,0.0
2022-10-30 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.762099022345439,3.762099022345439,0.0
2022-10-30 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6225102379962766,3.6225102379962766,0.0
2022-10-30 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.735963892808204,3.735963892808204,0.0
2022-10-31 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6329340757885844,3.6329340757885844,0.0
2022-10-31 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4193209361027455,3.4193209361027455,0.0
2022-10-31 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.389257983629278,3.389257983629278,0.0
2022-10-31 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4244573199424333,3.4244573199424333,0.0
2022-10-31 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5924472855228102,3.5924472855228102,0.0
2022-10-31 05:00:00,0.0,0.0,0.0,8.171766461472032,121.5674326930399,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,27.753820230239565,27.753820230239565,0.0
2022-10-31 06:00:00,0.0,0.0,0.0,8.171766461472032,86.16724356517764,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,21.49266343043768,21.49266343043768,0.0
2022-10-31 07:00:00,0.0,0.0,0.0,8.171766461472032,61.22752544831246,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,19.703143847688995,19.703143847688995,0.0
2022-10-31 08:00:00,0.0,0.0,0.0,8.171766461472032,32.2562145989293,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.887277571898316,18.887277571898316,0.0
2022-10-31 09:00:00,0.0,0.0,0.0,8.171766461472032,17.393697111400677,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.27215813697527,16.27215813697527,0.0
2022-10-31 10:00:00,0.0,0.0,0.0,8.171766461472032,7.542772269738535,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.503895950523662,14.503895950523662,0.0
2022-10-31 11:00:00,0.0,0.0,0.0,8.171766461472032,7.122375950906699,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.482212526372965,14.482212526372965,0.0
2022-10-31 12:00:00,0.0,0.0,0.0,8.171766461472032,2.8027632318920768,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.593009310016111,13.593009310016111,0.0
2022-10-31 13:00:00,0.0,0.0,0.0,8.171766461472032,0.653572915374648,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.28313242916956,13.28313242916956,0.0
2022-10-31 14:00:00,0.0,0.0,0.0,8.171766461472032,0.05848805638538713,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.06502298827984,13.06502298827984,0.0
2022-10-31 15:00:00,0.0,0.0,0.0,8.171766461472032,3.2670166160659226,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.538138613039708,13.538138613039708,0.0
2022-10-31 16:00:00,0.0,0.0,0.0,8.171766461472032,19.142842401915573,52.9275247121833,0.0,0.0,0.0,52.9275247121833,0.0,0.0,0.0,0.0,17.41636757435497,17.41636757435497,0.0
2022-10-31 17:00:00,0.0,0.0,0.0,8.171766461472032,37.9642731339813,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,19.700247416538232,19.700247416538232,0.0
2022-10-31 18:00:00,0.0,0.0,0.0,8.171766461472032,58.72027823435608,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,23.15127445921094,23.15127445921094,0.0
2022-10-31 19:00:00,0.0,0.0,0.0,8.171766461472034,74.48284723067052,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,25.009275530227512,25.009275530227512,0.0
2022-10-31 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.535563506697551,5.535563506697551,0.0
2022-10-31 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6000007911694096,3.6000007911694096,0.0
2022-10-31 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.371733850529167,3.371733850529167,0.0
2022-10-31 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.445153925414116,3.445153925414116,0.0
2022-11-01 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.514041896911105,3.514041896911105,0.0
2022-11-01 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.469929423934963,3.469929423934963,0.0
2022-11-01 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5330767311405364,3.5330767311405364,0.0
2022-11-01 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4350322278476724,3.4350322278476724,0.0
2022-11-01 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.601209352072866,3.601209352072866,0.0
2022-11-01 05:00:00,0.0,0.0,0.0,8.171766461472032,64.8781469301024,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,17.408382125044806,17.408382125044806,0.0
2022-11-01 06:00:00,0.0,0.0,0.0,8.171766461472032,40.40991555968104,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,13.01663964518966,13.01663964518966,0.0
2022-11-01 07:00:00,0.0,0.0,0.0,8.171766461472032,25.995365628081856,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,12.831362474157629,12.831362474157629,0.0
2022-11-01 08:00:00,0.0,0.0,0.0,8.171766461472032,9.490957694723807,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.851080133884135,13.851080133884135,0.0
2022-11-01 09:00:00,0.0,0.0,0.0,8.171766461472032,4.9035707229841,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.730524080015176,12.730524080015176,0.0
2022-11-01 10:00:00,0.0,0.0,0.0,8.171766461472032,0.22094559577016365,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.880541600346275,11.880541600346275,0.0
2022-11-01 11:00:00,0.0,0.0,0.0,8.171766461472032,0.044019552872861877,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.717591160250512,11.717591160250512,0.0
2022-11-01 12:00:00,0.0,0.0,0.0,8.171766461472032,0.06271010010688076,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.767109638037262,11.767109638037262,0.0
2022-11-01 13:00:00,0.0,0.0,0.0,8.171766461472032,0.058091988423926835,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.844345854539043,11.844345854539043,0.0
2022-11-01 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.869237783554148,11.869237783554148,0.0
2022-11-01 15:00:00,0.0,0.0,0.0,8.171766461472032,0.15365679837923837,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.97398947939047,11.97398947939047,0.0
2022-11-01 16:00:00,0.0,0.0,0.0,8.171766461472032,1.7173288249800656,52.9275247121833,0.0,0.0,0.0,52.9275247121833,0.0,0.0,0.0,0.0,13.030865605931302,13.030865605931302,0.0
2022-11-01 17:00:00,0.0,0.0,0.0,8.171766461472032,2.4949700818671654,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,12.02677719090327,12.02677719090327,0.0
2022-11-01 18:00:00,0.0,0.0,0.0,8.171766461472032,6.329170085321442,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,12.786823829633693,12.786823829633693,0.0
2022-11-01 19:00:00,0.0,0.0,0.0,8.171766461472032,8.682247555787928,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,12.213050055714248,12.213050055714248,0.0
2022-11-01 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.346024666491672,5.346024666491672,0.0
2022-11-01 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4377514898804487,3.4377514898804487,0.0
2022-11-01 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3475626324600483,3.3475626324600483,0.0
2022-11-01 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3974157697276057,3.3974157697276057,0.0
2022-11-02 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.40376071447075,3.40376071447075,0.0
2022-11-02 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4311044049114408,3.4311044049114408,0.0
2022-11-02 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4424346633813405,3.4424346633813405,0.0
2022-11-02 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.424608390055365,3.424608390055365,0.0
2022-11-02 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.50527983036105,3.50527983036105,0.0
2022-11-02 05:00:00,0.0,0.0,0.0,8.171766461472032,58.41093963973416,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,16.115692708812055,16.115692708812055,0.0
2022-11-02 06:00:00,0.0,0.0,0.0,8.171766461472032,43.59428238127346,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,13.484450583038573,13.484450583038573,0.0
2022-11-02 07:00:00,0.0,0.0,0.0,8.171766461472032,26.396966774643303,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,12.473248145151626,12.473248145151626,0.0
2022-11-02 08:00:00,0.0,0.0,0.0,8.171766461472032,1.197596150656815,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.449030977729004,11.449030977729004,0.0
2022-11-02 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.269245702330387,11.269245702330387,0.0
2022-11-02 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.022276785099987,11.022276785099987,0.0
2022-11-02 11:00:00,0.0,0.0,0.16630793834987734,8.171766461472032,0.0,49.26549625453317,0.0,0.0,0.0,49.26549625453317,0.0,0.0,0.0,0.0,11.047787535079063,11.047787535079063,0.0
2022-11-02 12:00:00,0.0,0.0,1.6317845835053277,8.171766461472032,0.0,50.730972899688624,0.0,0.0,0.0,50.730972899688624,0.0,0.0,0.0,0.0,11.518467396874302,11.518467396874302,0.0
2022-11-02 13:00:00,0.0,0.0,2.9102316214612793,8.171766461472032,0.0,52.00941993764457,0.0,0.0,0.0,52.00941993764457,0.0,0.0,0.0,0.0,12.171244453807583,12.171244453807583,0.0
2022-11-02 14:00:00,0.0,0.0,3.198909034280402,8.171766461472032,0.0,52.29809735046369,0.0,0.0,0.0,52.29809735046369,0.0,0.0,0.0,0.0,12.534807972959138,12.534807972959138,0.0
2022-11-02 15:00:00,0.0,0.0,1.5538577525734645,8.171766461472032,0.0,50.653046068756765,0.0,0.0,0.0,50.653046068756765,0.0,0.0,0.0,0.0,12.737721494910263,12.737721494910263,0.0
2022-11-02 16:00:00,0.0,0.0,0.31363977192292486,8.171766461472032,0.0,53.24116448410622,0.0,0.0,0.0,53.24116448410622,0.0,0.0,0.0,0.0,13.163877918695263,13.163877918695263,0.0
2022-11-02 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,11.998177806227485,11.998177806227485,0.0
2022-11-02 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,12.081034784212562,12.081034784212562,0.0
2022-11-02 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,10.987875880193762,10.987875880193762,0.0
2022-11-02 20:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.589717461042087,5.589717461042087,0.0
2022-11-02 21:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7421577674384157,3.7421577674384157,0.0
2022-11-02 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.770861088895495,3.770861088895495,0.0
2022-11-02 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5752799571519485,3.5752799571519485,0.0
2022-11-03 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.715113389388869,3.715113389388869,0.0
2022-11-03 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6169075197885157,3.6169075197885157,0.0
2022-11-03 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.644903521420855,3.644903521420855,0.0
2022-11-03 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5625278516963803,3.5625278516963803,0.0
2022-11-03 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.513278340971427,3.513278340971427,0.0
2022-11-03 05:00:00,0.0,0.0,0.0,8.171766461472032,35.83600272267261,22.829358939136633,0.0,0.0,0.0,22.829358939136633,0.0,0.0,0.0,0.0,11.97904663605319,11.97904663605319,0.0
2022-11-03 06:00:00,0.0,0.0,0.0,8.171766461472032,25.783542413876884,20.259437634801234,0.0,0.0,0.0,20.259437634801234,0.0,0.0,0.0,0.0,9.60569711514471,9.60569711514471,0.0
2022-11-03 07:00:00,0.0,0.0,0.0,8.171766461472032,15.60106579744231,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,8.577369356926555,8.577369356926555,0.0
2022-11-03 08:00:00,0.0,0.0,0.0,8.171766461472032,0.2513089850380913,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.036967767140016,9.036967767140016,0.0
2022-11-03 09:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.503448830598582,11.503448830598582,0.0
2022-11-03 10:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.175957244529641,11.175957244529641,0.0
2022-11-03 11:00:00,0.0,0.0,0.10235178422029609,8.171766461472032,0.0,49.20154010040359,0.0,0.0,0.0,49.20154010040359,0.0,0.0,0.0,0.0,11.290277406839612,11.290277406839612,0.0
2022-11-03 12:00:00,0.0,0.0,0.5625443253617832,8.171766461472032,0.0,49.66173264154507,0.0,0.0,0.0,49.66173264154507,0.0,0.0,0.0,0.0,11.442063200611985,11.442063200611985,0.0
2022-11-03 13:00:00,0.0,0.0,0.9475983629888022,8.171766461472032,0.0,50.046786679172094,0.0,0.0,0.0,50.046786679172094,0.0,0.0,0.0,0.0,11.92364692631275,11.92364692631275,0.0
2022-11-03 14:00:00,0.0,0.0,1.0000263854036722,8.171766461472032,0.0,50.09921470158697,0.0,0.0,0.0,50.09921470158697,0.0,0.0,0.0,0.0,12.290840342740333,12.290840342740333,0.0
2022-11-03 15:00:00,0.0,0.0,0.972878237174847,8.171766461472032,0.0,50.07206655335815,0.0,0.0,0.0,50.07206655335815,0.0,0.0,0.0,0.0,12.408859533253215,12.408859533253215,0.0
2022-11-03 16:00:00,0.0,0.0,0.3190916152042224,8.171766461472032,0.0,53.246616327387514,0.0,0.0,0.0,53.246616327387514,0.0,0.0,0.0,0.0,13.175342744048766,13.175342744048766,0.0
2022-11-03 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,10.831878446727371,10.831878446727371,0.0
