,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-11-03 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,8.755980814866522,8.755980814866522,0.0
2022-11-03 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,8.685085026642897,8.685085026642897,0.0
2022-11-03 20:00:00,0.0,0.0,0.0,8.171766461472032,0.0,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,6.4310603714494095,6.4310603714494095,0.0
2022-11-03 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.68052147114158,3.68052147114158,0.0
2022-11-03 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.641825427000546,3.641825427000546,0.0
2022-11-03 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.707491441300483,3.707491441300483,0.0
2022-11-04 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.717605180110072,3.717605180110072,0.0
2022-11-04 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.649887102863261,3.649887102863261,0.0
2022-11-04 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.668648821234672,3.668648821234672,0.0
2022-11-04 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8421947161702206,3.8421947161702206,0.0
2022-11-04 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8819167917846915,3.8819167917846915,0.0
2022-11-04 05:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.955351330097792,3.955351330097792,0.0
2022-11-04 06:00:00,0.0,0.0,0.0,0.0,0.0,8.915087883664599,0.0,0.0,0.0,8.915087883664599,0.0,0.0,0.0,0.0,2.426686921933504,2.426686921933504,0.0
2022-11-04 07:00:00,0.0,0.0,0.0,8.171766461472032,70.38828305195835,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,16.5510574969444,16.5510574969444,0.0
2022-11-04 08:00:00,0.0,0.0,0.0,8.171766461472032,43.89143536866123,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,11.60245666904962,11.60245666904962,0.0
2022-11-04 09:00:00,0.0,0.0,0.0,8.171766461472032,23.14105884646045,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,11.464067550459944,11.464067550459944,0.0
2022-11-04 10:00:00,0.0,0.0,0.0,8.171766461472032,14.057662135392865,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,9.912513243890013,9.912513243890013,0.0
2022-11-04 11:00:00,0.0,0.0,0.0,8.171766461472032,1.1726621151412935,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.995258647123139,9.995258647123139,0.0
2022-11-04 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.945804398653966,9.945804398653966,0.0
2022-11-04 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,9.991627297894869,9.991627297894869,0.0
2022-11-04 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,10.042293267787253,10.042293267787253,0.0
2022-11-04 15:00:00,0.0,0.0,0.0,8.171766461472032,1.3613784325637865,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,10.320566425106696,10.320566425106696,0.0
2022-11-04 16:00:00,0.0,0.0,0.0,8.171766461472032,26.80938370580079,33.90191158637166,0.0,0.0,0.0,33.90191158637166,0.0,0.0,0.0,0.0,14.029375519427624,14.029375519427624,0.0
2022-11-04 17:00:00,0.0,0.0,0.0,8.171766461472032,46.02447046356469,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,16.464502832358676,16.464502832358676,0.0
2022-11-04 18:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8959880805632503,3.8959880805632503,0.0
2022-11-04 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.879718152913042,3.879718152913042,0.0
2022-11-04 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.834865919931388,3.834865919931388,0.0
2022-11-04 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7173120282605185,3.7173120282605185,0.0
2022-11-04 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.711742143119006,3.711742143119006,0.0
2022-11-04 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.804247583853465,3.804247583853465,0.0
2022-11-05 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5983390199271574,3.5983390199271574,0.0
2022-11-05 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.612539610542765,3.612539610542765,0.0
2022-11-05 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6376172492894763,3.6376172492894763,0.0
2022-11-05 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.687319316444102,3.687319316444102,0.0
2022-11-05 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.78264455770419,3.78264455770419,0.0
2022-11-05 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8361233776821155,3.8361233776821155,0.0
2022-11-05 06:00:00,0.0,0.0,0.0,8.171766461472032,97.47112424357093,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,22.07214576980795,22.07214576980795,0.0
2022-11-05 07:00:00,0.0,0.0,0.0,8.171766461472032,70.39595475272907,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,17.60735931945983,17.60735931945983,0.0
2022-11-05 08:00:00,0.0,0.0,0.0,8.171766461472032,56.001903515491755,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,18.618031033126055,18.618031033126055,0.0
2022-11-05 09:00:00,0.0,0.0,0.0,8.171766461472032,35.47171438927584,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.297819424815458,19.297819424815458,0.0
2022-11-05 10:00:00,0.0,0.0,0.0,8.171766461472032,24.662754185152565,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.459188886312656,17.459188886312656,0.0
2022-11-05 11:00:00,0.0,0.0,0.0,8.171766461472032,11.146726582476244,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.305487892650389,15.305487892650389,0.0
2022-11-05 12:00:00,0.0,0.0,0.0,8.171766461472032,5.879298103618176,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.36543207571958,14.36543207571958,0.0
2022-11-05 13:00:00,0.0,0.0,0.0,8.171766461472032,4.298140798924032,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.280086752790641,14.280086752790641,0.0
2022-11-05 14:00:00,0.0,0.0,0.0,8.171766461472032,4.2053010296774795,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.919676595678085,13.919676595678085,0.0
2022-11-05 15:00:00,0.0,0.0,0.0,8.171766461472032,3.3688585132554207,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.955160697930442,13.955160697930442,0.0
2022-11-05 16:00:00,0.0,0.0,0.0,8.171766461472032,6.35799256877367,54.841692910183305,0.0,0.0,0.0,54.841692910183305,0.0,0.0,0.0,0.0,15.950371029916036,15.950371029916036,0.0
2022-11-05 17:00:00,0.0,0.0,0.0,8.171766461472032,11.399471375414956,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,18.033985001474925,18.033985001474925,0.0
2022-11-05 18:00:00,0.0,0.0,0.0,8.171766461472032,17.82120208128686,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,16.211899024567444,16.211899024567444,0.0
2022-11-05 19:00:00,0.0,0.0,0.0,8.171766461472034,24.360903172009817,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,17.35282036503559,17.35282036503559,0.0
2022-11-05 20:00:00,0.0,0.0,0.0,8.171766461472032,27.81692966245377,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,16.80371173533334,16.80371173533334,0.0
2022-11-05 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.977074878275118,5.977074878275118,0.0
2022-11-05 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7167779884658407,3.7167779884658407,0.0
2022-11-05 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6234166586738685,3.6234166586738685,0.0
2022-11-06 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3907686847585983,3.3907686847585983,0.0
2022-11-06 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3980200501793343,3.3980200501793343,0.0
2022-11-06 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.488057837486802,3.488057837486802,0.0
2022-11-06 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4773318594686304,3.4773318594686304,0.0
2022-11-06 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.472497615854807,3.472497615854807,0.0
2022-11-06 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6548392421637232,3.6548392421637232,0.0
2022-11-06 06:00:00,0.0,0.0,0.0,8.171766461472032,78.63956577914482,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,18.525092313246066,18.525092313246066,0.0
2022-11-06 07:00:00,0.0,0.0,0.0,8.171766461472032,56.69634421299108,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,14.949141303754924,14.949141303754924,0.0
2022-11-06 08:00:00,0.0,0.0,0.0,8.171766461472032,40.501522978941686,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,15.26854727543805,15.26854727543805,0.0
2022-11-06 09:00:00,0.0,0.0,0.0,8.171766461472032,20.799365837784933,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.57636584099306,15.57636584099306,0.0
2022-11-06 10:00:00,0.0,0.0,0.0,8.171766461472032,12.444699234658097,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.105492107354358,14.105492107354358,0.0
2022-11-06 11:00:00,0.0,0.0,0.0,8.171766461472032,1.0477393644553676,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.916478027659315,11.916478027659315,0.0
2022-11-06 12:00:00,0.0,0.0,0.0,8.171766461472032,0.07548941784606576,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.096902145557262,12.096902145557262,0.0
2022-11-06 13:00:00,0.0,0.0,0.0,8.171766461472032,0.23232962603007162,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.330866889035635,12.330866889035635,0.0
2022-11-06 14:00:00,0.0,0.0,0.0,8.171766461472032,0.1880175118287328,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.605208807341386,12.605208807341386,0.0
2022-11-06 15:00:00,0.0,0.0,0.0,8.171766461472032,0.135099089689339,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.234952255397529,13.234952255397529,0.0
2022-11-06 16:00:00,0.0,0.0,0.0,8.171766461472032,2.4599664576388602,54.841692910183305,0.0,0.0,0.0,54.841692910183305,0.0,0.0,0.0,0.0,15.466251335224845,15.466251335224845,0.0
2022-11-06 17:00:00,0.0,0.0,0.0,8.171766461472032,6.396429705329304,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,17.491843726161402,17.491843726161402,0.0
2022-11-06 18:00:00,0.0,0.0,0.0,8.171766461472032,10.580934866170434,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,15.130050178782696,15.130050178782696,0.0
2022-11-06 19:00:00,0.0,0.0,0.0,8.171766461472032,17.944334930054612,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,16.77166471390607,16.77166471390607,0.0
2022-11-06 20:00:00,0.0,0.0,0.0,8.171766461472034,20.987630175466396,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,16.205595892719558,16.205595892719558,0.0
2022-11-06 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.264180346969502,6.264180346969502,0.0
2022-11-06 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.136601832303851,4.136601832303851,0.0
2022-11-06 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9063709801954922,3.9063709801954922,0.0
2022-11-07 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.935376441878436,3.935376441878436,0.0
2022-11-07 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9178523087783237,3.9178523087783237,0.0
2022-11-07 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8856743747238096,3.8856743747238096,0.0
2022-11-07 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8595392451865744,3.8595392451865744,0.0
2022-11-07 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8334041156493392,3.8334041156493392,0.0
2022-11-07 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9143776961808885,3.9143776961808885,0.0
2022-11-07 06:00:00,0.0,0.0,0.0,8.171766461472032,67.10713214398113,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,16.503210670999795,16.503210670999795,0.0
2022-11-07 07:00:00,0.0,0.0,0.0,8.171766461472032,49.09672344333332,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,13.756028496903792,13.756028496903792,0.0
2022-11-07 08:00:00,0.0,0.0,0.0,8.171766461472032,36.92473586297538,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,15.216867202389878,15.216867202389878,0.0
2022-11-07 09:00:00,0.0,0.0,0.0,8.171766461472032,19.411481417971846,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.198969252839213,16.198969252839213,0.0
2022-11-07 10:00:00,0.0,0.0,0.0,8.171766461472032,11.561642194088584,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.847958418996933,14.847958418996933,0.0
2022-11-07 11:00:00,0.0,0.0,0.0,8.171766461472032,2.265188063496192,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.319952592272882,13.319952592272882,0.0
2022-11-07 12:00:00,0.0,0.0,0.0,8.171766461472032,0.939940453466109,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.09705295154197,13.09705295154197,0.0
2022-11-07 13:00:00,0.0,0.0,0.0,8.171766461472032,0.06086545358440551,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.363483112709272,13.363483112709272,0.0
2022-11-07 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.607349049947036,13.607349049947036,0.0
2022-11-07 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.271510601864343,13.271510601864343,0.0
2022-11-07 16:00:00,0.0,0.0,0.0,8.171766461472032,0.11483044696502828,54.841692910183305,0.0,0.0,0.0,54.841692910183305,0.0,0.0,0.0,0.0,14.282257510822342,14.282257510822342,0.0
2022-11-07 17:00:00,0.0,0.0,0.0,8.171766461472032,3.207433309507885,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,16.2185219652812,16.2185219652812,0.0
2022-11-07 18:00:00,0.0,0.0,0.0,8.171766461472032,5.966606047997886,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,14.03750779256834,14.03750779256834,0.0
2022-11-07 19:00:00,0.0,0.0,0.0,8.171766461472032,12.87332739900199,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,15.35709929415113,15.35709929415113,0.0
2022-11-07 20:00:00,0.0,0.0,0.0,8.171766461472032,16.44038910541255,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,14.700121012459187,14.700121012459187,0.0
2022-11-07 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.704514893185672,5.704514893185672,0.0
2022-11-07 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.681578652152686,3.681578652152686,0.0
2022-11-07 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5962240383461097,3.5962240383461097,0.0
2022-11-08 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5942601268779937,3.5942601268779937,0.0
2022-11-08 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.612841750768629,3.612841750768629,0.0
2022-11-08 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6104246289617175,3.6104246289617175,0.0
2022-11-08 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.675384777522474,3.675384777522474,0.0
2022-11-08 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.750013413310879,3.750013413310879,0.0
2022-11-08 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8544028613468866,3.8544028613468866,0.0
2022-11-08 06:00:00,0.0,0.0,0.0,8.171766461472032,60.51712642627579,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,15.52343007306477,15.52343007306477,0.0
2022-11-08 07:00:00,0.0,0.0,0.0,8.171766461472032,39.54940399828926,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,12.195264399297653,12.195264399297653,0.0
2022-11-08 08:00:00,0.0,0.0,0.0,8.171766461472032,25.663312352523636,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,13.239611859194643,13.239611859194643,0.0
2022-11-08 09:00:00,0.0,0.0,0.0,8.171766461472032,4.6308919450235795,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.62413256879347,13.62413256879347,0.0
2022-11-08 10:00:00,0.0,0.0,0.0,8.171766461472032,0.10132420450480542,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.617095186913694,12.617095186913694,0.0
2022-11-08 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.545333606667992,12.545333606667992,0.0
2022-11-08 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.528148890757327,12.528148890757327,0.0
2022-11-08 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.58706791673675,12.58706791673675,0.0
2022-11-08 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.779536734936183,12.779536734936183,0.0
2022-11-08 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.592959819334691,12.592959819334691,0.0
2022-11-08 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,54.841692910183305,0.0,0.0,0.0,54.841692910183305,0.0,0.0,0.0,0.0,13.945145673201411,13.945145673201411,0.0
2022-11-08 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,15.196940101949341,15.196940101949341,0.0
2022-11-08 18:00:00,0.0,0.0,0.0,8.171766461472032,0.0,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,12.56501701444305,12.56501701444305,0.0
2022-11-08 19:00:00,0.0,0.0,0.0,8.171766461472032,0.0,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,12.528462465331986,12.528462465331986,0.0
2022-11-08 20:00:00,0.0,0.0,0.0,8.171766461472032,0.0,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,11.288380851177182,11.288380851177182,0.0
2022-11-08 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.822445198721089,5.822445198721089,0.0
2022-11-08 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9732950402243654,3.9732950402243654,0.0
2022-11-08 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.874041976028046,3.874041976028046,0.0
2022-11-09 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8083264769026286,3.8083264769026286,0.0
2022-11-09 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.756962638505751,3.756962638505751,0.0
2022-11-09 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.829174152487244,3.829174152487244,0.0
2022-11-09 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8157289124362967,3.8157289124362967,0.0
2022-11-09 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8377851489243673,3.8377851489243673,0.0
2022-11-09 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.918154449004189,3.918154449004189,0.0
