,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-11-09 06:00:00,0.0,0.0,0.0,8.171766461472032,34.24478744903953,17.536273160671403,0.0,0.0,0.0,17.536273160671403,0.0,0.0,0.0,0.0,10.834119439614673,10.834119439614673,0.0
2022-11-09 07:00:00,0.0,0.0,0.0,8.171766461472032,17.329391279536615,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,8.295964645209022,8.295964645209022,0.0
2022-11-09 08:00:00,0.0,0.0,0.0,8.171766461472032,5.4795830384346695,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,9.879933914605859,9.879933914605859,0.0
2022-11-09 09:00:00,0.0,0.0,0.0,8.171766461472032,0.4318017270721756,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.213742921887006,13.213742921887006,0.0
2022-11-09 10:00:00,0.0,0.0,0.0,8.171766461472032,0.18782371971674816,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.868836556249274,12.868836556249274,0.0
2022-11-09 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.838946752798767,12.838946752798767,0.0
2022-11-09 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.896392803128702,12.896392803128702,0.0
2022-11-09 13:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.00293804177482,13.00293804177482,0.0
2022-11-09 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.261199772317944,13.261199772317944,0.0
2022-11-09 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.58132648013946,13.58132648013946,0.0
2022-11-09 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,54.841692910183305,0.0,0.0,0.0,54.841692910183305,0.0,0.0,0.0,0.0,15.54926519082427,15.54926519082427,0.0
2022-11-09 17:00:00,0.0,0.0,0.0,8.171766461472032,0.0,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,16.797574600009863,16.797574600009863,0.0
2022-11-09 18:00:00,0.0,0.0,0.0,8.171766461472032,15.830286525410864,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,16.241399468827503,16.241399468827503,0.0
2022-11-09 19:00:00,0.0,0.0,0.0,8.171766461472032,44.019828632416456,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,21.264299648213008,21.264299648213008,0.0
2022-11-09 20:00:00,0.0,0.0,0.0,8.171766461472032,56.84520134954503,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,22.29629935679982,22.29629935679982,0.0
2022-11-09 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.106641570694484,6.106641570694484,0.0
2022-11-09 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.055930391998166,4.055930391998166,0.0
2022-11-09 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.945195999219015,3.945195999219015,0.0
2022-11-10 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.84747144946218,3.84747144946218,0.0
2022-11-10 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.916655285956757,3.916655285956757,0.0
2022-11-10 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.86975099002823,3.86975099002823,0.0
2022-11-10 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.863594801187611,3.863594801187611,0.0
2022-11-10 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8800113047625953,3.8800113047625953,0.0
2022-11-10 05:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8187425682059573,3.8187425682059573,0.0
2022-11-10 06:00:00,0.0,0.0,0.0,8.171766461472032,168.8389591327975,17.086854345136636,0.0,0.0,0.0,17.086854345136636,0.0,0.0,0.0,0.0,35.00870347036717,35.00870347036717,0.0
2022-11-10 07:00:00,0.0,0.0,0.0,8.171766461472032,135.81926206470138,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,28.30376951410182,28.30376951410182,0.0
2022-11-10 08:00:00,0.0,0.0,0.0,8.171766461472032,122.92759611666675,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,28.467533205265344,28.467533205265344,0.0
2022-11-10 09:00:00,0.0,0.0,0.0,8.171766461472032,103.54471394419029,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,28.64383697657459,28.64383697657459,0.0
2022-11-10 10:00:00,0.0,0.0,0.0,8.171766461472032,90.70412026881995,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.806436183800038,28.806436183800038,0.0
2022-11-10 11:00:00,0.0,0.0,0.0,8.171766461472032,79.8824972001932,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.618885421787237,26.618885421787237,0.0
2022-11-10 12:00:00,0.0,0.0,0.0,8.171766461472032,76.3579756809874,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.040266937374092,26.040266937374092,0.0
2022-11-10 13:00:00,0.0,0.0,0.0,8.171766461472032,74.45584376279241,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.147044870892994,26.147044870892994,0.0
2022-11-10 14:00:00,0.0,0.0,0.0,8.171766461472032,71.70425812825405,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.15341444251025,26.15341444251025,0.0
2022-11-10 15:00:00,0.0,0.0,0.0,8.171766461472032,72.0153542551179,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.377346653023302,26.377346653023302,0.0
2022-11-10 16:00:00,0.0,0.0,0.0,8.171766461472032,73.72593752316504,54.841692910183305,0.0,0.0,0.0,54.841692910183305,0.0,0.0,0.0,0.0,28.481987026126536,28.481987026126536,0.0
2022-11-10 17:00:00,0.0,0.0,0.0,8.171766461472032,79.4114961366881,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,30.96478549837888,30.96478549837888,0.0
2022-11-10 18:00:00,0.0,0.0,0.0,8.171766461472032,96.49592083534029,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,29.352788953192285,29.352788953192285,0.0
2022-11-10 19:00:00,0.0,0.0,0.0,8.171766461472032,103.47792798382633,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,28.339404171753273,28.339404171753273,0.0
2022-11-10 20:00:00,0.0,0.0,0.0,8.171766461472032,106.39854418440474,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,28.96528856400124,28.96528856400124,0.0
2022-11-10 21:00:00,0.0,0.0,0.0,8.171766461472032,114.86849129704012,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,27.816792355067527,27.816792355067527,0.0
2022-11-10 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.807895949772486,3.807895949772486,0.0
2022-11-10 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.737979233654026,3.737979233654026,0.0
2022-11-11 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8926168342933867,3.8926168342933867,0.0
2022-11-11 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8995059027578893,3.8995059027578893,0.0
2022-11-11 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.900531934231326,3.900531934231326,0.0
2022-11-11 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9078607304701585,3.9078607304701585,0.0
2022-11-11 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.0003501390042215,4.0003501390042215,0.0
2022-11-11 05:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.040805094242576,4.040805094242576,0.0
2022-11-11 06:00:00,0.0,0.0,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,0.0,3.0943516327748433,3.0943516327748433,0.0
2022-11-11 07:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.9121176957785725,0.9121176957785725,0.0
2022-11-11 08:00:00,0.0,0.0,0.0,8.171766461472032,187.43859424297682,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,37.868737619730574,37.868737619730574,0.0
2022-11-11 09:00:00,0.0,0.0,0.0,8.171766461472032,136.10098720062123,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,28.621460640111394,28.621460640111394,0.0
2022-11-11 10:00:00,0.0,0.0,0.0,8.171766461472032,114.80157110888415,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,28.636929845598345,28.636929845598345,0.0
2022-11-11 11:00:00,0.0,0.0,0.0,8.171766461472032,98.99900363179566,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,25.831094197042603,25.831094197042603,0.0
2022-11-11 12:00:00,0.0,0.0,0.0,8.171766461472032,84.87571031675883,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,26.194090056489955,26.194090056489955,0.0
2022-11-11 13:00:00,0.0,0.0,0.0,8.171766461472032,79.79458721686007,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,25.382426397445155,25.382426397445155,0.0
2022-11-11 14:00:00,0.0,0.0,0.0,8.171766461472032,78.60722845145659,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,25.213347227582155,25.213347227582155,0.0
2022-11-11 15:00:00,0.0,0.0,0.0,8.171766461472032,80.5126907089531,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,25.654778084741345,25.654778084741345,0.0
2022-11-11 16:00:00,0.0,0.0,0.0,8.171766461472032,86.60175336365316,42.99689422075194,0.0,0.0,0.0,42.99689422075194,0.0,0.0,0.0,0.0,28.406615971961823,28.406615971961823,0.0
2022-11-11 17:00:00,0.0,0.0,0.0,8.171766461472032,122.50136751244027,39.64441618037165,0.0,0.0,0.0,39.64441618037165,0.0,0.0,0.0,0.0,33.63655591667192,33.63655591667192,0.0
2022-11-11 18:00:00,0.0,0.0,0.0,8.171766461472032,140.10065688159776,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,34.051218135221006,34.051218135221006,0.0
2022-11-11 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.2383894408414955,4.2383894408414955,0.0
2022-11-11 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.171257667293791,4.171257667293791,0.0
2022-11-11 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9927281909158356,3.9927281909158356,0.0
2022-11-11 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.829589186639429,3.829589186639429,0.0
2022-11-11 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6667433342125753,3.6667433342125753,0.0
2022-11-12 00:00:00,0.0,0.0,0.0,0.041007243228348096,1.2408012060319802,15.148018536427713,0.0,0.0,0.0,15.148018536427713,0.0,0.0,0.0,0.0,4.0906959033316275,4.0906959033316275,0.0
2022-11-12 01:00:00,0.0,0.0,0.0,0.053930131220108125,1.620329541208368,15.160941424419478,0.0,0.0,0.0,15.160941424419478,0.0,0.0,0.0,0.0,4.2308568057915465,4.2308568057915465,0.0
2022-11-12 02:00:00,0.0,0.0,0.0,0.1040218939108926,3.1660298013873343,15.21103318711026,0.0,0.0,0.0,15.21103318711026,0.0,0.0,0.0,0.0,4.520046074872029,4.520046074872029,0.0
2022-11-12 03:00:00,0.0,0.0,0.0,0.13033738828174693,3.95486047804763,15.23734868148111,0.0,0.0,0.0,15.23734868148111,0.0,0.0,0.0,0.0,4.6884127787626,4.6884127787626,0.0
2022-11-12 04:00:00,0.0,0.0,0.0,0.18274881841020096,5.577235476033489,15.289760111609567,0.0,0.0,0.0,15.289760111609567,0.0,0.0,0.0,0.0,5.048172209001626,5.048172209001626,0.0
2022-11-12 05:00:00,0.0,0.0,0.0,0.20525362184364263,6.24212594006021,15.31226491504301,0.0,0.0,0.0,15.31226491504301,0.0,0.0,0.0,0.0,5.3418138539695175,5.3418138539695175,0.0
2022-11-12 06:00:00,0.0,0.0,0.0,8.171766461472032,248.9280371372404,19.4504413586714,0.0,0.0,0.0,19.4504413586714,0.0,0.0,0.0,0.0,50.365695020642896,50.365695020642896,0.0
2022-11-12 07:00:00,0.0,0.0,0.0,8.171766461472032,190.63243741659784,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,39.76405472407541,39.76405472407541,0.0
2022-11-12 08:00:00,0.0,0.0,0.0,8.171766461472032,154.0658927433435,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,37.0555336350954,37.0555336350954,0.0
2022-11-12 09:00:00,0.0,0.0,0.0,8.171766461472032,113.61303179244825,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,34.48125656571693,34.48125656571693,0.0
2022-11-12 10:00:00,0.0,0.0,0.0,8.171766461472032,93.61849474261551,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.79383533463499,30.79383533463499,0.0
2022-11-12 11:00:00,0.0,0.0,0.0,8.171766461472032,74.66051411867058,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.61710116017551,27.61710116017551,0.0
2022-11-12 12:00:00,0.0,0.0,0.0,8.171766461472032,67.66141678138375,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.562145393320797,26.562145393320797,0.0
2022-11-12 13:00:00,0.0,0.0,0.0,8.171766461472032,63.29542063571037,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.87178939648021,25.87178939648021,0.0
2022-11-12 14:00:00,0.0,0.0,0.0,8.171766461472032,63.01220603929441,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.818341531696028,25.818341531696028,0.0
2022-11-12 15:00:00,0.0,0.0,0.0,8.171766461472032,62.929451777793595,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.599188969247624,25.599188969247624,0.0
2022-11-12 16:00:00,0.0,0.0,0.0,8.171766461472032,76.37702025695546,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,29.831784695377813,29.831784695377813,0.0
2022-11-12 17:00:00,0.0,0.0,0.0,8.171766461472032,91.61840405712123,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,33.4528426305732,33.4528426305732,0.0
2022-11-12 18:00:00,0.0,0.0,0.0,8.171766461472032,99.66652643483484,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,31.62761078735585,31.62761078735585,0.0
2022-11-12 19:00:00,0.0,0.0,0.0,8.171766461472032,114.37520505854509,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,34.5771239493285,34.5771239493285,0.0
2022-11-12 20:00:00,0.0,0.0,0.0,8.171766461472032,123.35054087521843,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,34.842014643262814,34.842014643262814,0.0
2022-11-12 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.336683988323345,6.336683988323345,0.0
2022-11-12 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.166513714664386,4.166513714664386,0.0
2022-11-12 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.028737771670408,4.028737771670408,0.0
2022-11-13 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.10397068791054,4.10397068791054,0.0
2022-11-13 01:00:00,0.0,0.0,0.0,0.02692049999561064,0.8117690179306796,15.13393179319498,0.0,0.0,0.0,15.13393179319498,0.0,0.0,0.0,0.0,4.265918260588457,4.265918260588457,0.0
2022-11-13 02:00:00,0.0,0.0,0.0,0.0545214079801641,1.6443576084171787,15.161532701179532,0.0,0.0,0.0,15.161532701179532,0.0,0.0,0.0,0.0,4.437591541004431,4.437591541004431,0.0
2022-11-13 03:00:00,0.0,0.0,0.0,0.04286524627037534,1.2887454987795102,15.14987653946974,0.0,0.0,0.0,15.14987653946974,0.0,0.0,0.0,0.0,4.357350542442931,4.357350542442931,0.0
2022-11-13 04:00:00,0.0,0.0,0.0,0.06061755169973666,1.8266861928641056,15.167628844899104,0.0,0.0,0.0,15.167628844899104,0.0,0.0,0.0,0.0,4.470113309007877,4.470113309007877,0.0
2022-11-13 05:00:00,0.0,0.0,0.0,0.10049206442860656,3.0531516080082537,15.207503357627973,0.0,0.0,0.0,15.207503357627973,0.0,0.0,0.0,0.0,4.676277247473023,4.676277247473023,0.0
2022-11-13 06:00:00,0.0,0.0,0.0,8.171766461472032,236.1594451637857,19.4504413586714,0.0,0.0,0.0,19.4504413586714,0.0,0.0,0.0,0.0,47.67302781504523,47.67302781504523,0.0
2022-11-13 07:00:00,0.0,0.0,0.0,8.171766461472032,179.49094137995817,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,37.361483722160976,37.361483722160976,0.0
2022-11-13 08:00:00,0.0,0.0,0.0,8.171766461472032,141.77484409931097,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,34.331316416239574,34.331316416239574,0.0
2022-11-13 09:00:00,0.0,0.0,0.0,8.171766461472032,104.07876875143494,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.921084501620044,31.921084501620044,0.0
2022-11-13 10:00:00,0.0,0.0,0.0,8.171766461472032,84.2478729260231,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.51205982552457,28.51205982552457,0.0
2022-11-13 11:00:00,0.0,0.0,0.0,8.171766461472034,67.99048797421253,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.569199192247446,25.569199192247446,0.0
2022-11-13 12:00:00,0.0,0.0,0.0,8.171766461472032,63.60990839060086,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.747577567978432,24.747577567978432,0.0
2022-11-13 13:00:00,0.0,0.0,0.0,8.171766461472032,60.23665573351548,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.904054934351628,23.904054934351628,0.0
2022-11-13 14:00:00,0.0,0.0,0.0,8.171766461472032,59.28874483369346,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.288204012266522,24.288204012266522,0.0
2022-11-13 15:00:00,0.0,0.0,0.0,8.171766461472032,58.821306625535705,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.657227077472474,24.657227077472474,0.0
2022-11-13 16:00:00,0.0,0.0,0.0,8.171766461472032,64.91408802533024,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,27.97844324480195,27.97844324480195,0.0
2022-11-13 17:00:00,0.0,0.0,0.0,8.171766461472032,72.11491865759788,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,30.000604521238692,30.000604521238692,0.0
2022-11-13 18:00:00,0.0,0.0,0.0,8.171766461472034,76.63225893132231,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,27.790263960952608,27.790263960952608,0.0
2022-11-13 19:00:00,0.0,0.0,0.0,8.171766461472032,85.95638030414797,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,29.612857101900794,29.612857101900794,0.0
2022-11-13 20:00:00,0.0,0.0,0.0,8.171766461472032,90.41972260258682,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,29.128905603761396,29.128905603761396,0.0
2022-11-13 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.650418880848306,6.650418880848306,0.0
2022-11-13 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.500076524018228,4.500076524018228,0.0
2022-11-13 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.382543976157137,4.382543976157137,0.0
2022-11-14 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.40097452993484,4.40097452993484,0.0
2022-11-14 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.349912831763826,4.349912831763826,0.0
2022-11-14 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.399312758692588,4.399312758692588,0.0
2022-11-14 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.374537260171741,4.374537260171741,0.0
2022-11-14 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.361092020120793,4.361092020120793,0.0
2022-11-14 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.321209510306748,4.321209510306748,0.0
2022-11-14 06:00:00,0.0,0.0,0.0,8.171766461472032,181.81807573254338,19.4504413586714,0.0,0.0,0.0,19.4504413586714,0.0,0.0,0.0,0.0,38.2414782471548,38.2414782471548,0.0
2022-11-14 07:00:00,0.0,0.0,0.0,8.171766461472032,137.13112140814,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,30.14484700654189,30.14484700654189,0.0
2022-11-14 08:00:00,0.0,0.0,0.0,8.171766461472032,106.16341979832868,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,28.705084420984495,28.705084420984495,0.0
2022-11-14 09:00:00,0.0,0.0,0.0,8.171766461472032,70.9150600399782,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.275132107155223,27.275132107155223,0.0
2022-11-14 10:00:00,0.0,0.0,0.0,8.171766461472032,51.436847757744616,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.926171305878746,23.926171305878746,0.0
2022-11-14 11:00:00,0.0,0.0,0.0,8.171766461472032,29.818813621648452,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.145781456662732,20.145781456662732,0.0
2022-11-14 12:00:00,0.0,0.0,0.0,8.171766461472032,14.838204823021718,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.26292170692573,17.26292170692573,0.0
2022-11-14 13:00:00,0.0,0.0,0.0,8.171766461472032,5.93223650316029,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.750231921216066,15.750231921216066,0.0
