,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-11-14 14:00:00,0.0,0.0,0.0,8.171766461472032,3.0940060880255027,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.166049569023446,15.166049569023446,0.0
2022-11-14 15:00:00,0.0,0.0,0.0,8.171766461472032,5.959244013302299,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.531693327762746,15.531693327762746,0.0
2022-11-14 16:00:00,0.0,0.0,0.0,8.171766461472032,23.9510126559182,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,21.383985209924948,21.383985209924948,0.0
2022-11-14 17:00:00,0.0,0.0,0.0,8.171766461472032,39.445837899786355,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,24.921263618937658,24.921263618937658,0.0
2022-11-14 18:00:00,0.0,0.0,0.0,8.171766461472032,47.51071388284949,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,22.792076891316917,22.792076891316917,0.0
2022-11-14 19:00:00,0.0,0.0,0.0,8.171766461472034,55.96691490834222,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,24.33801429923571,24.33801429923571,0.0
2022-11-14 20:00:00,0.0,0.0,0.0,8.171766461472032,62.44756912537708,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,24.10267192519924,24.10267192519924,0.0
2022-11-14 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.407173639639581,6.407173639639581,0.0
2022-11-14 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.169535116923026,4.169535116923026,0.0
2022-11-14 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.193253124653348,4.193253124653348,0.0
2022-11-15 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.111675263670072,4.111675263670072,0.0
2022-11-15 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.040068030140307,4.040068030140307,0.0
2022-11-15 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.061671056289582,4.061671056289582,0.0
2022-11-15 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.075720576792258,4.075720576792258,0.0
2022-11-15 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.094906481134621,4.094906481134621,0.0
2022-11-15 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.189929582168846,4.189929582168846,0.0
2022-11-15 06:00:00,0.0,0.0,0.0,8.171766461472032,112.17194947440089,19.4504413586714,0.0,0.0,0.0,19.4504413586714,0.0,0.0,0.0,0.0,25.604217661597403,25.604217661597403,0.0
2022-11-15 07:00:00,0.0,0.0,0.0,8.171766461472032,75.70359448527965,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,18.827044328642025,18.827044328642025,0.0
2022-11-15 08:00:00,0.0,0.0,0.0,8.171766461472032,55.747435045370075,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,18.666409746832734,18.666409746832734,0.0
2022-11-15 09:00:00,0.0,0.0,0.0,8.171766461472032,26.17934059324785,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.211308509098135,17.211308509098135,0.0
2022-11-15 10:00:00,0.0,0.0,0.0,8.171766461472032,6.492783365174019,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.045630995466325,13.045630995466325,0.0
2022-11-15 11:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.835850335499144,11.835850335499144,0.0
2022-11-15 12:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.70082756762964,11.70082756762964,0.0
2022-11-15 13:00:00,0.0,0.0,0.0,8.171766461472032,0.006854004214098834,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,11.863106971603822,11.863106971603822,0.0
2022-11-15 14:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.077418342014765,12.077418342014765,0.0
2022-11-15 15:00:00,0.0,0.0,0.0,8.171766461472032,0.0,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.363175618014953,12.363175618014953,0.0
2022-11-15 16:00:00,0.0,0.0,0.0,8.171766461472032,0.988454703593482,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,14.667175461024986,14.667175461024986,0.0
2022-11-15 17:00:00,0.0,0.0,0.0,8.171766461472032,7.561007922532204,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,16.42198826515085,16.42198826515085,0.0
2022-11-15 18:00:00,0.0,0.0,0.0,8.171766461472032,21.504714787663985,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,16.069942144332316,16.069942144332316,0.0
2022-11-15 19:00:00,0.0,0.0,0.0,8.171766461472032,36.71559098368197,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,18.695103903253464,18.695103903253464,0.0
2022-11-15 20:00:00,0.0,0.0,0.0,8.171766461472032,35.93856517008219,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,17.174475456590883,17.174475456590883,0.0
2022-11-15 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.36661212020943,5.36661212020943,0.0
2022-11-15 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.68112544181389,3.68112544181389,0.0
2022-11-15 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4637355493047512,3.4637355493047512,0.0
2022-11-16 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3770213044817865,3.3770213044817865,0.0
2022-11-16 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.376417024030059,3.376417024030059,0.0
2022-11-16 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.40376071447075,3.40376071447075,0.0
2022-11-16 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.446815696656368,3.446815696656368,0.0
2022-11-16 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.438960050783904,3.438960050783904,0.0
2022-11-16 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5540754768380833,3.5540754768380833,0.0
2022-11-16 06:00:00,0.0,0.0,0.0,8.171766461472032,144.8416044923733,19.4504413586714,0.0,0.0,0.0,19.4504413586714,0.0,0.0,0.0,0.0,30.707606904607434,30.707606904607434,0.0
2022-11-16 07:00:00,0.0,0.0,0.0,8.171766461472032,113.85279982540696,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,25.01941877210492,25.01941877210492,0.0
2022-11-16 08:00:00,0.0,0.0,0.0,8.171766461472032,84.37427313302071,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,22.890172542437515,22.890172542437515,0.0
2022-11-16 09:00:00,0.0,0.0,0.0,8.171766461472032,45.68556163784321,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.612297054419606,19.612297054419606,0.0
2022-11-16 10:00:00,0.0,0.0,0.0,8.171766461472032,32.715201402058184,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.203329540259155,17.203329540259155,0.0
2022-11-16 11:00:00,0.0,0.0,0.0,8.171766461472032,21.60755058426784,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.226469029169213,15.226469029169213,0.0
2022-11-16 12:00:00,0.0,0.0,0.0,8.171766461472032,10.904946680752229,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.371636571047008,13.371636571047008,0.0
2022-11-16 13:00:00,0.0,0.0,0.0,8.171766461472032,3.84000369208616,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,12.269473851806081,12.269473851806081,0.0
2022-11-16 14:00:00,0.0,0.0,0.0,8.171766461472032,8.45393047682413,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.576966398648977,13.576966398648977,0.0
2022-11-16 15:00:00,0.0,0.0,0.0,8.171766461472032,15.291207990757625,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,15.252859692603016,15.252859692603016,0.0
2022-11-16 16:00:00,0.0,0.0,0.0,8.171766461472032,23.46492029734901,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,18.740747653764473,18.740747653764473,0.0
2022-11-16 17:00:00,0.0,0.0,0.0,8.171766461472032,33.83747062060487,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,21.61412199844804,21.61412199844804,0.0
2022-11-16 18:00:00,0.0,0.0,0.0,8.171766461472032,41.97698614370326,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,20.083024445928324,20.083024445928324,0.0
2022-11-16 19:00:00,0.0,0.0,0.0,8.171766461472034,51.72455328158241,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,21.970649110502638,21.970649110502638,0.0
2022-11-16 20:00:00,0.0,0.0,0.0,8.171766461472034,56.66482711831962,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,21.819252312346368,21.819252312346368,0.0
2022-11-16 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.864962766181676,5.864962766181676,0.0
2022-11-16 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.963173342657922,3.963173342657922,0.0
2022-11-16 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.669795183343991,3.669795183343991,0.0
2022-11-17 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5603292128247306,3.5603292128247306,0.0
2022-11-17 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5746936534528415,3.5746936534528415,0.0
2022-11-17 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5831950570898874,3.5831950570898874,0.0
2022-11-17 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5845142404128776,3.5845142404128776,0.0
2022-11-17 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6229171327043583,3.6229171327043583,0.0
2022-11-17 05:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6613200249958395,3.6613200249958395,0.0
2022-11-17 06:00:00,0.0,0.0,0.0,8.171766461472032,172.28755020860063,19.001022543136635,0.0,0.0,0.0,19.001022543136635,0.0,0.0,0.0,0.0,35.719587647224614,35.719587647224614,0.0
2022-11-17 07:00:00,0.0,0.0,0.0,8.171766461472032,136.54472396559203,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,28.11777492016265,28.11777492016265,0.0
2022-11-17 08:00:00,0.0,0.0,0.0,8.171766461472032,111.88644415352515,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,25.837561234776352,25.837561234776352,0.0
2022-11-17 09:00:00,0.0,0.0,0.0,8.171766461472032,82.58864394709363,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,24.051091323565906,24.051091323565906,0.0
2022-11-17 10:00:00,0.0,0.0,0.0,8.171766461472032,55.897772658502525,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.073587585578014,22.073587585578014,0.0
2022-11-17 11:00:00,0.0,0.0,0.0,8.171766461472032,42.38579727472597,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.922089171256218,19.922089171256218,0.0
2022-11-17 12:00:00,0.0,0.0,0.0,8.171766461472032,42.26631324572117,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.025778952559932,20.025778952559932,0.0
2022-11-17 13:00:00,0.0,0.0,0.0,8.171766461472032,45.378844397203174,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.754601691257577,20.754601691257577,0.0
2022-11-17 14:00:00,0.0,0.0,0.0,8.171766461472032,44.98100021720324,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.105222701414142,21.105222701414142,0.0
2022-11-17 15:00:00,0.0,0.0,0.0,8.171766461472032,45.88174106085902,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.472636070487166,21.472636070487166,0.0
2022-11-17 16:00:00,0.0,0.0,0.0,8.171766461472032,46.941243955600854,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,23.817872249753435,23.817872249753435,0.0
2022-11-17 17:00:00,0.0,0.0,0.0,8.171766461472032,51.188633227158995,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,25.569421200908742,25.569421200908742,0.0
2022-11-17 18:00:00,0.0,0.0,0.0,8.171766461472032,68.4635714126112,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,24.267547790538927,24.267547790538927,0.0
2022-11-17 19:00:00,0.0,0.0,0.0,8.171766461472032,82.12215053156768,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,24.285460894770054,24.285460894770054,0.0
2022-11-17 20:00:00,0.0,0.0,0.0,8.171766461472032,89.1800156318018,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,25.718731190958266,25.718731190958266,0.0
2022-11-17 21:00:00,0.0,0.0,0.0,8.171766461472032,97.52295322106608,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,24.35569579244996,24.35569579244996,0.0
2022-11-17 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.678909135969037,3.678909135969037,0.0
2022-11-17 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6328842955891703,3.6328842955891703,0.0
2022-11-18 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6279007141467643,3.6279007141467643,0.0
2022-11-18 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.624822619726455,3.624822619726455,0.0
2022-11-18 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6510597102614746,3.6510597102614746,0.0
2022-11-18 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.673925554526631,3.673925554526631,0.0
2022-11-18 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7312367411142997,3.7312367411142997,0.0
2022-11-18 05:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8977469916605694,3.8977469916605694,0.0
2022-11-18 06:00:00,0.0,0.0,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,10.829256081664601,0.0,0.0,0.0,0.0,3.00598490314846,3.00598490314846,0.0
2022-11-18 07:00:00,0.0,0.0,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,3.1725832896646002,0.0,0.0,0.0,0.0,0.9025047684108888,0.9025047684108888,0.0
2022-11-18 08:00:00,0.0,0.0,0.0,8.171766461472032,174.62257496683654,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,35.51547970266496,35.51547970266496,0.0
2022-11-18 09:00:00,0.0,0.0,0.0,8.171766461472032,134.65347195845692,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,28.36301246127668,28.36301246127668,0.0
2022-11-18 10:00:00,0.0,0.0,0.0,8.171766461472032,104.44003104062051,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,26.963940609256266,26.963940609256266,0.0
2022-11-18 11:00:00,0.0,0.0,0.0,8.171766461472032,87.88193596269863,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,24.11527954043919,24.11527954043919,0.0
2022-11-18 12:00:00,0.0,0.0,0.0,8.171766461472032,66.29725997216231,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,23.033441606965113,23.033441606965113,0.0
2022-11-18 13:00:00,0.0,0.0,0.0,8.171766461472032,59.162197850869084,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,21.59751789539861,21.59751789539861,0.0
2022-11-18 14:00:00,0.0,0.0,0.0,8.171766461472032,56.045477407874166,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,20.920489937214523,20.920489937214523,0.0
2022-11-18 15:00:00,0.0,0.0,0.0,8.171766461472032,56.76977175096695,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,21.209230589543914,21.209230589543914,0.0
2022-11-18 16:00:00,0.0,0.0,0.0,8.171766461472032,71.33647219389026,44.91106241875194,0.0,0.0,0.0,44.91106241875194,0.0,0.0,0.0,0.0,25.7471095929885,25.7471095929885,0.0
2022-11-18 17:00:00,0.0,0.0,0.0,8.171766461472032,108.55932856885751,39.64441618037165,0.0,0.0,0.0,39.64441618037165,0.0,0.0,0.0,0.0,30.77741516887183,30.77741516887183,0.0
2022-11-18 18:00:00,0.0,0.0,0.0,8.171766461472032,122.27813656524282,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,30.75153415403973,30.75153415403973,0.0
2022-11-18 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.24381275005823,4.24381275005823,0.0
2022-11-18 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.2433730222839,4.2433730222839,0.0
2022-11-18 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.081553201330483,4.081553201330483,0.0
2022-11-18 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9873048816991004,3.9873048816991004,0.0
2022-11-18 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7351942910832694,3.7351942910832694,0.0
2022-11-19 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.838389429376096,3.838389429376096,0.0
2022-11-19 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8985153343230294,3.8985153343230294,0.0
2022-11-19 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9723886195467735,3.9723886195467735,0.0
2022-11-19 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9251036741990597,3.9251036741990597,0.0
2022-11-19 04:00:00,0.0,0.0,0.0,0.021857369688502642,0.6602483285033445,15.12886866288787,0.0,0.0,0.0,15.12886866288787,0.0,0.0,0.0,0.0,4.140131275561989,4.140131275561989,0.0
2022-11-19 05:00:00,0.0,0.0,0.0,0.022289938907791806,0.6731807798776276,15.129301232107158,0.0,0.0,0.0,15.129301232107158,0.0,0.0,0.0,0.0,4.2834285401568675,4.2834285401568675,0.0
2022-11-19 06:00:00,0.0,0.0,0.0,8.171766461472032,197.19519789769967,21.3646095566714,0.0,0.0,0.0,21.3646095566714,0.0,0.0,0.0,0.0,41.41901461454024,41.41901461454024,0.0
2022-11-19 07:00:00,0.0,0.0,0.0,8.171766461472032,145.15386371482518,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,31.542255953041895,31.542255953041895,0.0
2022-11-19 08:00:00,0.0,0.0,0.0,8.171766461472032,115.29154450125799,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,30.22333963332335,30.22333963332335,0.0
2022-11-19 09:00:00,0.0,0.0,0.0,8.171766461472032,84.81865915296183,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.383723411088,29.383723411088,0.0
2022-11-19 10:00:00,0.0,0.0,0.0,8.171766461472032,70.60817542506598,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.31611181425418,27.31611181425418,0.0
2022-11-19 11:00:00,0.0,0.0,0.0,8.171766461472032,55.199331904453544,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.548126051801106,24.548126051801106,0.0
2022-11-19 12:00:00,0.0,0.0,0.0,8.171766461472032,47.25922598208743,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.09788503326176,23.09788503326176,0.0
2022-11-19 13:00:00,0.0,0.0,0.0,8.171766461472032,44.656252080139225,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.85752972995322,22.85752972995322,0.0
2022-11-19 14:00:00,0.0,0.0,0.0,8.171766461472032,44.29157455483534,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.423625478132102,22.423625478132102,0.0
2022-11-19 15:00:00,0.0,0.0,0.0,8.171766461472032,40.75022872235333,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.667675650623913,21.667675650623913,0.0
2022-11-19 16:00:00,0.0,0.0,0.0,8.171766461472032,44.725035351865905,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,24.89052245141881,24.89052245141881,0.0
2022-11-19 17:00:00,0.0,0.0,0.0,8.171766461472032,54.97324600700941,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,27.56915443688036,27.56915443688036,0.0
2022-11-19 18:00:00,0.0,0.0,0.0,8.171766461472032,61.83716513501316,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,25.642551429491014,25.642551429491014,0.0
2022-11-19 19:00:00,0.0,0.0,0.0,8.171766461472034,70.67321759522333,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,26.951772608952872,26.951772608952872,0.0
2022-11-19 20:00:00,0.0,0.0,0.0,8.171766461472032,73.49036820519154,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,25.927422414778114,25.927422414778114,0.0
2022-11-19 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.228152302963426,6.228152302963426,0.0
2022-11-19 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.0051708340530165,4.0051708340530165,0.0
2022-11-19 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7699546682179026,3.7699546682179026,0.0
