,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-11-20 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7417045570996197,3.7417045570996197,0.0
2022-11-20 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7469920110522392,3.7469920110522392,0.0
2022-11-20 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.798355849449117,3.798355849449117,0.0
2022-11-20 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8167864032268204,3.8167864032268204,0.0
2022-11-20 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.82887201226138,3.82887201226138,0.0
2022-11-20 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9099966629058605,3.9099966629058605,0.0
2022-11-20 06:00:00,0.0,0.0,0.0,8.171766461472032,125.46148099054284,21.3646095566714,0.0,0.0,0.0,21.3646095566714,0.0,0.0,0.0,0.0,28.21960716441755,28.21960716441755,0.0
2022-11-20 07:00:00,0.0,0.0,0.0,8.171766461472032,88.16683230781852,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,21.024919552869413,21.024919552869413,0.0
2022-11-20 08:00:00,0.0,0.0,0.0,8.171766461472032,64.36452565440779,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,20.793234820729847,20.793234820729847,0.0
2022-11-20 09:00:00,0.0,0.0,0.0,8.171766461472032,39.74145928486862,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,20.791292780983284,20.791292780983284,0.0
2022-11-20 10:00:00,0.0,0.0,0.0,8.171766461472032,31.20766476276766,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.056909814384337,19.056909814384337,0.0
2022-11-20 11:00:00,0.0,0.0,0.0,8.171766461472032,19.753626586948478,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.98183970856596,16.98183970856596,0.0
2022-11-20 12:00:00,0.0,0.0,0.0,8.171766461472032,15.017805437722858,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.037337667317537,16.037337667317537,0.0
2022-11-20 13:00:00,0.0,0.0,0.0,8.171766461472032,6.493022429595474,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,14.60506426003639,14.60506426003639,0.0
2022-11-20 14:00:00,0.0,0.0,0.0,8.171766461472032,1.6393837865727987,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.91381359292717,13.91381359292717,0.0
2022-11-20 15:00:00,0.0,0.0,0.0,8.171766461472032,0.014357029022237252,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,13.718934237029892,13.718934237029892,0.0
2022-11-20 16:00:00,0.0,0.0,0.0,8.171766461472032,0.0,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,15.953504998899245,15.953504998899245,0.0
2022-11-20 17:00:00,0.0,0.0,0.0,8.171766461472032,7.785751926056061,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,18.455673613943027,18.455673613943027,0.0
2022-11-20 18:00:00,0.0,0.0,0.0,8.171766461472032,25.01725012424315,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,18.08754930059556,18.08754930059556,0.0
2022-11-20 19:00:00,0.0,0.0,0.0,8.171766461472032,38.22101479109861,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,20.576018426050105,20.576018426050105,0.0
2022-11-20 20:00:00,0.0,0.0,0.0,8.171766461472032,48.33524955657944,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,20.9430562377347,20.9430562377347,0.0
2022-11-20 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.099033163885749,6.099033163885749,0.0
2022-11-20 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.92963577758702,3.92963577758702,0.0
2022-11-20 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.586857691344326,3.586857691344326,0.0
2022-11-21 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6285530425135564,3.6285530425135564,0.0
2022-11-21 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.611935330091037,3.611935330091037,0.0
2022-11-21 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6138992415591527,3.6138992415591527,0.0
2022-11-21 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6270423413842363,3.6270423413842363,0.0
2022-11-21 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6945706818648376,3.6945706818648376,0.0
2022-11-21 05:00:00,0.0,0.0,0.0,0.028127285047168035,0.8480302448223505,15.135138578246535,0.0,0.0,0.0,15.135138578246535,0.0,0.0,0.0,0.0,3.961899874136205,3.961899874136205,0.0
2022-11-21 06:00:00,0.0,0.0,0.0,8.171766461472032,225.57602258927787,21.3646095566714,0.0,0.0,0.0,21.3646095566714,0.0,0.0,0.0,0.0,46.15383130939599,46.15383130939599,0.0
2022-11-21 07:00:00,0.0,0.0,0.0,8.171766461472032,178.04741972399466,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,37.213294576957225,37.213294576957225,0.0
2022-11-21 08:00:00,0.0,0.0,0.0,8.171766461472032,150.93408991776187,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,36.04454793952821,36.04454793952821,0.0
2022-11-21 09:00:00,0.0,0.0,0.0,8.171766461472032,118.82255230072246,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,34.56097907881038,34.56097907881038,0.0
2022-11-21 10:00:00,0.0,0.0,0.0,8.171766461472032,100.43019490898797,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.696570653419755,30.696570653419755,0.0
2022-11-21 11:00:00,0.0,0.0,0.0,8.171766461472032,81.84810712946181,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.17802891070412,27.17802891070412,0.0
2022-11-21 12:00:00,0.0,0.0,0.0,8.171766461472032,72.26882476716428,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.253441457991947,25.253441457991947,0.0
2022-11-21 13:00:00,0.0,0.0,0.0,8.171766461472032,66.07791843375253,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.357257596915105,24.357257596915105,0.0
2022-11-21 14:00:00,0.0,0.0,0.0,8.171766461472032,66.86497377920708,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.13823866967308,25.13823866967308,0.0
2022-11-21 15:00:00,0.0,0.0,0.0,8.171766461472032,70.94387165634886,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.25414661480588,26.25414661480588,0.0
2022-11-21 16:00:00,0.0,0.0,0.0,8.171766461472032,83.41811485509132,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,30.335035244474547,30.335035244474547,0.0
2022-11-21 17:00:00,0.0,0.0,0.0,8.171766461472034,97.71777125593259,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,34.19056024541456,34.19056024541456,0.0
2022-11-21 18:00:00,0.0,0.0,0.0,8.171766461472032,108.85683403523844,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,33.076649213663245,33.076649213663245,0.0
2022-11-21 19:00:00,0.0,0.0,0.0,8.171766461472032,121.18466974061953,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,35.186130096249194,35.186130096249194,0.0
2022-11-21 20:00:00,0.0,0.0,0.0,8.171766461472032,127.54595002841836,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,34.94910451569308,34.94910451569308,0.0
2022-11-21 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.065690439929815,6.065690439929815,0.0
2022-11-21 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9328082499585917,3.9328082499585917,0.0
2022-11-21 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7951833770775454,3.7951833770775454,0.0
2022-11-22 00:00:00,0.0,0.0,0.0,0.011552587710430086,0.35109473397306484,14.669145065375028,0.0,0.0,0.0,14.669145065375028,0.0,0.0,0.0,0.0,3.6844399030842605,3.6844399030842605,0.0
2022-11-22 01:00:00,0.0,0.0,0.0,0.040491896753809126,1.2186649247751655,14.698084374418409,0.0,0.0,0.0,14.698084374418409,0.0,0.0,0.0,0.0,3.8820367696356777,3.8820367696356777,0.0
2022-11-22 02:00:00,0.0,0.0,0.0,0.047878205602118924,1.437957916562396,14.705470683266718,0.0,0.0,0.0,14.705470683266718,0.0,0.0,0.0,0.0,3.9226258843874415,3.9226258843874415,0.0
2022-11-22 03:00:00,0.0,0.0,0.0,0.11792250288092042,3.57460792666672,14.775514980545521,0.0,0.0,0.0,14.775514980545521,0.0,0.0,0.0,0.0,4.3679259434948134,4.3679259434948134,0.0
2022-11-22 04:00:00,0.0,0.0,0.0,0.1381209109896625,4.205710999773958,14.795713388654264,0.0,0.0,0.0,14.795713388654264,0.0,0.0,0.0,0.0,4.457647925663749,4.457647925663749,0.0
2022-11-22 05:00:00,0.0,0.0,0.0,0.1911450546840698,5.801530303389632,14.848737532348668,0.0,0.0,0.0,14.848737532348668,0.0,0.0,0.0,0.0,4.852823648553014,4.852823648553014,0.0
2022-11-22 06:00:00,0.0,0.0,0.0,0.17310991491064104,5.263976175117808,12.91653419457524,0.0,0.0,0.0,12.91653419457524,0.0,0.0,0.0,0.0,4.253768017328001,4.253768017328001,0.0
2022-11-22 07:00:00,0.0,0.0,0.0,0.20702320576321692,6.286498513263288,3.3796064954278178,0.0,0.0,0.0,3.3796064954278178,0.0,0.0,0.0,0.0,1.9927062311027939,1.9927062311027939,0.0
2022-11-22 08:00:00,0.0,0.0,0.0,8.171766461472032,233.34366369833762,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,45.72676441339537,45.72676441339537,0.0
2022-11-22 09:00:00,0.0,0.0,0.0,8.171766461472032,173.47617419886907,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,34.946001274299135,34.946001274299135,0.0
2022-11-22 10:00:00,0.0,0.0,0.0,8.171766461472032,144.79460971899744,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,33.249007066228515,33.249007066228515,0.0
2022-11-22 11:00:00,0.0,0.0,0.0,8.171766461472032,129.3988715023162,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,30.549086106594732,30.549086106594732,0.0
2022-11-22 12:00:00,0.0,0.0,0.0,8.171766461472032,106.40953782994268,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,28.92382941723624,28.92382941723624,0.0
2022-11-22 13:00:00,0.0,0.0,0.0,8.171766461472032,94.89145130591179,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,27.004971429608393,27.004971429608393,0.0
2022-11-22 14:00:00,0.0,0.0,0.0,8.171766461472032,88.4131270599017,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,25.998367797835627,25.998367797835627,0.0
2022-11-22 15:00:00,0.0,0.0,0.0,8.171766461472032,88.4504190775724,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,26.093375144475857,26.093375144475857,0.0
2022-11-22 16:00:00,0.0,0.0,0.0,8.171766461472032,89.0670507759059,44.91106241875194,0.0,0.0,0.0,44.91106241875194,0.0,0.0,0.0,0.0,28.083951870118632,28.083951870118632,0.0
2022-11-22 17:00:00,0.0,0.0,0.0,8.171766461472032,112.06743274024966,39.64441618037165,0.0,0.0,0.0,39.64441618037165,0.0,0.0,0.0,0.0,30.640741992117285,30.640741992117285,0.0
2022-11-22 18:00:00,0.0,0.0,0.0,8.171766461472032,125.01598359440759,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,30.441034543167405,30.441034543167405,0.0
2022-11-22 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7967561794894604,3.7967561794894604,0.0
2022-11-22 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.720096970831275,3.720096970831275,0.0
2022-11-22 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.624236316027348,3.624236316027348,0.0
2022-11-22 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7508779150343705,3.7508779150343705,0.0
2022-11-22 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.562234699846827,3.562234699846827,0.0
2022-11-23 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5805127466011824,3.5805127466011824,0.0
2022-11-23 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.547579461982008,3.547579461982008,0.0
2022-11-23 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4794468410496786,3.4794468410496786,0.0
2022-11-23 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5725060306157865,3.5725060306157865,0.0
2022-11-23 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4502903092538038,3.4502903092538038,0.0
2022-11-23 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.4277808624269372,3.4277808624269372,0.0
2022-11-23 06:00:00,0.0,0.0,0.0,8.171766461472032,191.8350312259677,21.3646095566714,0.0,0.0,0.0,21.3646095566714,0.0,0.0,0.0,0.0,39.50981228925505,39.50981228925505,0.0
2022-11-23 07:00:00,0.0,0.0,0.0,8.171766461472032,146.3056414509908,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,30.776967080663326,30.776967080663326,0.0
2022-11-23 08:00:00,0.0,0.0,0.0,8.171766461472032,127.29681735780619,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,30.56213853992798,30.56213853992798,0.0
2022-11-23 09:00:00,0.0,0.0,0.0,8.171766461472032,104.06595592504544,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.882143215567332,29.882143215567332,0.0
2022-11-23 10:00:00,0.0,0.0,0.0,8.171766461472032,95.46280489611755,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.524629144539894,28.524629144539894,0.0
2022-11-23 11:00:00,0.0,0.0,0.0,8.171766461472032,81.54231541526181,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.926914758546964,25.926914758546964,0.0
2022-11-23 12:00:00,0.0,0.0,0.0,8.171766461472032,74.2963492791019,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.518676267714056,24.518676267714056,0.0
2022-11-23 13:00:00,0.0,0.0,0.0,8.171766461472032,73.11688274245176,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.77521007777384,24.77521007777384,0.0
2022-11-23 14:00:00,0.0,0.0,0.0,8.171766461472032,71.0046877251731,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.235977586075386,25.235977586075386,0.0
2022-11-23 15:00:00,0.0,0.0,0.0,8.171766461472032,70.07693371270963,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.595278390683085,25.595278390683085,0.0
2022-11-23 16:00:00,0.0,0.0,0.0,8.171766461472032,75.21127958326427,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,28.8817961754772,28.8817961754772,0.0
2022-11-23 17:00:00,0.0,0.0,0.0,8.171766461472032,78.61038669336935,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,29.95297970309723,29.95297970309723,0.0
2022-11-23 18:00:00,0.0,0.0,0.0,8.171766461472032,83.77464986372433,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,28.25743250602179,28.25743250602179,0.0
2022-11-23 19:00:00,0.0,0.0,0.0,8.171766461472032,94.13717680183564,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,30.438066288859737,30.438066288859737,0.0
2022-11-23 20:00:00,0.0,0.0,0.0,8.171766461472032,98.42697248729782,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,30.027937637363465,30.027937637363465,0.0
2022-11-23 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.061438683183756,6.061438683183756,0.0
2022-11-23 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.945951349783675,3.945951349783675,0.0
2022-11-23 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8814444115617137,3.8814444115617137,0.0
2022-11-24 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7417902076982186,3.7417902076982186,0.0
2022-11-24 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6811077748406866,3.6811077748406866,0.0
2022-11-24 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.725227128198457,3.725227128198457,0.0
2022-11-24 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.737686081804472,3.737686081804472,0.0
2022-11-24 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.767440994534131,3.767440994534131,0.0
2022-11-24 05:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7806328277640295,3.7806328277640295,0.0
2022-11-24 06:00:00,0.0,0.0,0.0,8.171766461472032,197.30651163511996,20.915190741136634,0.0,0.0,0.0,20.915190741136634,0.0,0.0,0.0,0.0,40.94654571968737,40.94654571968737,0.0
2022-11-24 07:00:00,0.0,0.0,0.0,8.171766461472032,155.67780602949628,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,31.87132426553055,31.87132426553055,0.0
2022-11-24 08:00:00,0.0,0.0,0.0,8.171766461472032,137.3641393727385,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,31.06919998849144,31.06919998849144,0.0
2022-11-24 09:00:00,0.0,0.0,0.0,8.171766461472032,109.84767047072691,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,29.792843577390517,29.792843577390517,0.0
2022-11-24 10:00:00,0.0,0.0,0.0,8.171766461472032,87.6814303605371,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.981502722901688,28.981502722901688,0.0
2022-11-24 11:00:00,0.0,0.0,0.0,8.171766461472032,74.31564761055009,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.694299031390997,26.694299031390997,0.0
2022-11-24 12:00:00,0.0,0.0,0.0,8.171766461472032,65.46267011680264,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.282474756135603,25.282474756135603,0.0
2022-11-24 13:00:00,0.0,0.0,0.0,8.171766461472032,54.126109062286105,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.429372134870103,23.429372134870103,0.0
2022-11-24 14:00:00,0.0,0.0,0.0,8.171766461472032,51.28571883521292,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.955274081354972,22.955274081354972,0.0
2022-11-24 15:00:00,0.0,0.0,0.0,8.171766461472032,59.777167753061384,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.36043302090126,24.36043302090126,0.0
2022-11-24 16:00:00,0.0,0.0,0.0,8.171766461472032,72.9720677840654,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,28.974278633450268,28.974278633450268,0.0
2022-11-24 17:00:00,0.0,0.0,0.0,8.171766461472032,86.81686796941729,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,31.877065590890307,31.877065590890307,0.0
2022-11-24 18:00:00,0.0,0.0,0.0,8.171766461472032,108.47066192922848,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,31.288328427665327,31.288328427665327,0.0
2022-11-24 19:00:00,0.0,0.0,0.0,8.171766461472032,118.24031168596635,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,30.63026363659329,30.63026363659329,0.0
2022-11-24 20:00:00,0.0,0.0,0.0,8.171766461472032,121.15195910732498,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,31.282259767070542,31.282259767070542,0.0
2022-11-24 21:00:00,0.0,0.0,0.0,8.171766461472032,129.3668780461587,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,30.082187119883372,30.082187119883372,0.0
2022-11-24 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5085879113785747,3.5085879113785747,0.0
2022-11-24 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.437645163786678,3.437645163786678,0.0
2022-11-25 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4134601361985313,3.4134601361985313,0.0
2022-11-25 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4802987578966817,3.4802987578966817,0.0
2022-11-25 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4080368269817956,3.4080368269817956,0.0
2022-11-25 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4114080732516583,3.4114080732516583,0.0
2022-11-25 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.501845418838849,3.501845418838849,0.0
2022-11-25 05:00:00,0.0,0.0,0.0,0.010196103633518359,0.3108666955563096,14.667788581298117,0.0,0.0,0.0,14.667788581298117,0.0,0.0,0.0,0.0,3.6563270624352073,3.6563270624352073,0.0
2022-11-25 06:00:00,0.0,0.0,0.0,0.03291695462567082,0.9933722155564744,12.77634123429027,0.0,0.0,0.0,12.77634123429027,0.0,0.0,0.0,0.0,3.333719019765521,3.333719019765521,0.0
2022-11-25 07:00:00,0.0,0.0,0.0,0.039492112180367585,1.191742984195078,3.212075401844968,0.0,0.0,0.0,3.212075401844968,0.0,0.0,0.0,0.0,0.9987056649224983,0.9987056649224983,0.0
2022-11-25 08:00:00,0.0,0.0,0.0,8.171766461472032,221.36539886732277,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,43.44595309268175,43.44595309268175,0.0
