,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-11-25 09:00:00,0.0,0.0,0.0,8.171766461472032,186.9619291818881,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,37.336082679091085,37.336082679091085,0.0
2022-11-25 10:00:00,0.0,0.0,0.0,8.171766461472032,174.2710968289314,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,38.203986595581085,38.203986595581085,0.0
2022-11-25 11:00:00,0.0,0.0,0.0,8.171766461472032,168.40740687488986,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,36.984902230552606,36.984902230552606,0.0
2022-11-25 12:00:00,0.0,0.0,0.0,8.171766461472032,156.21600281809214,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,37.13225960341103,37.13225960341103,0.0
2022-11-25 13:00:00,0.0,0.0,0.0,8.171766461472032,154.37501784370778,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,36.92372898216016,36.92372898216016,0.0
2022-11-25 14:00:00,0.0,0.0,0.0,8.171766461472032,154.63400403528726,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,37.31309993777048,37.31309993777048,0.0
2022-11-25 15:00:00,0.0,0.0,0.0,8.171766461472032,156.04563820424366,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,38.11639495756963,38.11639495756963,0.0
2022-11-25 16:00:00,0.0,0.0,0.0,8.171766461472032,160.16894721958658,46.82523061675194,0.0,0.0,0.0,46.82523061675194,0.0,0.0,0.0,0.0,41.18114781367234,41.18114781367234,0.0
2022-11-25 17:00:00,0.0,0.0,0.0,8.171766461472032,197.812892425223,39.64441618037165,0.0,0.0,0.0,39.64441618037165,0.0,0.0,0.0,0.0,45.93811339535732,45.93811339535732,0.0
2022-11-25 18:00:00,0.0,0.0,0.0,8.171766461472032,210.01525382943694,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,45.75038175224101,45.75038175224101,0.0
2022-11-25 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9030237249525284,3.9030237249525284,0.0
2022-11-25 20:00:00,0.0,0.0,0.0,0.03870436732773608,1.164294200516617,14.696296844992334,0.0,0.0,0.0,14.696296844992334,0.0,0.0,0.0,0.0,4.161612837542708,4.161612837542708,0.0
2022-11-25 21:00:00,0.0,0.0,0.0,0.18608641367852105,5.66365524224109,14.843678891343123,0.0,0.0,0.0,14.843678891343123,0.0,0.0,0.0,0.0,4.848670441797452,4.848670441797452,0.0
2022-11-25 22:00:00,0.0,0.0,0.0,0.33729548766889683,10.236167792791944,14.994887965333497,0.0,0.0,0.0,14.994887965333497,0.0,0.0,0.0,0.0,5.6169396531677,5.6169396531677,0.0
2022-11-25 23:00:00,0.0,0.0,0.0,0.7930265490634617,24.04055415078837,15.450619026728061,0.0,0.0,0.0,15.450619026728061,0.0,0.0,0.0,0.0,8.021055171624166,8.021055171624166,0.0
2022-11-26 00:00:00,0.0,0.0,0.0,0.8228346632865763,24.869097555257778,15.92984595648594,0.0,0.0,0.0,15.92984595648594,0.0,0.0,0.0,0.0,8.225346873237065,8.225346873237065,0.0
2022-11-26 01:00:00,0.0,0.0,0.0,1.121918740848591,33.99828785975826,16.228930034047956,0.0,0.0,0.0,16.228930034047956,0.0,0.0,0.0,0.0,9.946077749506914,9.946077749506914,0.0
2022-11-26 02:00:00,0.0,0.0,0.0,1.1299814906225336,34.183017838534425,16.2369927838219,0.0,0.0,0.0,16.2369927838219,0.0,0.0,0.0,0.0,9.955584158325982,9.955584158325982,0.0
2022-11-26 03:00:00,0.0,0.0,0.0,1.4628804870291887,44.38727585917773,16.569891780228556,0.0,0.0,0.0,16.569891780228556,0.0,0.0,0.0,0.0,11.848258313936562,11.848258313936562,0.0
2022-11-26 04:00:00,0.0,0.0,0.0,1.3511255086608172,40.914611126413995,16.45813680186018,0.0,0.0,0.0,16.45813680186018,0.0,0.0,0.0,0.0,11.236823545661418,11.236823545661418,0.0
2022-11-26 05:00:00,0.0,0.0,0.0,1.6484087933565075,50.05355172771557,16.755420086555876,0.0,0.0,0.0,16.755420086555876,0.0,0.0,0.0,0.0,13.19749909997023,13.19749909997023,0.0
2022-11-26 06:00:00,0.0,0.0,0.0,8.171766461472032,327.02579909791416,21.3646095566714,0.0,0.0,0.0,21.3646095566714,0.0,0.0,0.0,0.0,64.40388212457928,64.40388212457928,0.0
2022-11-26 07:00:00,0.0,0.0,0.0,8.171766461472032,285.73561991122915,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,56.48973822387108,56.48973822387108,0.0
2022-11-26 08:00:00,0.0,0.0,0.0,8.171766461472032,249.33537943469497,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,53.572367925383375,53.572367925383375,0.0
2022-11-26 09:00:00,0.0,0.0,0.0,8.171766461472032,206.57787439230813,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,50.24597806973613,50.24597806973613,0.0
2022-11-26 10:00:00,0.0,0.0,0.0,8.171766461472032,181.83573932150554,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,45.60309651287431,45.60309651287431,0.0
2022-11-26 11:00:00,0.0,0.0,0.0,8.171766461472032,157.2379802850948,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,41.411408891611316,41.411408891611316,0.0
2022-11-26 12:00:00,0.0,0.0,0.0,8.171766461472032,142.22230570500903,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,38.288523397016284,38.288523397016284,0.0
2022-11-26 13:00:00,0.0,0.0,0.0,8.171766461472032,132.96303003846822,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,36.64790054053259,36.64790054053259,0.0
2022-11-26 14:00:00,0.0,0.0,0.0,8.171766461472032,132.94444181247607,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,37.05747789648412,37.05747789648412,0.0
2022-11-26 15:00:00,0.0,0.0,0.0,8.171766461472032,137.59219368930528,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,38.71180903207987,38.71180903207987,0.0
2022-11-26 16:00:00,0.0,0.0,0.0,8.171766461472032,151.2845623093227,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,43.60954637044849,43.60954637044849,0.0
2022-11-26 17:00:00,0.0,0.0,0.0,8.171766461472032,164.86633348370992,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,45.513690741413704,45.513690741413704,0.0
2022-11-26 18:00:00,0.0,0.0,0.0,8.171766461472032,177.15586869242486,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,44.50343302457798,44.50343302457798,0.0
2022-11-26 19:00:00,0.0,0.0,0.0,8.171766461472032,189.62507581960494,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,46.45169599274251,46.45169599274251,0.0
2022-11-26 20:00:00,0.0,0.0,0.0,8.171766461472032,194.92683207069717,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,46.176009965353465,46.176009965353465,0.0
2022-11-26 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.378472283764226,5.378472283764226,0.0
2022-11-26 22:00:00,0.0,0.0,0.0,0.034497865756546744,1.0371808379133949,15.14150915895591,0.0,0.0,0.0,15.14150915895591,0.0,0.0,0.0,0.0,3.7577183594275994,3.7577183594275994,0.0
2022-11-26 23:00:00,0.0,0.0,0.0,0.12168206411291163,3.6858357128008077,15.228693357312277,0.0,0.0,0.0,15.228693357312277,0.0,0.0,0.0,0.0,4.214662963511229,4.214662963511229,0.0
2022-11-27 00:00:00,0.0,0.0,0.0,0.1402211623246184,4.265077835274582,15.247232455523985,0.0,0.0,0.0,15.247232455523985,0.0,0.0,0.0,0.0,4.369172864148169,4.369172864148169,0.0
2022-11-27 01:00:00,0.0,0.0,0.0,0.2091616154762488,6.346513575953525,15.316172908675616,0.0,0.0,0.0,15.316172908675616,0.0,0.0,0.0,0.0,4.705540539559069,4.705540539559069,0.0
2022-11-27 02:00:00,0.0,0.0,0.0,0.24406178282944194,7.430208863677682,15.351073076028808,0.0,0.0,0.0,15.351073076028808,0.0,0.0,0.0,0.0,4.928428175356325,4.928428175356325,0.0
2022-11-27 03:00:00,0.0,0.0,0.0,0.4227013860422929,12.829745260781225,15.52971267924166,0.0,0.0,0.0,15.52971267924166,0.0,0.0,0.0,0.0,6.001724245315165,6.001724245315165,0.0
2022-11-27 04:00:00,0.0,0.0,0.0,0.5062043316986566,15.374405622776147,15.613215624898022,0.0,0.0,0.0,15.613215624898022,0.0,0.0,0.0,0.0,6.582320544173811,6.582320544173811,0.0
2022-11-27 05:00:00,0.0,0.0,0.0,0.5781070791839413,17.521729784359458,15.68511837238331,0.0,0.0,0.0,15.68511837238331,0.0,0.0,0.0,0.0,7.165636322703875,7.165636322703875,0.0
2022-11-27 06:00:00,0.0,0.0,0.0,8.171766461472032,261.35702443486775,21.3646095566714,0.0,0.0,0.0,21.3646095566714,0.0,0.0,0.0,0.0,52.807084205502456,52.807084205502456,0.0
2022-11-27 07:00:00,0.0,0.0,0.0,8.171766461472032,209.09377785441433,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,42.780326905901866,42.780326905901866,0.0
2022-11-27 08:00:00,0.0,0.0,0.0,8.171766461472032,184.22424909089972,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,41.919074705807745,41.919074705807745,0.0
2022-11-27 09:00:00,0.0,0.0,0.0,8.171766461472032,155.73847246372998,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,41.155169660133,41.155169660133,0.0
2022-11-27 10:00:00,0.0,0.0,0.0,8.171766461472032,140.61190822735628,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,38.46648592892685,38.46648592892685,0.0
2022-11-27 11:00:00,0.0,0.0,0.0,8.171766461472032,126.6777985386755,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,35.96009866855857,35.96009866855857,0.0
2022-11-27 12:00:00,0.0,0.0,0.0,8.171766461472032,121.55140464631074,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,35.19322474416228,35.19322474416228,0.0
2022-11-27 13:00:00,0.0,0.0,0.0,8.171766461472032,118.21213591925498,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,34.513429325705545,34.513429325705545,0.0
2022-11-27 14:00:00,0.0,0.0,0.0,8.171766461472032,114.262053632239,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.49043552832846,33.49043552832846,0.0
2022-11-27 15:00:00,0.0,0.0,0.0,8.171766461472032,107.06564944377367,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.99243131818683,31.99243131818683,0.0
2022-11-27 16:00:00,0.0,0.0,0.0,8.171766461472032,109.72224748959776,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,34.89827066216101,34.89827066216101,0.0
2022-11-27 17:00:00,0.0,0.0,0.0,8.171766461472032,116.30616889346342,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,36.33663014327106,36.33663014327106,0.0
2022-11-27 18:00:00,0.0,0.0,0.0,8.171766461472032,122.79649843530385,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,34.24956985204378,34.24956985204378,0.0
2022-11-27 19:00:00,0.0,0.0,0.0,8.171766461472032,133.44086977787018,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,36.409302920362435,36.409302920362435,0.0
2022-11-27 20:00:00,0.0,0.0,0.0,8.171766461472032,139.9024358403785,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,36.02799874174262,36.02799874174262,0.0
2022-11-27 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.336402269645329,5.336402269645329,0.0
2022-11-27 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.2884942183036387,3.2884942183036387,0.0
2022-11-27 23:00:00,0.0,0.0,0.0,0.022128789560025893,0.6687367022522165,15.129140082759395,0.0,0.0,0.0,15.129140082759395,0.0,0.0,0.0,0.0,3.4699979344979783,3.4699979344979783,0.0
2022-11-28 00:00:00,0.0,0.0,0.0,0.07299080032848716,2.213424395807867,15.180002093527854,0.0,0.0,0.0,15.180002093527854,0.0,0.0,0.0,0.0,3.778962645287276,3.778962645287276,0.0
2022-11-28 01:00:00,0.0,0.0,0.0,0.17516822705468751,5.3222321621789295,15.282179520254056,0.0,0.0,0.0,15.282179520254056,0.0,0.0,0.0,0.0,4.404248764843644,4.404248764843644,0.0
2022-11-28 02:00:00,0.0,0.0,0.0,0.18066904788369467,5.494038678528278,15.287680341083062,0.0,0.0,0.0,15.287680341083062,0.0,0.0,0.0,0.0,4.359678824036659,4.359678824036659,0.0
2022-11-28 03:00:00,0.0,0.0,0.0,0.3370165649140927,10.249079248137166,15.44402785811346,0.0,0.0,0.0,15.44402785811346,0.0,0.0,0.0,0.0,5.25770891818448,5.25770891818448,0.0
2022-11-28 04:00:00,0.0,0.0,0.0,0.5621920387291736,17.07839854462434,15.66920333192854,0.0,0.0,0.0,15.66920333192854,0.0,0.0,0.0,0.0,6.520787235121297,6.520787235121297,0.0
2022-11-28 05:00:00,0.0,0.0,0.0,0.8099932787606411,24.502020493900982,15.917004571960009,0.0,0.0,0.0,15.917004571960009,0.0,0.0,0.0,0.0,7.848080223690592,7.848080223690592,0.0
2022-11-28 06:00:00,0.0,0.0,0.0,8.171766461472032,296.7415999193301,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,58.62171048019531,58.62171048019531,0.0
2022-11-28 07:00:00,0.0,0.0,0.0,8.171766461472032,251.2281353542966,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,49.46870103500387,49.46870103500387,0.0
2022-11-28 08:00:00,0.0,0.0,0.0,8.171766461472032,220.15094275066562,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,46.812853623460164,46.812853623460164,0.0
2022-11-28 09:00:00,0.0,0.0,0.0,8.171766461472032,180.83485698268774,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,43.19329309185095,43.19329309185095,0.0
2022-11-28 10:00:00,0.0,0.0,0.0,8.171766461472032,158.14096673937186,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,39.20593812415547,39.20593812415547,0.0
2022-11-28 11:00:00,0.0,0.0,0.0,8.171766461472032,138.25202523566057,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,35.674516150283644,35.674516150283644,0.0
2022-11-28 12:00:00,0.0,0.0,0.0,8.171766461472032,126.47600787265206,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.49679329710738,33.49679329710738,0.0
2022-11-28 13:00:00,0.0,0.0,0.0,8.171766461472032,117.00931448683505,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.0441900687443,32.0441900687443,0.0
2022-11-28 14:00:00,0.0,0.0,0.0,8.171766461472032,118.57539927452773,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.48868259663563,32.48868259663563,0.0
2022-11-28 15:00:00,0.0,0.0,0.0,8.171766461472032,118.47265067604678,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.21192093838618,32.21192093838618,0.0
2022-11-28 16:00:00,0.0,0.0,0.0,8.171766461472034,128.37185571802488,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,36.291281065325514,36.291281065325514,0.0
2022-11-28 17:00:00,0.0,0.0,0.0,8.171766461472032,137.83106614559415,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,38.167480141554336,38.167480141554336,0.0
2022-11-28 18:00:00,0.0,0.0,0.0,8.171766461472032,146.78577141814796,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,37.38301881378258,37.38301881378258,0.0
2022-11-28 19:00:00,0.0,0.0,0.0,8.171766461472032,162.1063828033474,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,40.29161858654675,40.29161858654675,0.0
2022-11-28 20:00:00,0.0,0.0,0.0,8.171766461472032,167.27346874808788,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,40.04846277155714,40.04846277155714,0.0
2022-11-28 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,4.939422455565955,4.939422455565955,0.0
2022-11-28 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3187082408900377,3.3187082408900377,0.0
2022-11-28 23:00:00,0.0,0.0,0.0,0.05265318419445503,1.5879895982920953,15.15966447739382,0.0,0.0,0.0,15.15966447739382,0.0,0.0,0.0,0.0,3.6395391604733778,3.6395391604733778,0.0
2022-11-29 00:00:00,0.0,0.0,0.0,0.14436056133485317,4.372968155674887,15.251371854534218,0.0,0.0,0.0,15.251371854534218,0.0,0.0,0.0,0.0,4.153027468203748,4.153027468203748,0.0
2022-11-29 01:00:00,0.0,0.0,0.0,0.2665340007409671,8.126166668427512,15.373545293940335,0.0,0.0,0.0,15.373545293940335,0.0,0.0,0.0,0.0,4.944612741091351,4.944612741091351,0.0
2022-11-29 02:00:00,0.0,0.0,0.0,0.547520434454636,16.585657801227295,15.654531727654001,0.0,0.0,0.0,15.654531727654001,0.0,0.0,0.0,0.0,6.541398710846676,6.541398710846676,0.0
2022-11-29 03:00:00,0.0,0.0,0.0,0.8203606745648485,24.8725316972186,15.927371967764216,0.0,0.0,0.0,15.927371967764216,0.0,0.0,0.0,0.0,8.097804911870782,8.097804911870782,0.0
2022-11-29 04:00:00,0.0,0.0,0.0,0.8521721749883081,25.758199731730283,15.959183468187671,0.0,0.0,0.0,15.959183468187671,0.0,0.0,0.0,0.0,8.35450876648568,8.35450876648568,0.0
2022-11-29 05:00:00,0.0,0.0,0.0,1.1176967931522346,33.89756002433983,16.2247080863516,0.0,0.0,0.0,16.2247080863516,0.0,0.0,0.0,0.0,9.901473882917651,9.901473882917651,0.0
2022-11-29 06:00:00,0.0,0.0,0.0,8.171766461472032,301.56606186474625,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,59.73315450333537,59.73315450333537,0.0
2022-11-29 07:00:00,0.0,0.0,0.0,8.171766461472032,250.86474636776086,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,49.63643060739116,49.63643060739116,0.0
2022-11-29 08:00:00,0.0,0.0,0.0,8.171766461472032,207.31704077745513,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,44.94855342038559,44.94855342038559,0.0
2022-11-29 09:00:00,0.0,0.0,0.0,8.171766461472032,157.8165309087871,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,39.52018615782446,39.52018615782446,0.0
2022-11-29 10:00:00,0.0,0.0,0.0,8.171766461472032,127.4655851652911,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,34.09181920725118,34.09181920725118,0.0
2022-11-29 11:00:00,0.0,0.0,0.0,8.171766461472032,103.31779896702676,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.635000104208274,29.635000104208274,0.0
2022-11-29 12:00:00,0.0,0.0,0.0,8.171766461472032,91.29466722811215,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.459919426099653,27.459919426099653,0.0
2022-11-29 13:00:00,0.0,0.0,0.0,8.171766461472032,82.86804411518631,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.08607207490155,26.08607207490155,0.0
2022-11-29 14:00:00,0.0,0.0,0.0,8.171766461472032,78.77761123313988,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.776259887043217,25.776259887043217,0.0
2022-11-29 15:00:00,0.0,0.0,0.0,8.171766461472032,82.6837859715165,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.6828389059262,26.6828389059262,0.0
2022-11-29 16:00:00,0.0,0.0,0.0,8.171766461472034,93.44731105111522,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,31.270961668543972,31.270961668543972,0.0
2022-11-29 17:00:00,0.0,0.0,0.0,8.171766461472032,109.89749065491337,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,34.65747998012296,34.65747998012296,0.0
2022-11-29 18:00:00,0.0,0.0,0.0,8.171766461472032,129.16104666711558,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,35.311677630881064,35.311677630881064,0.0
2022-11-29 19:00:00,0.0,0.0,0.0,8.171766461472032,147.85143021997467,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,38.78265342498734,38.78265342498734,0.0
2022-11-29 20:00:00,0.0,0.0,0.0,8.171766461472032,156.58319022097615,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,39.306249140370554,39.306249140370554,0.0
2022-11-29 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.431283578083692,5.431283578083692,0.0
2022-11-29 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5847427097632782,3.5847427097632782,0.0
2022-11-29 23:00:00,0.0,0.0,0.0,0.03274690215906069,0.9868958812271843,15.139758195358429,0.0,0.0,0.0,15.139758195358429,0.0,0.0,0.0,0.0,3.7514309341186394,3.7514309341186394,0.0
2022-11-30 00:00:00,0.0,0.0,0.0,0.13026132437423024,3.954110201224283,15.237272617573598,0.0,0.0,0.0,15.237272617573598,0.0,0.0,0.0,0.0,4.310830598735253,4.310830598735253,0.0
2022-11-30 01:00:00,0.0,0.0,0.0,0.18005732382092113,5.4801528882817765,15.287068617020289,0.0,0.0,0.0,15.287068617020289,0.0,0.0,0.0,0.0,4.631293825937673,4.631293825937673,0.0
2022-11-30 02:00:00,0.0,0.0,0.0,0.39483661669359593,12.019830504993987,15.501847909892962,0.0,0.0,0.0,15.501847909892962,0.0,0.0,0.0,0.0,5.847724560376491,5.847724560376491,0.0
2022-11-30 03:00:00,0.0,0.0,0.0,0.5707710037744955,17.333119474751843,15.677782296973863,0.0,0.0,0.0,15.677782296973863,0.0,0.0,0.0,0.0,6.8200080723213325,6.8200080723213325,0.0
2022-11-30 04:00:00,0.0,0.0,0.0,0.7407512516576144,22.448284787333378,15.847762544856982,0.0,0.0,0.0,15.847762544856982,0.0,0.0,0.0,0.0,7.74750528801612,7.74750528801612,0.0
2022-11-30 05:00:00,0.0,0.0,0.0,0.6768676249839997,20.51962642251484,15.783878918183367,0.0,0.0,0.0,15.783878918183367,0.0,0.0,0.0,0.0,7.3979387454518,7.3979387454518,0.0
2022-11-30 06:00:00,0.0,0.0,0.0,8.171766461472032,257.96049950261647,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,52.10054266539127,52.10054266539127,0.0
2022-11-30 07:00:00,0.0,0.0,0.0,8.171766461472032,195.88306761358274,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,39.81969618062481,39.81969618062481,0.0
2022-11-30 08:00:00,0.0,0.0,0.0,8.171766461472032,165.63354484518663,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,37.49313720141056,37.49313720141056,0.0
2022-11-30 09:00:00,0.0,0.0,0.0,8.171766461472032,130.29031718261206,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,34.625944954660824,34.625944954660824,0.0
2022-11-30 10:00:00,0.0,0.0,0.0,8.171766461472032,112.75867225741584,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.15267526110603,31.15267526110603,0.0
2022-11-30 11:00:00,0.0,0.0,0.0,8.171766461472032,98.38601661483087,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.415611128231426,28.415611128231426,0.0
