,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-11-30 12:00:00,0.0,0.0,0.0,8.171766461472032,89.89715074034133,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.975074859240777,26.975074859240777,0.0
2022-11-30 13:00:00,0.0,0.0,0.0,8.171766461472032,81.91628234633923,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.77919321452824,25.77919321452824,0.0
2022-11-30 14:00:00,0.0,0.0,0.0,8.171766461472032,78.25106031918708,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.570490011338308,25.570490011338308,0.0
2022-11-30 15:00:00,0.0,0.0,0.0,8.171766461472032,75.85321857512143,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.52222227308416,25.52222227308416,0.0
2022-11-30 16:00:00,0.0,0.0,0.0,8.171766461472034,79.0017842967017,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,28.566779342709864,28.566779342709864,0.0
2022-11-30 17:00:00,0.0,0.0,0.0,8.171766461472032,84.19074385378681,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,29.879932447145897,29.879932447145897,0.0
2022-11-30 18:00:00,0.0,0.0,0.0,8.171766461472032,87.1371398522271,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,27.5863653659541,27.5863653659541,0.0
2022-11-30 19:00:00,0.0,0.0,0.0,8.171766461472032,93.16879863666247,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,28.825409740176134,28.825409740176134,0.0
2022-11-30 20:00:00,0.0,0.0,0.0,8.171766461472032,97.2638830626456,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,28.47420507872512,28.47420507872512,0.0
2022-11-30 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.510500519562889,5.510500519562889,0.0
2022-11-30 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.760739391329051,3.760739391329051,0.0
2022-11-30 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.787025590979218,3.787025590979218,0.0
2022-12-01 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.474875448679946,3.474875448679946,0.0
2022-12-01 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.470038443162317,3.470038443162317,0.0
2022-12-01 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.461976767299601,3.461976767299601,0.0
2022-12-01 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.4461465674237237,3.4461465674237237,0.0
2022-12-01 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5047769373343822,3.5047769373343822,0.0
2022-12-01 05:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5508017777142484,3.5508017777142484,0.0
2022-12-01 06:00:00,0.0,0.0,0.0,8.171766461472032,155.71235302742247,22.829358939136633,0.0,0.0,0.0,22.829358939136633,0.0,0.0,0.0,0.0,33.75071877520148,33.75071877520148,0.0
2022-12-01 07:00:00,0.0,0.0,0.0,8.171766461472032,113.01690121926323,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,23.974343893570147,23.974343893570147,0.0
2022-12-01 08:00:00,0.0,0.0,0.0,8.171766461472032,94.48492384021775,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,22.87299937403899,22.87299937403899,0.0
2022-12-01 09:00:00,0.0,0.0,0.0,8.171766461472032,77.42379807412969,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,23.250431417298508,23.250431417298508,0.0
2022-12-01 10:00:00,0.0,0.0,0.0,8.171766461472032,75.11484344753603,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.168972636050484,26.168972636050484,0.0
2022-12-01 11:00:00,0.0,0.0,0.0,8.171766461472034,72.50774951194198,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.894979062805994,25.894979062805994,0.0
2022-12-01 12:00:00,0.0,0.0,0.0,8.171766461472032,69.72042887649668,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.517341774560073,25.517341774560073,0.0
2022-12-01 13:00:00,0.0,0.0,0.0,8.171766461472032,65.98787751650428,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.87769982077306,24.87769982077306,0.0
2022-12-01 14:00:00,0.0,0.0,0.0,8.171766461472032,63.66296257747438,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.71048576739522,24.71048576739522,0.0
2022-12-01 15:00:00,0.0,0.0,0.0,8.171766461472032,65.24372858557763,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.704436146942825,24.704436146942825,0.0
2022-12-01 16:00:00,0.0,0.0,0.0,8.171766461472032,68.3172474650222,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,27.460884270057015,27.460884270057015,0.0
2022-12-01 17:00:00,0.0,0.0,0.0,8.171766461472032,78.58377683347136,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,29.680406433834545,29.680406433834545,0.0
2022-12-01 18:00:00,0.0,0.0,0.0,8.171766461472032,96.4006186321495,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,28.74655162509912,28.74655162509912,0.0
2022-12-01 19:00:00,0.0,0.0,0.0,8.171766461472032,102.18905879669099,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,27.474194216336468,27.474194216336468,0.0
2022-12-01 20:00:00,0.0,0.0,0.0,8.171766461472032,105.16294780062616,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,27.85697253987503,27.85697253987503,0.0
2022-12-01 21:00:00,0.0,0.0,0.0,8.171766461472032,111.30961514703147,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,26.529346927240795,26.529346927240795,0.0
2022-12-01 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6245294678769016,3.6245294678769016,0.0
2022-12-01 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5719087108820853,3.5719087108820853,0.0
2022-12-02 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5512415054885786,3.5512415054885786,0.0
2022-12-02 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.561355244298167,3.561355244298167,0.0
2022-12-02 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5288153889977516,3.5288153889977516,0.0
2022-12-02 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.500819387365412,3.500819387365412,0.0
2022-12-02 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.544352437024076,3.544352437024076,0.0
2022-12-02 05:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.695032487694468,3.695032487694468,0.0
2022-12-02 06:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7524902502069137,3.7524902502069137,0.0
2022-12-02 07:00:00,0.0,0.0,0.0,0.009725106238040323,0.296596041472832,3.182308395902641,0.0,0.0,0.0,3.182308395902641,0.0,0.0,0.0,0.0,0.875678906509619,0.875678906509619,0.0
2022-12-02 08:00:00,0.0,0.0,0.0,8.171766461472032,197.84703233593288,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,39.339645978124516,39.339645978124516,0.0
2022-12-02 09:00:00,0.0,0.0,0.0,8.171766461472032,155.25938121156412,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,31.694368172499864,31.694368172499864,0.0
2022-12-02 10:00:00,0.0,0.0,0.0,8.171766461472032,134.64812288843675,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,31.687671118502067,31.687671118502067,0.0
2022-12-02 11:00:00,0.0,0.0,0.0,8.171766461472032,129.0912965120285,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,30.892725899303624,30.892725899303624,0.0
2022-12-02 12:00:00,0.0,0.0,0.0,8.171766461472032,116.15141738582443,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,31.070147588310178,31.070147588310178,0.0
2022-12-02 13:00:00,0.0,0.0,0.0,8.171766461472032,109.93169099411159,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,30.017713721018783,30.017713721018783,0.0
2022-12-02 14:00:00,0.0,0.0,0.0,8.171766461472032,104.67874404382917,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,29.147172314337347,29.147172314337347,0.0
2022-12-02 15:00:00,0.0,0.0,0.0,8.171766461472032,108.476369961229,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,29.719545808438667,29.719545808438667,0.0
2022-12-02 16:00:00,0.0,0.0,0.0,8.171766461472032,112.65760709005714,46.82523061675194,0.0,0.0,0.0,46.82523061675194,0.0,0.0,0.0,0.0,32.785917132243654,32.785917132243654,0.0
2022-12-02 17:00:00,0.0,0.0,0.0,8.171766461472032,141.1990688192726,39.64441618037165,0.0,0.0,0.0,39.64441618037165,0.0,0.0,0.0,0.0,35.74516745458027,35.74516745458027,0.0
2022-12-02 18:00:00,0.0,0.0,0.0,8.171766461472032,151.50336309592802,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,35.23820367012486,35.23820367012486,0.0
2022-12-02 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8528947586789166,3.8528947586789166,0.0
2022-12-02 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.83002891441376,3.83002891441376,0.0
2022-12-02 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7168723004861888,3.7168723004861888,0.0
2022-12-02 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5406880389046598,3.5406880389046598,0.0
2022-12-02 23:00:00,0.0,0.0,0.0,0.057877761101989125,1.7465658896563196,14.715470238766585,0.0,0.0,0.0,14.715470238766585,0.0,0.0,0.0,0.0,3.7690737049662606,3.7690737049662606,0.0
2022-12-03 00:00:00,0.0,0.0,0.0,0.1364395781257809,4.163656359635076,15.243450871325148,0.0,0.0,0.0,15.243450871325148,0.0,0.0,0.0,0.0,4.263131043120548,4.263131043120548,0.0
2022-12-03 01:00:00,0.0,0.0,0.0,0.21103377545402402,6.414519300621953,15.318045068653392,0.0,0.0,0.0,15.318045068653392,0.0,0.0,0.0,0.0,4.696622056755103,4.696622056755103,0.0
2022-12-03 02:00:00,0.0,0.0,0.0,0.39557636963421555,12.053715381637375,15.502587662833584,0.0,0.0,0.0,15.502587662833584,0.0,0.0,0.0,0.0,5.7309107804992525,5.7309107804992525,0.0
2022-12-03 03:00:00,0.0,0.0,0.0,0.566075331936834,17.169904848162872,15.6730866251362,0.0,0.0,0.0,15.6730866251362,0.0,0.0,0.0,0.0,6.676823774609382,6.676823774609382,0.0
2022-12-03 04:00:00,0.0,0.0,0.0,0.495802377974684,15.071679297354633,15.60281367117405,0.0,0.0,0.0,15.60281367117405,0.0,0.0,0.0,0.0,6.381415508594413,6.381415508594413,0.0
2022-12-03 05:00:00,0.0,0.0,0.0,0.5813771579917598,17.65241096086637,15.688388451191129,0.0,0.0,0.0,15.688388451191129,0.0,0.0,0.0,0.0,7.0025254725113175,7.0025254725113175,0.0
2022-12-03 06:00:00,0.0,0.0,0.0,8.171766461472032,260.9848730150681,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,52.78498782305508,52.78498782305508,0.0
2022-12-03 07:00:00,0.0,0.0,0.0,8.171766461472032,206.47877589009047,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,41.94936774318887,41.94936774318887,0.0
2022-12-03 08:00:00,0.0,0.0,0.0,8.171766461472032,166.370547574922,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,38.29501798751764,38.29501798751764,0.0
2022-12-03 09:00:00,0.0,0.0,0.0,8.171766461472032,131.54466331919926,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,36.36355450425338,36.36355450425338,0.0
2022-12-03 10:00:00,0.0,0.0,0.0,8.171766461472032,116.28161197954803,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.76862525742263,33.76862525742263,0.0
2022-12-03 11:00:00,0.0,0.0,0.0,8.171766461472032,97.37340315906545,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.282198784615804,30.282198784615804,0.0
2022-12-03 12:00:00,0.0,0.0,0.0,8.171766461472032,83.1697214593854,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.676211816184214,27.676211816184214,0.0
2022-12-03 13:00:00,0.0,0.0,0.0,8.171766461472032,72.81237730060731,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.896800298924937,25.896800298924937,0.0
2022-12-03 14:00:00,0.0,0.0,0.0,8.171766461472032,70.20503752357882,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.51572623129909,25.51572623129909,0.0
2022-12-03 15:00:00,0.0,0.0,0.0,8.171766461472032,65.30137461814186,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.61661696234579,24.61661696234579,0.0
2022-12-03 16:00:00,0.0,0.0,0.0,8.171766461472034,68.88424310134201,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,27.575292775332635,27.575292775332635,0.0
2022-12-03 17:00:00,0.0,0.0,0.0,8.171766461472034,77.84664250353286,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,28.986675423581293,28.986675423581293,0.0
2022-12-03 18:00:00,0.0,0.0,0.0,8.171766461472032,85.1986432084003,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,27.469337780828923,27.469337780828923,0.0
2022-12-03 19:00:00,0.0,0.0,0.0,8.171766461472032,95.50085730262994,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,29.50459147042075,29.50459147042075,0.0
2022-12-03 20:00:00,0.0,0.0,0.0,8.171766461472032,102.0603279654495,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,29.60605184826951,29.60605184826951,0.0
2022-12-03 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.6501371621702905,5.6501371621702905,0.0
2022-12-03 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6487964376464435,3.6487964376464435,0.0
2022-12-03 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.537004554076768,3.537004554076768,0.0
2022-12-04 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5232571737999567,3.5232571737999567,0.0
2022-12-04 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5386663253190203,3.5386663253190203,0.0
2022-12-04 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5277892771879165,3.5277892771879165,0.0
2022-12-04 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.5546797572898114,3.5546797572898114,0.0
2022-12-04 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.612539610542765,3.612539610542765,0.0
2022-12-04 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.780076365784346,3.780076365784346,0.0
2022-12-04 06:00:00,0.0,0.0,0.0,8.171766461472032,189.67352289713173,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,40.03683529972882,40.03683529972882,0.0
2022-12-04 07:00:00,0.0,0.0,0.0,8.171766461472032,150.39062538805697,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,31.793861033713057,31.793861033713057,0.0
2022-12-04 08:00:00,0.0,0.0,0.0,8.171766461472032,138.3613470478696,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,33.268630351702974,33.268630351702974,0.0
2022-12-04 09:00:00,0.0,0.0,0.0,8.171766461472032,111.07554767828162,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.982496724079176,32.982496724079176,0.0
2022-12-04 10:00:00,0.0,0.0,0.0,8.171766461472032,88.85061581581753,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.99463631127222,28.99463631127222,0.0
2022-12-04 11:00:00,0.0,0.0,0.0,8.171766461472032,70.2547207386956,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.040213192075406,26.040213192075406,0.0
2022-12-04 12:00:00,0.0,0.0,0.0,8.171766461472032,61.51302855443458,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.55808337637629,24.55808337637629,0.0
2022-12-04 13:00:00,0.0,0.0,0.0,8.171766461472032,58.43097635750502,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.051275806541994,24.051275806541994,0.0
2022-12-04 14:00:00,0.0,0.0,0.0,8.171766461472032,59.852499518655854,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.287090973172987,24.287090973172987,0.0
2022-12-04 15:00:00,0.0,0.0,0.0,8.171766461472032,62.82636206589747,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.80977036736556,24.80977036736556,0.0
2022-12-04 16:00:00,0.0,0.0,0.0,8.171766461472032,75.89642505043939,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,29.531318785523112,29.531318785523112,0.0
2022-12-04 17:00:00,0.0,0.0,0.0,8.171766461472032,88.70444813480427,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,31.929150243200418,31.929150243200418,0.0
2022-12-04 18:00:00,0.0,0.0,0.0,8.171766461472032,96.60419864721948,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,30.024441174614566,30.024441174614566,0.0
2022-12-04 19:00:00,0.0,0.0,0.0,8.171766461472032,107.51687225964997,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,32.37723819221033,32.37723819221033,0.0
2022-12-04 20:00:00,0.0,0.0,0.0,8.171766461472032,117.48830260285607,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,32.897816954901614,32.897816954901614,0.0
2022-12-04 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.858473242727166,5.858473242727166,0.0
2022-12-04 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.823735628421692,3.823735628421692,0.0
2022-12-04 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7761485428481145,3.7761485428481145,0.0
2022-12-05 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7297700181779923,3.7297700181779923,0.0
2022-12-05 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.78264455770419,3.78264455770419,0.0
2022-12-05 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.7734292808153382,3.7734292808153382,0.0
2022-12-05 03:00:00,0.0,0.0,0.0,0.018738038802077184,0.5668338250197648,15.125749332001446,0.0,0.0,0.0,15.125749332001446,0.0,0.0,0.0,0.0,3.89166390256938,3.89166390256938,0.0
2022-12-05 04:00:00,0.0,0.0,0.0,0.0425458122479569,1.2823175360771406,15.149557105447323,0.0,0.0,0.0,15.149557105447323,0.0,0.0,0.0,0.0,4.0622047953664655,4.0622047953664655,0.0
2022-12-05 05:00:00,0.0,0.0,0.0,0.0928617916667447,2.8256787035124757,15.199873084866109,0.0,0.0,0.0,15.199873084866109,0.0,0.0,0.0,0.0,4.4320038626608405,4.4320038626608405,0.0
2022-12-05 06:00:00,0.0,0.0,0.0,8.171766461472032,235.26770163273696,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,48.30335185562779,48.30335185562779,0.0
2022-12-05 07:00:00,0.0,0.0,0.0,8.171766461472032,187.9410800335443,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,38.68504596124043,38.68504596124043,0.0
2022-12-05 08:00:00,0.0,0.0,0.0,8.171766461472032,157.27790886543033,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,36.77530238739825,36.77530238739825,0.0
2022-12-05 09:00:00,0.0,0.0,0.0,8.171766461472032,118.99213290068808,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,34.26156559057546,34.26156559057546,0.0
2022-12-05 10:00:00,0.0,0.0,0.0,8.171766461472032,96.6345155677203,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.366671172049664,30.366671172049664,0.0
2022-12-05 11:00:00,0.0,0.0,0.0,8.171766461472032,75.41869547503845,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.445118658738252,26.445118658738252,0.0
2022-12-05 12:00:00,0.0,0.0,0.0,8.171766461472032,66.28703950344034,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.670356378566552,24.670356378566552,0.0
2022-12-05 13:00:00,0.0,0.0,0.0,8.171766461472032,57.817038940901966,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.29851873726566,23.29851873726566,0.0
2022-12-05 14:00:00,0.0,0.0,0.0,8.171766461472032,56.462230406134005,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.092882266419483,23.092882266419483,0.0
2022-12-05 15:00:00,0.0,0.0,0.0,8.171766461472032,62.34298705622933,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,24.316688209326667,24.316688209326667,0.0
2022-12-05 16:00:00,0.0,0.0,0.0,8.171766461472032,82.11837815332362,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,30.185157285323296,30.185157285323296,0.0
2022-12-05 17:00:00,0.0,0.0,0.0,8.171766461472032,98.64363857563148,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,33.200710709387906,33.200710709387906,0.0
2022-12-05 18:00:00,0.0,0.0,0.0,8.171766461472032,113.32267775763931,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,32.95857679968354,32.95857679968354,0.0
2022-12-05 19:00:00,0.0,0.0,0.0,8.171766461472032,127.91252930732256,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,35.931047950690875,35.931047950690875,0.0
