,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-12-05 20:00:00,0.0,0.0,0.0,8.171766461472032,134.5854738556795,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,36.03008384633086,36.03008384633086,0.0
2022-12-05 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.792011571486143,5.792011571486143,0.0
2022-12-05 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.852892160217567,3.852892160217567,0.0
2022-12-05 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.820865296275984,3.820865296275984,0.0
2022-12-06 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.722971863096052,3.722971863096052,0.0
2022-12-06 01:00:00,0.0,0.0,0.0,0.02718859488616166,0.8205538350398793,15.134199888085528,0.0,0.0,0.0,15.134199888085528,0.0,0.0,0.0,0.0,3.879532066207493,3.879532066207493,0.0
2022-12-06 02:00:00,0.0,0.0,0.0,0.032286249213912925,0.9750415294746664,15.13929754241328,0.0,0.0,0.0,15.13929754241328,0.0,0.0,0.0,0.0,3.953114153945127,3.953114153945127,0.0
2022-12-06 03:00:00,0.0,0.0,0.0,0.060357533325418135,1.820330876480639,15.16736882652478,0.0,0.0,0.0,15.16736882652478,0.0,0.0,0.0,0.0,4.112313197732857,4.112313197732857,0.0
2022-12-06 04:00:00,0.0,0.0,0.0,0.08924535220824086,2.7114937608734966,15.196256645407608,0.0,0.0,0.0,15.196256645407608,0.0,0.0,0.0,0.0,4.401697548409915,4.401697548409915,0.0
2022-12-06 05:00:00,0.0,0.0,0.0,0.11924774264800742,3.6257855592658763,15.226259035847376,0.0,0.0,0.0,15.226259035847376,0.0,0.0,0.0,0.0,4.660984620037925,4.660984620037925,0.0
2022-12-06 06:00:00,0.0,0.0,0.0,8.171766461472032,220.94237735551022,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,46.04881023684547,46.04881023684547,0.0
2022-12-06 07:00:00,0.0,0.0,0.0,8.171766461472032,167.26989567881498,19.064424357991378,0.0,0.0,0.0,19.064424357991378,0.0,0.0,0.0,0.0,35.28804844896439,35.28804844896439,0.0
2022-12-06 08:00:00,0.0,0.0,0.0,8.171766461472032,138.07703113114138,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,33.98834074631267,33.98834074631267,0.0
2022-12-06 09:00:00,0.0,0.0,0.0,8.171766461472032,104.7851654298661,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.82060174831527,32.82060174831527,0.0
2022-12-06 10:00:00,0.0,0.0,0.0,8.171766461472032,84.0386130136674,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.148023355345092,29.148023355345092,0.0
2022-12-06 11:00:00,0.0,0.0,0.0,8.171766461472032,66.2658299366946,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,25.786981064666065,25.786981064666065,0.0
2022-12-06 12:00:00,0.0,0.0,0.0,8.171766461472032,52.96766532461467,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.498695266041928,23.498695266041928,0.0
2022-12-06 13:00:00,0.0,0.0,0.0,8.171766461472032,48.96333551076825,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.9966964046922,22.9966964046922,0.0
2022-12-06 14:00:00,0.0,0.0,0.0,8.171766461472032,48.213713994847765,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,22.87498352116586,22.87498352116586,0.0
2022-12-06 15:00:00,0.0,0.0,0.0,8.171766461472032,46.52843520111533,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,21.948479676721135,21.948479676721135,0.0
2022-12-06 16:00:00,0.0,0.0,0.0,8.171766461472032,54.757963969559654,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,26.096124699351847,26.096124699351847,0.0
2022-12-06 17:00:00,0.0,0.0,0.0,8.171766461472032,64.82618697691352,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,28.049102080082275,28.049102080082275,0.0
2022-12-06 18:00:00,0.0,0.0,0.0,8.171766461472034,68.98575240736203,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,25.80865135548216,25.80865135548216,0.0
2022-12-06 19:00:00,0.0,0.0,0.0,8.171766461472032,74.9041849166336,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,27.13502336335274,27.13502336335274,0.0
2022-12-06 20:00:00,0.0,0.0,0.0,8.171766461472032,78.26955751911186,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,26.29296806591531,26.29296806591531,0.0
2022-12-06 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.033466599328107,6.033466599328107,0.0
2022-12-06 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.940663895831056,3.940663895831056,0.0
2022-12-06 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8951917918385246,3.8951917918385246,0.0
2022-12-07 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8917171792410894,3.8917171792410894,0.0
2022-12-07 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8466982855873555,3.8466982855873555,0.0
2022-12-07 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8480579166037434,3.8480579166037434,0.0
2022-12-07 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8454897246838993,3.8454897246838993,0.0
2022-12-07 04:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9057666997437654,3.9057666997437654,0.0
2022-12-07 05:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.877214448399618,3.877214448399618,0.0
2022-12-07 06:00:00,0.0,0.0,0.0,8.171766461472032,152.95014079267997,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,33.58493313503607,33.58493313503607,0.0
2022-12-07 07:00:00,0.0,0.0,0.0,8.171766461472032,118.1551675074159,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,26.840556374382274,26.840556374382274,0.0
2022-12-07 08:00:00,0.0,0.0,0.0,8.171766461472032,99.33016104514627,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,26.61815968598512,26.61815968598512,0.0
2022-12-07 09:00:00,0.0,0.0,0.0,8.171766461472032,74.26927629360925,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.403629523754645,26.403629523754645,0.0
2022-12-07 10:00:00,0.0,0.0,0.0,8.171766461472032,59.36600192341989,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,23.505234356893503,23.505234356893503,0.0
2022-12-07 11:00:00,0.0,0.0,0.0,8.171766461472032,37.56343698180687,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,19.521245476269875,19.521245476269875,0.0
2022-12-07 12:00:00,0.0,0.0,0.0,8.171766461472032,30.26300470278058,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,18.073740820868867,18.073740820868867,0.0
2022-12-07 13:00:00,0.0,0.0,0.0,8.171766461472032,26.10296059297594,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,17.26973206524379,17.26973206524379,0.0
2022-12-07 14:00:00,0.0,0.0,0.0,8.171766461472032,18.268126314813752,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.509631154120257,16.509631154120257,0.0
2022-12-07 15:00:00,0.0,0.0,0.0,8.171766461472032,17.49979954751322,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,16.47980280767019,16.47980280767019,0.0
2022-12-07 16:00:00,0.0,0.0,0.0,8.171766461472032,28.913892164002625,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,21.07913468662056,21.07913468662056,0.0
2022-12-07 17:00:00,0.0,0.0,0.0,8.171766461472032,39.461874314169656,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,23.039982439608206,23.039982439608206,0.0
2022-12-07 18:00:00,0.0,0.0,0.0,8.171766461472032,51.63048179639789,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,22.181324493103553,22.181324493103553,0.0
2022-12-07 19:00:00,0.0,0.0,0.0,8.171766461472032,64.94560602184654,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,24.722011956416303,24.722011956416303,0.0
2022-12-07 20:00:00,0.0,0.0,0.0,8.171766461472032,66.31928172263207,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,23.938917023620448,23.938917023620448,0.0
2022-12-07 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.037942132745011,6.037942132745011,0.0
2022-12-07 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.058800724143874,4.058800724143874,0.0
2022-12-07 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.954864486446663,3.954864486446663,0.0
2022-12-08 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8496700883338297,3.8496700883338297,0.0
2022-12-08 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7527834020564663,3.7527834020564663,0.0
2022-12-08 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7881081999276387,3.7881081999276387,0.0
2022-12-08 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.805550734976059,3.805550734976059,0.0
2022-12-08 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8707770215016666,3.8707770215016666,0.0
2022-12-08 05:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.918853924828406,3.918853924828406,0.0
2022-12-08 06:00:00,0.0,0.0,0.0,8.171766461472032,176.58383517164862,22.829358939136633,0.0,0.0,0.0,22.829358939136633,0.0,0.0,0.0,0.0,38.00357828028359,38.00357828028359,0.0
2022-12-08 07:00:00,0.0,0.0,0.0,8.171766461472032,142.45610868675774,16.431101238801233,0.0,0.0,0.0,16.431101238801233,0.0,0.0,0.0,0.0,30.1185408993518,30.1185408993518,0.0
2022-12-08 08:00:00,0.0,0.0,0.0,8.171766461472032,128.26662527855478,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,29.44582819612656,29.44582819612656,0.0
2022-12-08 09:00:00,0.0,0.0,0.0,8.171766461472032,108.63485956338698,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,29.398263208345085,29.398263208345085,0.0
2022-12-08 10:00:00,0.0,0.0,0.0,8.171766461472032,94.64252703447062,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.870044092555354,29.870044092555354,0.0
2022-12-08 11:00:00,0.0,0.0,0.0,8.171766461472032,84.16769966783839,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.957533525709373,27.957533525709373,0.0
2022-12-08 12:00:00,0.0,0.0,0.0,8.171766461472034,80.28879891171665,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.37599190644749,27.37599190644749,0.0
2022-12-08 13:00:00,0.0,0.0,0.0,8.171766461472032,78.17423918238266,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.241742476855226,27.241742476855226,0.0
2022-12-08 14:00:00,0.0,0.0,0.0,8.171766461472032,77.1217654879843,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.173519147473627,27.173519147473627,0.0
2022-12-08 15:00:00,0.0,0.0,0.0,8.171766461472032,82.37340641815857,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.913844664578143,27.913844664578143,0.0
2022-12-08 16:00:00,0.0,0.0,0.0,8.171766461472032,90.2465538309494,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,32.00945936232006,32.00945936232006,0.0
2022-12-08 17:00:00,0.0,0.0,0.0,8.171766461472032,101.06274880008162,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,34.19061791425557,34.19061791425557,0.0
2022-12-08 18:00:00,0.0,0.0,0.0,8.171766461472032,121.78614754965442,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,33.72776943990071,33.72776943990071,0.0
2022-12-08 19:00:00,0.0,0.0,0.0,8.171766461472032,128.96996880226558,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,32.72780032905936,32.72780032905936,0.0
2022-12-08 20:00:00,0.0,0.0,0.0,8.171766461472032,135.012455295302,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,33.67922548670285,33.67922548670285,0.0
2022-12-08 21:00:00,0.0,0.0,0.0,8.171766461472032,144.53700729852437,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,32.91758294287954,32.91758294287954,0.0
2022-12-08 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.80335209610441,3.80335209610441,0.0
2022-12-08 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6793488637433676,3.6793488637433676,0.0
2022-12-09 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6816940785397936,3.6816940785397936,0.0
2022-12-09 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.70851747277392,3.70851747277392,0.0
2022-12-09 02:00:00,0.0,0.0,0.0,0.029103072913361047,0.8776684388512547,14.68669555057796,0.0,0.0,0.0,14.68669555057796,0.0,0.0,0.0,0.0,3.8645059219710296,3.8645059219710296,0.0
2022-12-09 03:00:00,0.0,0.0,0.0,0.07380995429380281,2.242921355815867,14.731402431958404,0.0,0.0,0.0,14.731402431958404,0.0,0.0,0.0,0.0,4.152538895804615,4.152538895804615,0.0
2022-12-09 04:00:00,0.0,0.0,0.0,0.1587703782883534,4.82089212610859,14.816362855952955,0.0,0.0,0.0,14.816362855952955,0.0,0.0,0.0,0.0,4.678179495751048,4.678179495751048,0.0
2022-12-09 05:00:00,0.0,0.0,0.0,0.18355697816330319,5.595228484495981,14.841149455827905,0.0,0.0,0.0,14.841149455827905,0.0,0.0,0.0,0.0,4.953388023022398,4.953388023022398,0.0
2022-12-09 06:00:00,0.0,0.0,0.0,0.3490543359317909,10.6256449002706,15.00664681359639,0.0,0.0,0.0,15.00664681359639,0.0,0.0,0.0,0.0,5.909121678067226,5.909121678067226,0.0
2022-12-09 07:00:00,0.0,0.0,0.0,0.4120843350683335,12.529093511981332,5.498835822732933,0.0,0.0,0.0,5.498835822732933,0.0,0.0,0.0,0.0,3.768103314939516,3.768103314939516,0.0
2022-12-09 08:00:00,0.0,0.0,0.0,8.171766461472032,243.0589090935055,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,47.866649038161405,47.866649038161405,0.0
2022-12-09 09:00:00,0.0,0.0,0.0,8.171766461472032,184.0170248980605,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,37.254134335556024,37.254134335556024,0.0
2022-12-09 10:00:00,0.0,0.0,0.0,8.171766461472032,156.33130803012529,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,35.97892942876106,35.97892942876106,0.0
2022-12-09 11:00:00,0.0,0.0,0.0,8.171766461472032,149.21769864889953,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,34.704879371490414,34.704879371490414,0.0
2022-12-09 12:00:00,0.0,0.0,0.0,8.171766461472032,134.3073742668339,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,34.5835239393588,34.5835239393588,0.0
2022-12-09 13:00:00,0.0,0.0,0.0,8.171766461472032,129.9528957230629,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,33.64712782072039,33.64712782072039,0.0
2022-12-09 14:00:00,0.0,0.0,0.0,8.171766461472032,129.1442756892945,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,33.45384983005569,33.45384983005569,0.0
2022-12-09 15:00:00,0.0,0.0,0.0,8.171766461472032,128.8746133552905,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,33.21418199636156,33.21418199636156,0.0
2022-12-09 16:00:00,0.0,0.0,0.0,8.171766461472032,130.65560595493122,46.82523061675194,0.0,0.0,0.0,46.82523061675194,0.0,0.0,0.0,0.0,35.885988589272415,35.885988589272415,0.0
2022-12-09 17:00:00,0.0,0.0,0.0,8.171766461472032,165.40203559687228,39.64441618037165,0.0,0.0,0.0,39.64441618037165,0.0,0.0,0.0,0.0,40.16992070906656,40.16992070906656,0.0
2022-12-09 18:00:00,0.0,0.0,0.0,8.171766461472032,181.58861287392926,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,40.757405953814924,40.757405953814924,0.0
2022-12-09 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.9338046691556245,3.9338046691556245,0.0
2022-12-09 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8089219812459225,3.8089219812459225,0.0
2022-12-09 21:00:00,0.0,0.0,0.0,0.05976983229359872,1.8003155630264984,14.717362309958197,0.0,0.0,0.0,14.717362309958197,0.0,0.0,0.0,0.0,4.076780604455456,4.076780604455456,0.0
2022-12-09 22:00:00,0.0,0.0,0.0,0.13761231878431066,4.194562178736036,14.795204796448912,0.0,0.0,0.0,14.795204796448912,0.0,0.0,0.0,0.0,4.4168978923896764,4.4168978923896764,0.0
2022-12-09 23:00:00,0.0,0.0,0.0,0.20298151899503847,6.16403180194281,14.860573996659635,0.0,0.0,0.0,14.860573996659635,0.0,0.0,0.0,0.0,4.778614986859035,4.778614986859035,0.0
2022-12-10 00:00:00,0.0,0.0,0.0,0.2997412453632506,9.138392202611115,15.406752538562616,0.0,0.0,0.0,15.406752538562616,0.0,0.0,0.0,0.0,5.262876796488625,5.262876796488625,0.0
2022-12-10 01:00:00,0.0,0.0,0.0,0.5932196852387968,17.99689190338282,15.700230978438162,0.0,0.0,0.0,15.700230978438162,0.0,0.0,0.0,0.0,6.859251080534105,6.859251080534105,0.0
2022-12-10 02:00:00,0.0,0.0,0.0,0.6586152010642972,19.975119444351602,15.765626494263662,0.0,0.0,0.0,15.765626494263662,0.0,0.0,0.0,0.0,7.323680287479993,7.323680287479993,0.0
2022-12-10 03:00:00,0.0,0.0,0.0,0.8077172915917148,24.444304934425478,15.914728584791082,0.0,0.0,0.0,15.914728584791082,0.0,0.0,0.0,0.0,8.176339993818221,8.176339993818221,0.0
2022-12-10 04:00:00,0.0,0.0,0.0,0.8243970807178218,24.973181053039685,15.931408373917188,0.0,0.0,0.0,15.931408373917188,0.0,0.0,0.0,0.0,8.270582234173435,8.270582234173435,0.0
2022-12-10 05:00:00,0.0,0.0,0.0,0.9465182514221426,28.65811221258269,16.053529544621508,0.0,0.0,0.0,16.053529544621508,0.0,0.0,0.0,0.0,9.07295279815844,9.07295279815844,0.0
2022-12-10 06:00:00,0.0,0.0,0.0,8.171766461472032,283.04493626056535,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,56.80672793022596,56.80672793022596,0.0
2022-12-10 07:00:00,0.0,0.0,0.0,8.171766461472032,230.79739836470483,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,46.879743729085725,46.879743729085725,0.0
2022-12-10 08:00:00,0.0,0.0,0.0,8.171766461472032,195.67520229186192,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,43.58114527432054,43.58114527432054,0.0
2022-12-10 09:00:00,0.0,0.0,0.0,8.171766461472032,156.85546015170797,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,41.1215896357645,41.1215896357645,0.0
2022-12-10 10:00:00,0.0,0.0,0.0,8.171766461472032,134.2140532178593,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,37.02781022524658,37.02781022524658,0.0
2022-12-10 11:00:00,0.0,0.0,0.0,8.171766461472032,110.8659101669775,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.85882782380131,32.85882782380131,0.0
2022-12-10 12:00:00,0.0,0.0,0.0,8.171766461472032,97.86911701375365,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.6252950730301,30.6252950730301,0.0
2022-12-10 13:00:00,0.0,0.0,0.0,8.171766461472032,89.32829807563029,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.998647555479327,28.998647555479327,0.0
2022-12-10 14:00:00,0.0,0.0,0.0,8.171766461472032,85.67556870033323,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.388107339587123,28.388107339587123,0.0
2022-12-10 15:00:00,0.0,0.0,0.0,8.171766461472032,87.3573888123204,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.379139901411186,28.379139901411186,0.0
2022-12-10 16:00:00,0.0,0.0,0.0,8.171766461472034,105.63917825431298,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,33.84042719429988,33.84042719429988,0.0
2022-12-10 17:00:00,0.0,0.0,0.0,8.171766461472032,126.20496309156466,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,37.96926917005244,37.96926917005244,0.0
2022-12-10 18:00:00,0.0,0.0,0.0,8.171766461472032,139.45590953196765,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,37.379725307749524,37.379725307749524,0.0
2022-12-10 19:00:00,0.0,0.0,0.0,8.171766461472032,152.67093178104793,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,39.914086824478865,39.914086824478865,0.0
2022-12-10 20:00:00,0.0,0.0,0.0,8.171766461472032,154.08596636622806,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,39.15005721696674,39.15005721696674,0.0
2022-12-10 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.618360874910273,5.618360874910273,0.0
2022-12-10 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6450196848231435,3.6450196848231435,0.0
2022-12-10 23:00:00,0.0,0.0,0.0,0.011502341910548058,0.349665716368236,15.118513635109915,0.0,0.0,0.0,15.118513635109915,0.0,0.0,0.0,0.0,3.7069727985047947,3.7069727985047947,0.0
2022-12-11 00:00:00,0.0,0.0,0.0,0.04227524364368322,1.2734244602759859,15.149286536843048,0.0,0.0,0.0,15.149286536843048,0.0,0.0,0.0,0.0,3.7171008407954496,3.7171008407954496,0.0
2022-12-11 01:00:00,0.0,0.0,0.0,0.08930272668790422,2.7090626628208816,15.19631401988727,0.0,0.0,0.0,15.19631401988727,0.0,0.0,0.0,0.0,4.191869396654487,4.191869396654487,0.0
2022-12-11 02:00:00,0.0,0.0,0.0,0.17394835512369042,5.28748489592924,15.280959648323057,0.0,0.0,0.0,15.280959648323057,0.0,0.0,0.0,0.0,4.648019555283802,4.648019555283802,0.0
