,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-12-11 03:00:00,0.0,0.0,0.0,0.21655165047750127,6.6000981095435565,15.323562943676869,0.0,0.0,0.0,15.323562943676869,0.0,0.0,0.0,0.0,5.0501947308946775,5.0501947308946775,0.0
2022-12-11 04:00:00,0.0,0.0,0.0,0.4696847772098142,14.265807056432124,15.576696070409179,0.0,0.0,0.0,15.576696070409179,0.0,0.0,0.0,0.0,6.567258116443622,6.567258116443622,0.0
2022-12-11 05:00:00,0.0,0.0,0.0,0.5969915571545381,18.120262611219392,15.704002850353904,0.0,0.0,0.0,15.704002850353904,0.0,0.0,0.0,0.0,7.3719842529204715,7.3719842529204715,0.0
2022-12-11 06:00:00,0.0,0.0,0.0,8.171766461472032,269.9424015190592,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,54.870819303629055,54.870819303629055,0.0
2022-12-11 07:00:00,0.0,0.0,0.0,8.171766461472032,218.71771089597567,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,45.05681178103929,45.05681178103929,0.0
2022-12-11 08:00:00,0.0,0.0,0.0,8.171766461472032,184.83977475269162,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,42.31085261259152,42.31085261259152,0.0
2022-12-11 09:00:00,0.0,0.0,0.0,8.171766461472032,147.3563551638726,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,40.17427323540732,40.17427323540732,0.0
2022-12-11 10:00:00,0.0,0.0,0.0,8.171766461472032,130.6631557784215,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,36.63298362860712,36.63298362860712,0.0
2022-12-11 11:00:00,0.0,0.0,0.0,8.171766461472032,114.40583399382287,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.79667960725879,33.79667960725879,0.0
2022-12-11 12:00:00,0.0,0.0,0.0,8.171766461472034,98.1507562741447,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.703008892068716,30.703008892068716,0.0
2022-12-11 13:00:00,0.0,0.0,0.0,8.171766461472032,86.5857032583039,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.669324503726656,28.669324503726656,0.0
2022-12-11 14:00:00,0.0,0.0,0.0,8.171766461472032,82.20873108560953,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.87977587580955,27.87977587580955,0.0
2022-12-11 15:00:00,0.0,0.0,0.0,8.171766461472032,82.67592459281495,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.81365074400665,27.81365074400665,0.0
2022-12-11 16:00:00,0.0,0.0,0.0,8.171766461472032,97.82034825959632,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,32.44496432200321,32.44496432200321,0.0
2022-12-11 17:00:00,0.0,0.0,0.0,8.171766461472032,117.56958711895479,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,36.55865654019704,36.55865654019704,0.0
2022-12-11 18:00:00,0.0,0.0,0.0,8.171766461472032,135.7179493381769,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,36.98841775205783,36.98841775205783,0.0
2022-12-11 19:00:00,0.0,0.0,0.0,8.171766461472032,151.7213330412537,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,39.76260693766083,39.76260693766083,0.0
2022-12-11 20:00:00,0.0,0.0,0.0,8.171766461472032,159.21465468065685,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,39.96962868923201,39.96962868923201,0.0
2022-12-11 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.698696699743698,5.698696699743698,0.0
2022-12-11 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6954771025424296,3.6954771025424296,0.0
2022-12-11 23:00:00,0.0,0.0,0.0,0.05758582038693219,1.7379044499334249,15.164597113586298,0.0,0.0,0.0,15.164597113586298,0.0,0.0,0.0,0.0,3.8843246821251785,3.8843246821251785,0.0
2022-12-12 00:00:00,0.0,0.0,0.0,0.19101000274145083,5.802092862827743,15.298021295940817,0.0,0.0,0.0,15.298021295940817,0.0,0.0,0.0,0.0,4.5378194054064735,4.5378194054064735,0.0
2022-12-12 01:00:00,0.0,0.0,0.0,0.23116071126735313,7.042135474415005,15.338172004466722,0.0,0.0,0.0,15.338172004466722,0.0,0.0,0.0,0.0,4.715346948153002,4.715346948153002,0.0
2022-12-12 02:00:00,0.0,0.0,0.0,0.5193110628882075,15.770283297983317,15.626322356087574,0.0,0.0,0.0,15.626322356087574,0.0,0.0,0.0,0.0,6.403497641504238,6.403497641504238,0.0
2022-12-12 03:00:00,0.0,0.0,0.0,0.6686605303706573,20.283171472597157,15.775671823570024,0.0,0.0,0.0,15.775671823570024,0.0,0.0,0.0,0.0,7.307532098183637,7.307532098183637,0.0
2022-12-12 04:00:00,0.0,0.0,0.0,0.8183542837825416,24.775481103307538,15.925365576981907,0.0,0.0,0.0,15.925365576981907,0.0,0.0,0.0,0.0,8.239765630334514,8.239765630334514,0.0
2022-12-12 05:00:00,0.0,0.0,0.0,0.8493683497890188,25.730959586307144,15.956379642988388,0.0,0.0,0.0,15.956379642988388,0.0,0.0,0.0,0.0,8.431286103128825,8.431286103128825,0.0
2022-12-12 06:00:00,0.0,0.0,0.0,8.171766461472032,280.32686205423687,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,56.017041310743366,56.017041310743366,0.0
2022-12-12 07:00:00,0.0,0.0,0.0,8.171766461472032,226.51021537063917,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,45.75077901031036,45.75077901031036,0.0
2022-12-12 08:00:00,0.0,0.0,0.0,8.171766461472032,190.6037081844293,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,42.145364425103885,42.145364425103885,0.0
2022-12-12 09:00:00,0.0,0.0,0.0,8.171766461472032,146.44824299614407,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,38.524043841330034,38.524043841330034,0.0
2022-12-12 10:00:00,0.0,0.0,0.0,8.171766461472032,119.86032431029723,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.73442311204623,33.73442311204623,0.0
2022-12-12 11:00:00,0.0,0.0,0.0,8.171766461472032,98.32792568468831,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.0244430628706,30.0244430628706,0.0
2022-12-12 12:00:00,0.0,0.0,0.0,8.171766461472034,86.60548256171253,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.830834695873765,27.830834695873765,0.0
2022-12-12 13:00:00,0.0,0.0,0.0,8.171766461472034,81.03380205994436,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.98575070058674,26.98575070058674,0.0
2022-12-12 14:00:00,0.0,0.0,0.0,8.171766461472032,79.42598503284516,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.252556382657204,27.252556382657204,0.0
2022-12-12 15:00:00,0.0,0.0,0.0,8.171766461472032,79.51446968461764,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.746223183168205,27.746223183168205,0.0
2022-12-12 16:00:00,0.0,0.0,0.0,8.171766461472032,85.14559231804765,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,31.261758914813555,31.261758914813555,0.0
2022-12-12 17:00:00,0.0,0.0,0.0,8.171766461472032,93.8405761035666,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,33.284060013208304,33.284060013208304,0.0
2022-12-12 18:00:00,0.0,0.0,0.0,8.171766461472032,102.4270620934795,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,31.691840514401676,31.691840514401676,0.0
2022-12-12 19:00:00,0.0,0.0,0.0,8.171766461472032,111.48247548992295,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,33.37685957309499,33.37685957309499,0.0
2022-12-12 20:00:00,0.0,0.0,0.0,8.171766461472032,113.15913731294069,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,32.49221248910531,32.49221248910531,0.0
2022-12-12 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.10037582391082,6.10037582391082,0.0
2022-12-12 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.040823380704967,4.040823380704967,0.0
2022-12-12 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.886127585062606,3.886127585062606,0.0
2022-12-13 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8459429350226957,3.8459429350226957,0.0
2022-12-13 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.795938727642205,3.795938727642205,0.0
2022-12-13 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8361233776821155,3.8361233776821155,0.0
2022-12-13 03:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.789744853011994,3.789744853011994,0.0
2022-12-13 04:00:00,0.0,0.0,0.0,0.024108409004255055,0.7279487305619049,15.131119702203621,0.0,0.0,0.0,15.131119702203621,0.0,0.0,0.0,0.0,3.8879731812529896,3.8879731812529896,0.0
2022-12-13 05:00:00,0.0,0.0,0.0,0.026912304075913628,0.8127519154939069,15.133923597275281,0.0,0.0,0.0,15.133923597275281,0.0,0.0,0.0,0.0,3.958571673111855,3.958571673111855,0.0
2022-12-13 06:00:00,0.0,0.0,0.0,8.171766461472032,209.11786122717504,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,43.473547041660915,43.473547041660915,0.0
2022-12-13 07:00:00,0.0,0.0,0.0,8.171766461472032,164.40446146120695,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,34.916017792660874,34.916017792660874,0.0
2022-12-13 08:00:00,0.0,0.0,0.0,8.171766461472032,143.45690314065197,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,34.2165047517874,34.2165047517874,0.0
2022-12-13 09:00:00,0.0,0.0,0.0,8.171766461472032,118.84113498747254,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,34.173495360258286,34.173495360258286,0.0
2022-12-13 10:00:00,0.0,0.0,0.0,8.171766461472032,106.87215869320535,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.35971558072894,32.35971558072894,0.0
2022-12-13 11:00:00,0.0,0.0,0.0,8.171766461472032,91.41253785491143,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.642488350945357,29.642488350945357,0.0
2022-12-13 12:00:00,0.0,0.0,0.0,8.171766461472032,83.9524905772609,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.416650809355474,28.416650809355474,0.0
2022-12-13 13:00:00,0.0,0.0,0.0,8.171766461472032,79.11265722825325,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.59335401516431,27.59335401516431,0.0
2022-12-13 14:00:00,0.0,0.0,0.0,8.171766461472034,76.70840423985983,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.277814329040233,27.277814329040233,0.0
2022-12-13 15:00:00,0.0,0.0,0.0,8.171766461472032,74.91599877207926,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.01204604074942,27.01204604074942,0.0
2022-12-13 16:00:00,0.0,0.0,0.0,8.171766461472032,84.03983288948031,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,31.21403514739734,31.21403514739734,0.0
2022-12-13 17:00:00,0.0,0.0,0.0,8.171766461472032,95.49719652591841,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,33.60293383343711,33.60293383343711,0.0
2022-12-13 18:00:00,0.0,0.0,0.0,8.171766461472032,101.77552396119401,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,31.76753882317776,31.76753882317776,0.0
2022-12-13 19:00:00,0.0,0.0,0.0,8.171766461472032,109.58812642208298,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,32.9636469287044,32.9636469287044,0.0
2022-12-13 20:00:00,0.0,0.0,0.0,8.171766461472032,111.43394416161642,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,31.816565591849518,31.816565591849518,0.0
2022-12-13 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.845494195818144,5.845494195818144,0.0
2022-12-13 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.822527067518236,3.822527067518236,0.0
2022-12-13 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8142182113069762,3.8142182113069762,0.0
2022-12-14 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.681578652152686,3.681578652152686,0.0
2022-12-14 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.705900940334737,3.705900940334737,0.0
2022-12-14 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.6403365113222517,3.6403365113222517,0.0
2022-12-14 03:00:00,0.0,0.0,0.0,0.01099518415007348,0.33514851755471986,15.118006477349441,0.0,0.0,0.0,15.118006477349441,0.0,0.0,0.0,0.0,3.638624582499914,3.638624582499914,0.0
2022-12-14 04:00:00,0.0,0.0,0.0,0.03409321352730668,1.0282972688281193,15.141104506726672,0.0,0.0,0.0,15.141104506726672,0.0,0.0,0.0,0.0,3.742850675032372,3.742850675032372,0.0
2022-12-14 05:00:00,0.0,0.0,0.0,0.04010764675795635,1.2097759409719528,15.147118939957323,0.0,0.0,0.0,15.147118939957323,0.0,0.0,0.0,0.0,3.729831656578021,3.729831656578021,0.0
2022-12-14 06:00:00,0.0,0.0,0.0,8.171766461472032,214.03394810391453,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,43.97808250335898,43.97808250335898,0.0
2022-12-14 07:00:00,0.0,0.0,0.0,8.171766461472032,168.13012340639892,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,35.168721419107825,35.168721419107825,0.0
2022-12-14 08:00:00,0.0,0.0,0.0,8.171766461472032,148.08463726579808,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,34.42241188786109,34.42241188786109,0.0
2022-12-14 09:00:00,0.0,0.0,0.0,8.171766461472032,120.52660022748803,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.33982687329832,33.33982687329832,0.0
2022-12-14 10:00:00,0.0,0.0,0.0,8.171766461472032,109.55430881988502,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.52186965605344,31.52186965605344,0.0
2022-12-14 11:00:00,0.0,0.0,0.0,8.171766461472032,98.46252007578671,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.41038739061517,29.41038739061517,0.0
2022-12-14 12:00:00,0.0,0.0,0.0,8.171766461472034,91.18426545756921,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.154434731594726,28.154434731594726,0.0
2022-12-14 13:00:00,0.0,0.0,0.0,8.171766461472034,85.5273256771381,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.323950272750082,27.323950272750082,0.0
2022-12-14 14:00:00,0.0,0.0,0.0,8.171766461472034,83.4485932816795,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,26.916777187939676,26.916777187939676,0.0
2022-12-14 15:00:00,0.0,0.0,0.0,8.171766461472032,83.6260239562202,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,27.082273446587617,27.082273446587617,0.0
2022-12-14 16:00:00,0.0,0.0,0.0,8.171766461472032,90.1226928200629,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,30.758607722345644,30.758607722345644,0.0
2022-12-14 17:00:00,0.0,0.0,0.0,8.171766461472034,106.69966132913522,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,34.54093770282618,34.54093770282618,0.0
2022-12-14 18:00:00,0.0,0.0,0.0,8.171766461472032,121.65663578829607,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,34.226135067993745,34.226135067993745,0.0
2022-12-14 19:00:00,0.0,0.0,0.0,8.171766461472032,141.44611450766277,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,37.75609611536052,37.75609611536052,0.0
2022-12-14 20:00:00,0.0,0.0,0.0,8.171766461472032,159.3532899775662,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,39.547809847051276,39.547809847051276,0.0
2022-12-14 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.375115633701547,5.375115633701547,0.0
2022-12-14 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.594109056765062,3.594109056765062,0.0
2022-12-14 23:00:00,0.0,0.0,0.0,0.06370968805833625,1.9182868536877458,15.170720981257702,0.0,0.0,0.0,15.170720981257702,0.0,0.0,0.0,0.0,3.8079536991619243,3.8079536991619243,0.0
2022-12-15 00:00:00,0.0,0.0,0.0,0.16183071959640322,4.92367489645491,14.819423197261004,0.0,0.0,0.0,14.819423197261004,0.0,0.0,0.0,0.0,4.210209938760724,4.210209938760724,0.0
2022-12-15 01:00:00,0.0,0.0,0.0,0.3180609129671104,9.672002247116353,14.975653390631708,0.0,0.0,0.0,14.975653390631708,0.0,0.0,0.0,0.0,5.057207427143489,5.057207427143489,0.0
2022-12-15 02:00:00,0.0,0.0,0.0,0.5478788889764128,16.6323540843368,15.20547136664101,0.0,0.0,0.0,15.20547136664101,0.0,0.0,0.0,0.0,6.420150830084881,6.420150830084881,0.0
2022-12-15 03:00:00,0.0,0.0,0.0,0.8232853647034217,24.92343382037246,15.480877842368022,0.0,0.0,0.0,15.480877842368022,0.0,0.0,0.0,0.0,7.966182640508116,7.966182640508116,0.0
2022-12-15 04:00:00,0.0,0.0,0.0,0.8672009246623574,26.26771152947483,15.524793402326956,0.0,0.0,0.0,15.524793402326956,0.0,0.0,0.0,0.0,8.26357630886603,8.26357630886603,0.0
2022-12-15 05:00:00,0.0,0.0,0.0,1.0447863001494078,31.6311873611722,15.702378777814006,0.0,0.0,0.0,15.702378777814006,0.0,0.0,0.0,0.0,9.134186359487382,9.134186359487382,0.0
2022-12-15 06:00:00,0.0,0.0,0.0,8.171766461472032,291.0325768494586,22.829358939136633,0.0,0.0,0.0,22.829358939136633,0.0,0.0,0.0,0.0,57.614989858265986,57.614989858265986,0.0
2022-12-15 07:00:00,0.0,0.0,0.0,8.171766461472032,244.48694363950904,16.431101238801233,0.0,0.0,0.0,16.431101238801233,0.0,0.0,0.0,0.0,47.848750658902595,47.848750658902595,0.0
2022-12-15 08:00:00,0.0,0.0,0.0,8.171766461472032,220.7188962280681,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,45.1190869407292,45.1190869407292,0.0
2022-12-15 09:00:00,0.0,0.0,0.0,8.171766461472032,189.8314829748154,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,42.5681805780129,42.5681805780129,0.0
2022-12-15 10:00:00,0.0,0.0,0.0,8.171766461472032,163.85676718794804,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,40.647994535664864,40.647994535664864,0.0
2022-12-15 11:00:00,0.0,0.0,0.0,8.171766461472032,142.82561338721933,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,36.97965562834938,36.97965562834938,0.0
2022-12-15 12:00:00,0.0,0.0,0.0,8.171766461472032,132.33691474543684,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,35.289521815156384,35.289521815156384,0.0
2022-12-15 13:00:00,0.0,0.0,0.0,8.171766461472034,124.20705761132878,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.75159789709926,33.75159789709926,0.0
2022-12-15 14:00:00,0.0,0.0,0.0,8.171766461472032,118.40784464596543,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.01775407129727,33.01775407129727,0.0
2022-12-15 15:00:00,0.0,0.0,0.0,8.171766461472032,118.84003101817407,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.517822426107884,33.517822426107884,0.0
2022-12-15 16:00:00,0.0,0.0,0.0,8.171766461472032,129.56531956570652,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,38.05857370077462,38.05857370077462,0.0
2022-12-15 17:00:00,0.0,0.0,0.0,8.171766461472032,143.28091735377944,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,40.69241346086501,40.69241346086501,0.0
2022-12-15 18:00:00,0.0,0.0,0.0,8.171766461472032,162.7665630288248,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,40.62240883047083,40.62240883047083,0.0
2022-12-15 19:00:00,0.0,0.0,0.0,8.171766461472032,171.37540069602176,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,39.78662439604254,39.78662439604254,0.0
2022-12-15 20:00:00,0.0,0.0,0.0,8.171766461472032,175.93546046630394,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,40.4328823602567,40.4328823602567,0.0
2022-12-15 21:00:00,0.0,0.0,0.0,8.171766461472032,185.21121839674123,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,39.75293503931856,39.75293503931856,0.0
2022-12-15 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.625555499350338,3.625555499350338,0.0
2022-12-15 23:00:00,0.0,0.0,0.0,0.02172150789267763,0.6550393331340137,14.679313985557277,0.0,0.0,0.0,14.679313985557277,0.0,0.0,0.0,0.0,3.7471068998423416,3.7471068998423416,0.0
2022-12-16 00:00:00,0.0,0.0,0.0,0.07447275384330031,2.257408023115583,14.7320652315079,0.0,0.0,0.0,14.7320652315079,0.0,0.0,0.0,0.0,4.138668655140846,4.138668655140846,0.0
2022-12-16 01:00:00,0.0,0.0,0.0,0.18101011767498482,5.4955876457355926,14.838602595339585,0.0,0.0,0.0,14.838602595339585,0.0,0.0,0.0,0.0,4.645417738864972,4.645417738864972,0.0
2022-12-16 02:00:00,0.0,0.0,0.0,0.27999246569798913,8.527391368574659,14.93758494336259,0.0,0.0,0.0,14.93758494336259,0.0,0.0,0.0,0.0,5.199549933847509,5.199549933847509,0.0
2022-12-16 03:00:00,0.0,0.0,0.0,0.6696973435841345,20.298623150665684,15.32728982124873,0.0,0.0,0.0,15.32728982124873,0.0,0.0,0.0,0.0,7.456709744421763,7.456709744421763,0.0
2022-12-16 04:00:00,0.0,0.0,0.0,0.8201708650114048,24.839627266526193,15.477763342676003,0.0,0.0,0.0,15.477763342676003,0.0,0.0,0.0,0.0,8.31922847701264,8.31922847701264,0.0
2022-12-16 05:00:00,0.0,0.0,0.0,1.0062129858531497,30.444811256558513,15.663805463517749,0.0,0.0,0.0,15.663805463517749,0.0,0.0,0.0,0.0,9.518006904319261,9.518006904319261,0.0
2022-12-16 06:00:00,0.0,0.0,0.0,1.1071673773931567,33.561208031133525,15.764759855057754,0.0,0.0,0.0,15.764759855057754,0.0,0.0,0.0,0.0,10.070447899605927,10.070447899605927,0.0
2022-12-16 07:00:00,0.0,0.0,0.0,1.1967841747236694,36.24114150969115,6.283535662388269,0.0,0.0,0.0,6.283535662388269,0.0,0.0,0.0,0.0,8.120559406178483,8.120559406178483,0.0
