,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-12-16 08:00:00,0.0,0.0,0.0,8.171766461472032,291.543497851403,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,56.09998538159751,56.09998538159751,0.0
2022-12-16 09:00:00,0.0,0.0,0.0,8.171766461472032,229.73767894491564,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,45.00927577995417,45.00927577995417,0.0
2022-12-16 10:00:00,0.0,0.0,0.0,8.171766461472032,195.521053894332,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,42.33276379032067,42.33276379032067,0.0
2022-12-16 11:00:00,0.0,0.0,0.0,8.171766461472032,184.51222517186122,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,40.44551682147251,40.44551682147251,0.0
2022-12-16 12:00:00,0.0,0.0,0.0,8.171766461472032,165.44048199313022,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,39.45067087579279,39.45067087579279,0.0
2022-12-16 13:00:00,0.0,0.0,0.0,8.171766461472032,160.80947366392914,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,38.613503013279306,38.613503013279306,0.0
2022-12-16 14:00:00,0.0,0.0,0.0,8.171766461472032,158.39093178214543,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,38.254042500745946,38.254042500745946,0.0
2022-12-16 15:00:00,0.0,0.0,0.0,8.171766461472032,157.6571960979653,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,38.09101194356746,38.09101194356746,0.0
2022-12-16 16:00:00,0.0,0.0,0.0,8.171766461472032,161.1290220555514,46.82523061675194,0.0,0.0,0.0,46.82523061675194,0.0,0.0,0.0,0.0,41.17794681835112,41.17794681835112,0.0
2022-12-16 17:00:00,0.0,0.0,0.0,8.171766461472032,201.60069677069495,39.64441618037165,0.0,0.0,0.0,39.64441618037165,0.0,0.0,0.0,0.0,46.46509946908449,46.46509946908449,0.0
2022-12-16 18:00:00,0.0,0.0,0.0,8.171766461472032,211.63512882569512,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,46.088781549458744,46.088781549458744,0.0
2022-12-16 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.850842695732043,3.850842695732043,0.0
2022-12-16 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.80115345723276,3.80115345723276,0.0
2022-12-16 21:00:00,0.0,0.0,0.0,0.055085182739463744,1.6571913681220662,14.712677660404063,0.0,0.0,0.0,14.712677660404063,0.0,0.0,0.0,0.0,4.126910972890105,4.126910972890105,0.0
2022-12-16 22:00:00,0.0,0.0,0.0,0.1359690304796713,4.138321604139816,14.793561508144268,0.0,0.0,0.0,14.793561508144268,0.0,0.0,0.0,0.0,4.619984084398594,4.619984084398594,0.0
2022-12-16 23:00:00,0.0,0.0,0.0,0.21176274042649879,6.42799485243557,14.869355218091103,0.0,0.0,0.0,14.869355218091103,0.0,0.0,0.0,0.0,4.958565103069045,4.958565103069045,0.0
2022-12-17 00:00:00,0.0,0.0,0.0,0.3017784691683395,9.195272761953987,15.408789762367705,0.0,0.0,0.0,15.408789762367705,0.0,0.0,0.0,0.0,5.586086761283708,5.586086761283708,0.0
2022-12-17 01:00:00,0.0,0.0,0.0,0.525363579219095,15.92649378915716,15.63237487241846,0.0,0.0,0.0,15.63237487241846,0.0,0.0,0.0,0.0,6.911979829144996,6.911979829144996,0.0
2022-12-17 02:00:00,0.0,0.0,0.0,0.6039108260796685,18.321808663933748,15.710922119279035,0.0,0.0,0.0,15.710922119279035,0.0,0.0,0.0,0.0,7.3697062676209075,7.3697062676209075,0.0
2022-12-17 03:00:00,0.0,0.0,0.0,0.6936005797191496,21.004995824940828,15.80061187291852,0.0,0.0,0.0,15.80061187291852,0.0,0.0,0.0,0.0,7.893909430592765,7.893909430592765,0.0
2022-12-17 04:00:00,0.0,0.0,0.0,0.7353135631626273,22.267325369393856,15.842324856361996,0.0,0.0,0.0,15.842324856361996,0.0,0.0,0.0,0.0,8.210150436175528,8.210150436175528,0.0
2022-12-17 05:00:00,0.0,0.0,0.0,0.8016804971577203,24.251593481127156,15.908691790357086,0.0,0.0,0.0,15.908691790357086,0.0,0.0,0.0,0.0,8.651038322227649,8.651038322227649,0.0
2022-12-17 06:00:00,0.0,0.0,0.0,8.171766461472032,274.698694905167,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,55.881995769523286,55.881995769523286,0.0
2022-12-17 07:00:00,0.0,0.0,0.0,8.171766461472032,223.925010197942,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,46.147322116517216,46.147322116517216,0.0
2022-12-17 08:00:00,0.0,0.0,0.0,8.171766461472032,198.7937636943115,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,45.075444286066315,45.075444286066315,0.0
2022-12-17 09:00:00,0.0,0.0,0.0,8.171766461472032,171.45601153272153,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,44.857120662884,44.857120662884,0.0
2022-12-17 10:00:00,0.0,0.0,0.0,8.171766461472032,159.47541790638388,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,42.71670354313447,42.71670354313447,0.0
2022-12-17 11:00:00,0.0,0.0,0.0,8.171766461472032,144.03262489550497,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,39.6980912030853,39.6980912030853,0.0
2022-12-17 12:00:00,0.0,0.0,0.0,8.171766461472032,140.12496627269437,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,38.98420482027808,38.98420482027808,0.0
2022-12-17 13:00:00,0.0,0.0,0.0,8.171766461472032,140.36219014355262,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,38.94884936704156,38.94884936704156,0.0
2022-12-17 14:00:00,0.0,0.0,0.0,8.171766461472032,139.45793556421432,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,38.46934819092608,38.46934819092608,0.0
2022-12-17 15:00:00,0.0,0.0,0.0,8.171766461472032,139.2162829896603,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,38.267248166544164,38.267248166544164,0.0
2022-12-17 16:00:00,0.0,0.0,0.0,8.171766461472032,144.3871497416079,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,42.008603801949036,42.008603801949036,0.0
2022-12-17 17:00:00,0.0,0.0,0.0,8.171766461472032,149.63109743573602,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,43.56665653702669,43.56665653702669,0.0
2022-12-17 18:00:00,0.0,0.0,0.0,8.171766461472032,156.66421992608903,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,41.529884946869274,41.529884946869274,0.0
2022-12-17 19:00:00,0.0,0.0,0.0,8.171766461472032,169.4582231128224,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,44.12101297184847,44.12101297184847,0.0
2022-12-17 20:00:00,0.0,0.0,0.0,8.171766461472032,177.24064572565783,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,44.80082148274741,44.80082148274741,0.0
2022-12-17 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.682195168108322,6.682195168108322,0.0
2022-12-17 22:00:00,0.0,0.0,0.0,0.03634802101767599,1.094216845676278,15.143359314217042,0.0,0.0,0.0,15.143359314217042,0.0,0.0,0.0,0.0,4.709583838240202,4.709583838240202,0.0
2022-12-17 23:00:00,0.0,0.0,0.0,0.1329845268409731,4.041310243981812,15.239995820040342,0.0,0.0,0.0,15.239995820040342,0.0,0.0,0.0,0.0,5.323869922365932,5.323869922365932,0.0
2022-12-18 00:00:00,0.0,0.0,0.0,0.24432618647980653,7.432095901775593,15.351337479679172,0.0,0.0,0.0,15.351337479679172,0.0,0.0,0.0,0.0,5.9265132041654764,5.9265132041654764,0.0
2022-12-18 01:00:00,0.0,0.0,0.0,0.47529852427498587,14.432301649210457,15.582309817474354,0.0,0.0,0.0,15.582309817474354,0.0,0.0,0.0,0.0,7.364079700064869,7.364079700064869,0.0
2022-12-18 02:00:00,0.0,0.0,0.0,0.6939415826487817,21.026660437707886,15.800952875848147,0.0,0.0,0.0,15.800952875848147,0.0,0.0,0.0,0.0,8.686682463257881,8.686682463257881,0.0
2022-12-18 03:00:00,0.0,0.0,0.0,0.8652782155459275,26.173904358289978,15.972289508745295,0.0,0.0,0.0,15.972289508745295,0.0,0.0,0.0,0.0,9.76529638193793,9.76529638193793,0.0
2022-12-18 04:00:00,0.0,0.0,0.0,1.0154382475577144,30.74342714217668,16.12244954075708,0.0,0.0,0.0,16.12244954075708,0.0,0.0,0.0,0.0,10.787738399680364,10.787738399680364,0.0
2022-12-18 05:00:00,0.0,0.0,0.0,1.154585743591905,34.96100716064545,16.261597036791272,0.0,0.0,0.0,16.261597036791272,0.0,0.0,0.0,0.0,11.674080116955547,11.674080116955547,0.0
2022-12-18 06:00:00,0.0,0.0,0.0,8.171766461472032,310.8935849521421,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,63.795394588865264,63.795394588865264,0.0
2022-12-18 07:00:00,0.0,0.0,0.0,8.171766461472032,265.81815281174624,20.978592555991376,0.0,0.0,0.0,20.978592555991376,0.0,0.0,0.0,0.0,54.734304344263016,54.734304344263016,0.0
2022-12-18 08:00:00,0.0,0.0,0.0,8.171766461472032,233.77385970314808,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,52.82025117050503,52.82025117050503,0.0
2022-12-18 09:00:00,0.0,0.0,0.0,8.171766461472032,195.94035901479884,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,51.46469021107275,51.46469021107275,0.0
2022-12-18 10:00:00,0.0,0.0,0.0,8.171766461472032,169.56285766051607,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,46.57253153088995,46.57253153088995,0.0
2022-12-18 11:00:00,0.0,0.0,0.0,8.171766461472032,144.86194608023445,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,42.30237024164013,42.30237024164013,0.0
2022-12-18 12:00:00,0.0,0.0,0.0,8.171766461472032,131.49507656726158,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,39.78027675785245,39.78027675785245,0.0
2022-12-18 13:00:00,0.0,0.0,0.0,8.171766461472034,121.80952833900416,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,38.11396650595424,38.11396650595424,0.0
2022-12-18 14:00:00,0.0,0.0,0.0,8.171766461472032,118.28277107142473,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,37.693535852381835,37.693535852381835,0.0
2022-12-18 15:00:00,0.0,0.0,0.0,8.171766461472032,120.7711415295514,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,38.088540860459965,38.088540860459965,0.0
2022-12-18 16:00:00,0.0,0.0,0.0,8.171766461472032,132.44596253643942,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,42.77918215948414,42.77918215948414,0.0
2022-12-18 17:00:00,0.0,0.0,0.0,8.171766461472032,144.21197541426528,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,44.915557031151515,44.915557031151515,0.0
2022-12-18 18:00:00,0.0,0.0,0.0,8.171766461472032,156.89090688201367,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,43.510528099985315,43.510528099985315,0.0
2022-12-18 19:00:00,0.0,0.0,0.0,8.171766461472032,169.22730846422888,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,46.08944950086414,46.08944950086414,0.0
2022-12-18 20:00:00,0.0,0.0,0.0,8.171766461472032,178.34100667633666,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,46.48953496748692,46.48953496748692,0.0
2022-12-18 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,7.337637037013894,7.337637037013894,0.0
2022-12-18 22:00:00,0.0,0.0,0.0,0.08754063052823287,2.655585443493693,15.1945519237276,0.0,0.0,0.0,15.1945519237276,0.0,0.0,0.0,0.0,5.481097425227884,5.481097425227884,0.0
2022-12-18 23:00:00,0.0,0.0,0.0,0.23265101685240955,7.046830770155153,15.339662310051775,0.0,0.0,0.0,15.339662310051775,0.0,0.0,0.0,0.0,6.250953720053188,6.250953720053188,0.0
2022-12-19 00:00:00,0.0,0.0,0.0,0.6178707628550179,18.768516287190913,15.724882056054383,0.0,0.0,0.0,15.724882056054383,0.0,0.0,0.0,0.0,8.458887780417971,8.458887780417971,0.0
2022-12-19 01:00:00,0.0,0.0,0.0,0.9114266408644177,27.544183816756306,16.018437934063783,0.0,0.0,0.0,16.018437934063783,0.0,0.0,0.0,0.0,10.143869324431973,10.143869324431973,0.0
2022-12-19 02:00:00,0.0,0.0,0.0,1.1334928411026743,34.38190387010106,16.24050413430204,0.0,0.0,0.0,16.24050413430204,0.0,0.0,0.0,0.0,11.463442912231752,11.463442912231752,0.0
2022-12-19 03:00:00,0.0,0.0,0.0,1.2761166726768802,38.60712945381985,16.38312796587625,0.0,0.0,0.0,16.38312796587625,0.0,0.0,0.0,0.0,12.28246331736424,12.28246331736424,0.0
2022-12-19 04:00:00,0.0,0.0,0.0,1.433972295260265,43.55799756802367,16.54098358845963,0.0,0.0,0.0,16.54098358845963,0.0,0.0,0.0,0.0,13.281476313905722,13.281476313905722,0.0
2022-12-19 05:00:00,0.0,0.0,0.0,1.508576479982437,45.677042317079646,16.615587773181804,0.0,0.0,0.0,16.615587773181804,0.0,0.0,0.0,0.0,13.669098498053753,13.669098498053753,0.0
2022-12-19 06:00:00,0.0,0.0,0.0,8.171766461472032,326.8585966876141,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,66.42268094344843,66.42268094344843,0.0
2022-12-19 07:00:00,0.0,0.0,0.0,8.171766461472032,287.19901898180825,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,59.09573584821502,59.09573584821502,0.0
2022-12-19 08:00:00,0.0,0.0,0.0,8.171766461472032,251.68275501418753,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,55.85636345335385,55.85636345335385,0.0
2022-12-19 09:00:00,0.0,0.0,0.0,8.171766461472032,210.45475935273964,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,53.7102610820755,53.7102610820755,0.0
2022-12-19 10:00:00,0.0,0.0,0.0,8.171766461472032,181.9055562728322,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,48.71087991532519,48.71087991532519,0.0
2022-12-19 11:00:00,0.0,0.0,0.0,8.171766461472032,156.75524607760906,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,44.21692558135192,44.21692558135192,0.0
2022-12-19 12:00:00,0.0,0.0,0.0,8.171766461472032,143.72310805373152,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,42.07571834049817,42.07571834049817,0.0
2022-12-19 13:00:00,0.0,0.0,0.0,8.171766461472032,135.19192114106932,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,40.60743148384908,40.60743148384908,0.0
2022-12-19 14:00:00,0.0,0.0,0.0,8.171766461472032,131.91661141345907,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,39.948480755509024,39.948480755509024,0.0
2022-12-19 15:00:00,0.0,0.0,0.0,8.171766461472032,129.4506454612189,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,39.48680685681852,39.48680685681852,0.0
2022-12-19 16:00:00,0.0,0.0,0.0,8.171766461472032,146.84026875645063,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,45.52283833121199,45.52283833121199,0.0
2022-12-19 17:00:00,0.0,0.0,0.0,8.171766461472032,166.07685511583787,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,49.01894421915165,49.01894421915165,0.0
2022-12-19 18:00:00,0.0,0.0,0.0,8.171766461472032,180.682125669325,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,48.11338995720057,48.11338995720057,0.0
2022-12-19 19:00:00,0.0,0.0,0.0,8.171766461472032,199.83565011336356,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,51.83736756843308,51.83736756843308,0.0
2022-12-19 20:00:00,0.0,0.0,0.0,8.171766461472032,212.57829549601374,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,53.015462801007295,53.015462801007295,0.0
2022-12-19 21:00:00,0.0,0.0,0.0,0.01759160298415818,0.5346642409324314,22.395258687503503,0.0,0.0,0.0,22.395258687503503,0.0,0.0,0.0,0.0,7.6210734369940525,7.6210734369940525,0.0
2022-12-19 22:00:00,0.0,0.0,0.0,0.21445209979486415,6.505305143151608,15.32146339299423,0.0,0.0,0.0,15.32146339299423,0.0,0.0,0.0,0.0,6.361275394717948,6.361275394717948,0.0
2022-12-19 23:00:00,0.0,0.0,0.0,0.7377092790022954,22.38713951141076,15.844720572201664,0.0,0.0,0.0,15.844720572201664,0.0,0.0,0.0,0.0,9.315978733964696,9.315978733964696,0.0
2022-12-20 00:00:00,0.0,0.0,0.0,1.0548425652812863,31.889752575026645,16.16185385848065,0.0,0.0,0.0,16.16185385848065,0.0,0.0,0.0,0.0,10.984345311802763,10.984345311802763,0.0
2022-12-20 01:00:00,0.0,0.0,0.0,1.32381645089666,40.14883991301231,16.430827744096025,0.0,0.0,0.0,16.430827744096025,0.0,0.0,0.0,0.0,12.623713234109434,12.623713234109434,0.0
2022-12-20 02:00:00,0.0,0.0,0.0,1.461856535086664,44.26362478338863,16.56886782828603,0.0,0.0,0.0,16.56886782828603,0.0,0.0,0.0,0.0,13.443043770918266,13.443043770918266,0.0
2022-12-20 03:00:00,0.0,0.0,0.0,1.6356511804063993,49.67630617348868,16.742662473605765,0.0,0.0,0.0,16.742662473605765,0.0,0.0,0.0,0.0,14.378572883970442,14.378572883970442,0.0
2022-12-20 04:00:00,0.0,0.0,0.0,1.6829664490044247,51.0136800896425,16.789977742203792,0.0,0.0,0.0,16.789977742203792,0.0,0.0,0.0,0.0,14.740837860614086,14.740837860614086,0.0
2022-12-20 05:00:00,0.0,0.0,0.0,1.8371543794242113,55.847175203848295,16.94416567262358,0.0,0.0,0.0,16.94416567262358,0.0,0.0,0.0,0.0,15.534033551245145,15.534033551245145,0.0
2022-12-20 06:00:00,0.0,0.0,0.0,8.171766461472032,334.2123137886534,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,67.64173346510854,67.64173346510854,0.0
2022-12-20 07:00:00,0.0,0.0,0.0,8.171766461472032,307.50691774912923,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,63.03101525707962,63.03101525707962,0.0
2022-12-20 08:00:00,0.0,0.0,0.0,8.171766461472032,271.4878538182745,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,60.252053704750644,60.252053704750644,0.0
2022-12-20 09:00:00,0.0,0.0,0.0,8.171766461472032,225.71162162463017,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,57.80012825268705,57.80012825268705,0.0
2022-12-20 10:00:00,0.0,0.0,0.0,8.171766461472032,192.80181943670135,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,51.912511115279855,51.912511115279855,0.0
2022-12-20 11:00:00,0.0,0.0,0.0,8.171766461472032,168.71863888980567,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,46.82608888711076,46.82608888711076,0.0
2022-12-20 12:00:00,0.0,0.0,0.0,8.171766461472032,157.82515413168923,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,44.64082014652428,44.64082014652428,0.0
2022-12-20 13:00:00,0.0,0.0,0.0,8.171766461472032,150.05888709190904,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,43.30829346222046,43.30829346222046,0.0
2022-12-20 14:00:00,0.0,0.0,0.0,8.171766461472032,146.33117602522017,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,42.78932502473869,42.78932502473869,0.0
2022-12-20 15:00:00,0.0,0.0,0.0,8.171766461472032,147.41343445180675,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,43.105952089650216,43.105952089650216,0.0
2022-12-20 16:00:00,0.0,0.0,0.0,8.171766461472032,162.20397814796348,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,48.49794587384105,48.49794587384105,0.0
2022-12-20 17:00:00,0.0,0.0,0.0,8.171766461472032,176.05275892876804,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,51.76385836476615,51.76385836476615,0.0
2022-12-20 18:00:00,0.0,0.0,0.0,8.171766461472032,186.95623181643157,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,49.80939718142198,49.80939718142198,0.0
2022-12-20 19:00:00,0.0,0.0,0.0,8.171766461472032,194.29640419349712,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,51.02279679222635,51.02279679222635,0.0
2022-12-20 20:00:00,0.0,0.0,0.0,8.171766461472032,188.24240709032242,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,48.642614397182484,48.642614397182484,0.0
2022-12-20 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,7.527847207232308,7.527847207232308,0.0
2022-12-20 22:00:00,0.0,0.0,0.0,0.01125795000332908,0.34173298716826384,15.118269243202699,0.0,0.0,0.0,15.118269243202699,0.0,0.0,0.0,0.0,5.158956006587382,5.158956006587382,0.0
2022-12-20 23:00:00,0.0,0.0,0.0,0.054155262927539874,1.6246667195217899,15.161166556126908,0.0,0.0,0.0,15.161166556126908,0.0,0.0,0.0,0.0,5.3566547687278145,5.3566547687278145,0.0
2022-12-21 00:00:00,0.0,0.0,0.0,0.1107249264472212,3.3640483415999523,15.217736219646588,0.0,0.0,0.0,15.217736219646588,0.0,0.0,0.0,0.0,5.761162973503025,5.761162973503025,0.0
2022-12-21 01:00:00,0.0,0.0,0.0,0.1330054930733486,4.031714055042255,15.240016786272715,0.0,0.0,0.0,15.240016786272715,0.0,0.0,0.0,0.0,5.891363074746739,5.891363074746739,0.0
2022-12-21 02:00:00,0.0,0.0,0.0,0.16117349745790102,4.9179627458997635,15.268184790657267,0.0,0.0,0.0,15.268184790657267,0.0,0.0,0.0,0.0,6.114529156110381,6.114529156110381,0.0
2022-12-21 03:00:00,0.0,0.0,0.0,0.1585548091825156,4.813445046243275,15.265566102381882,0.0,0.0,0.0,15.265566102381882,0.0,0.0,0.0,0.0,6.098935555491871,6.098935555491871,0.0
2022-12-21 04:00:00,0.0,0.0,0.0,0.18496142535556326,5.639806968658128,15.291972718554932,0.0,0.0,0.0,15.291972718554932,0.0,0.0,0.0,0.0,6.240869577898335,6.240869577898335,0.0
2022-12-21 05:00:00,0.0,0.0,0.0,0.1638530232348669,4.972381946752317,15.270864316434235,0.0,0.0,0.0,15.270864316434235,0.0,0.0,0.0,0.0,6.079432446798535,6.079432446798535,0.0
2022-12-21 06:00:00,0.0,0.0,0.0,8.171766461472032,237.25566613712706,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,50.67955571922105,50.67955571922105,0.0
2022-12-21 07:00:00,0.0,0.0,0.0,8.171766461472032,182.16354828186337,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,40.586739513488666,40.586739513488666,0.0
2022-12-21 08:00:00,0.0,0.0,0.0,8.171766461472032,157.3378819852952,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,39.411810368757365,39.411810368757365,0.0
2022-12-21 09:00:00,0.0,0.0,0.0,8.171766461472032,130.37920596315595,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,39.8341885808444,39.8341885808444,0.0
2022-12-21 10:00:00,0.0,0.0,0.0,8.171766461472032,119.15102713154589,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,37.73644659055495,37.73644659055495,0.0
2022-12-21 11:00:00,0.0,0.0,0.0,8.171766461472032,106.50669457715355,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,35.39550934122259,35.39550934122259,0.0
