,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-12-21 12:00:00,0.0,0.0,0.0,8.171766461472034,100.01727549803859,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,34.23592460255289,34.23592460255289,0.0
2022-12-21 13:00:00,0.0,0.0,0.0,8.171766461472032,97.32006313079896,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.766493131017064,33.766493131017064,0.0
2022-12-21 14:00:00,0.0,0.0,0.0,8.171766461472032,95.10683963217869,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.47945648103707,33.47945648103707,0.0
2022-12-21 15:00:00,0.0,0.0,0.0,8.171766461472032,89.42766641031217,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.46575684450069,32.46575684450069,0.0
2022-12-21 16:00:00,0.0,0.0,0.0,8.171766461472032,90.24518145845622,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,35.52648052299003,35.52648052299003,0.0
2022-12-21 17:00:00,0.0,0.0,0.0,8.171766461472032,95.26416714901005,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,36.919158865280465,36.919158865280465,0.0
2022-12-21 18:00:00,0.0,0.0,0.0,8.171766461472032,99.59398075128689,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,33.79027567008124,33.79027567008124,0.0
2022-12-21 19:00:00,0.0,0.0,0.0,8.171766461472032,106.56013880963376,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,35.135190595079216,35.135190595079216,0.0
2022-12-21 20:00:00,0.0,0.0,0.0,8.171766461472032,109.53308744168855,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,34.078986580157704,34.078986580157704,0.0
2022-12-21 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,7.264685842318361,7.264685842318361,0.0
2022-12-21 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.681058519310756,4.681058519310756,0.0
2022-12-21 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,4.689518445634948,4.689518445634948,0.0
2022-12-22 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.4651423964709664,4.4651423964709664,0.0
2022-12-22 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.547811218044995,4.547811218044995,0.0
2022-12-22 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.566279784566851,4.566279784566851,0.0
2022-12-22 03:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.553820830960837,4.553820830960837,0.0
2022-12-22 04:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.595888121371734,4.595888121371734,0.0
2022-12-22 05:00:00,0.0,0.0,0.0,0.022594159957368083,0.6830738910730138,14.680186637621965,0.0,0.0,0.0,14.680186637621965,0.0,0.0,0.0,0.0,4.699535921238139,4.699535921238139,0.0
2022-12-22 06:00:00,0.0,0.0,0.0,8.171766461472032,202.4269507133702,22.829358939136633,0.0,0.0,0.0,22.829358939136633,0.0,0.0,0.0,0.0,43.4385474792824,43.4385474792824,0.0
2022-12-22 07:00:00,0.0,0.0,0.0,8.171766461472032,161.61852906042392,18.345269436801235,0.0,0.0,0.0,18.345269436801235,0.0,0.0,0.0,0.0,34.69313919011549,34.69313919011549,0.0
2022-12-22 08:00:00,0.0,0.0,0.0,8.171766461472032,147.6177763321696,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,33.48819664351155,33.48819664351155,0.0
2022-12-22 09:00:00,0.0,0.0,0.0,8.171766461472032,124.73023635505294,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,33.574813117026956,33.574813117026956,0.0
2022-12-22 10:00:00,0.0,0.0,0.0,8.171766461472032,108.61018506503117,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,34.420579052776745,34.420579052776745,0.0
2022-12-22 11:00:00,0.0,0.0,0.0,8.171766461472032,96.33385136815563,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.950976372519243,31.950976372519243,0.0
2022-12-22 12:00:00,0.0,0.0,0.0,8.171766461472032,89.21484628148849,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.582290995251604,30.582290995251604,0.0
2022-12-22 13:00:00,0.0,0.0,0.0,8.171766461472034,84.40441695083118,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.917477874287584,29.917477874287584,0.0
2022-12-22 14:00:00,0.0,0.0,0.0,8.171766461472032,82.77209722859199,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.670222261229153,29.670222261229153,0.0
2022-12-22 15:00:00,0.0,0.0,0.0,8.171766461472032,82.0218278321829,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.659356892147116,29.659356892147116,0.0
2022-12-22 16:00:00,0.0,0.0,0.0,8.171766461472032,82.16686164951949,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,32.11122331661723,32.11122331661723,0.0
2022-12-22 17:00:00,0.0,0.0,0.0,8.171766461472032,87.73942567291023,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,33.34815610169018,33.34815610169018,0.0
2022-12-22 18:00:00,0.0,0.0,0.0,8.171766461472032,104.94292120021534,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,32.09690686645814,32.09690686645814,0.0
2022-12-22 19:00:00,0.0,0.0,0.0,8.171766461472032,114.4035707801295,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,31.1534594786592,31.1534594786592,0.0
2022-12-22 20:00:00,0.0,0.0,0.0,8.171766461472032,119.22599904187328,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,32.13124208980377,32.13124208980377,0.0
2022-12-22 21:00:00,0.0,0.0,0.0,8.171766461472032,127.88167831011965,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,30.930779652824786,30.930779652824786,0.0
2022-12-22 22:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.3025896958936665,4.3025896958936665,0.0
2022-12-22 23:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.381300967498725,4.381300967498725,0.0
2022-12-23 00:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.402994204365668,4.402994204365668,0.0
2022-12-23 01:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.428205263427251,4.428205263427251,0.0
2022-12-23 02:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.387017428565014,4.387017428565014,0.0
2022-12-23 03:00:00,0.0,0.0,0.0,0.011936079107049394,0.3637463999462038,14.669528556771647,0.0,0.0,0.0,14.669528556771647,0.0,0.0,0.0,0.0,4.452561900131629,4.452561900131629,0.0
2022-12-23 04:00:00,0.0,0.0,0.0,0.051593281290203165,1.5505431399055545,14.709185758954803,0.0,0.0,0.0,14.709185758954803,0.0,0.0,0.0,0.0,4.743560904145017,4.743560904145017,0.0
2022-12-23 05:00:00,0.0,0.0,0.0,0.14925811409866316,4.5581655019116205,14.806850591763261,0.0,0.0,0.0,14.806850591763261,0.0,0.0,0.0,0.0,5.359591566627346,5.359591566627346,0.0
2022-12-23 06:00:00,0.0,0.0,0.0,0.21426990796935214,6.5145439448827505,14.871862385633953,0.0,0.0,0.0,14.871862385633953,0.0,0.0,0.0,0.0,5.737418338451483,5.737418338451483,0.0
2022-12-23 07:00:00,0.0,0.0,0.0,0.3740836047626639,11.397312666889512,7.375003290427265,0.0,0.0,0.0,7.375003290427265,0.0,0.0,0.0,0.0,4.261494351228647,4.261494351228647,0.0
2022-12-23 08:00:00,0.0,0.0,0.0,8.171766461472032,257.2248944457606,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,50.547747795232254,50.547747795232254,0.0
2022-12-23 09:00:00,0.0,0.0,0.0,8.171766461472032,202.56131435102031,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,40.63615662217871,40.63615662217871,0.0
2022-12-23 10:00:00,0.0,0.0,0.0,8.171766461472032,172.0806205431144,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,39.07000549018712,39.07000549018712,0.0
2022-12-23 11:00:00,0.0,0.0,0.0,8.171766461472032,155.56887158172358,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,35.974283237423315,35.974283237423315,0.0
2022-12-23 12:00:00,0.0,0.0,0.0,8.171766461472032,133.57778142827834,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,34.53002212096075,34.53002212096075,0.0
2022-12-23 13:00:00,0.0,0.0,0.0,8.171766461472032,120.45128992745731,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,32.234394879469086,32.234394879469086,0.0
2022-12-23 14:00:00,0.0,0.0,0.0,8.171766461472032,112.32476179765973,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,30.835660218428373,30.835660218428373,0.0
2022-12-23 15:00:00,0.0,0.0,0.0,8.171766461472032,114.75740429150625,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,31.469244052381946,31.469244052381946,0.0
2022-12-23 16:00:00,0.0,0.0,0.0,8.171766461472032,128.92697066561905,46.82523061675194,0.0,0.0,0.0,46.82523061675194,0.0,0.0,0.0,0.0,36.736012808871756,36.736012808871756,0.0
2022-12-23 17:00:00,0.0,0.0,0.0,8.171766461472032,169.72262777700178,39.64441618037165,0.0,0.0,0.0,39.64441618037165,0.0,0.0,0.0,0.0,42.0666105449351,42.0666105449351,0.0
2022-12-23 18:00:00,0.0,0.0,0.0,8.171766461472032,185.4129383380837,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,42.32366256312645,42.32366256312645,0.0
2022-12-23 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.318273319844767,4.318273319844767,0.0
2022-12-23 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,4.291010197836311,4.291010197836311,0.0
2022-12-23 21:00:00,0.0,0.0,0.0,0.05143490806157169,1.5517596525445783,14.709027385726168,0.0,0.0,0.0,14.709027385726168,0.0,0.0,0.0,0.0,4.531627694988655,4.531627694988655,0.0
2022-12-23 22:00:00,0.0,0.0,0.0,0.16025336169577883,4.869249654164868,14.817845839360379,0.0,0.0,0.0,14.817845839360379,0.0,0.0,0.0,0.0,4.976660181958965,4.976660181958965,0.0
2022-12-23 23:00:00,0.0,0.0,0.0,0.19816591124685454,6.027684606071992,14.855758388911452,0.0,0.0,0.0,14.855758388911452,0.0,0.0,0.0,0.0,5.083714479859132,5.083714479859132,0.0
2022-12-24 00:00:00,0.0,0.0,0.0,0.30918785331468396,9.404584906166725,15.416199146514051,0.0,0.0,0.0,15.416199146514051,0.0,0.0,0.0,0.0,5.785991956360505,5.785991956360505,0.0
2022-12-24 01:00:00,0.0,0.0,0.0,0.5233574774111717,15.888616994437687,15.630368770610536,0.0,0.0,0.0,15.630368770610536,0.0,0.0,0.0,0.0,6.865408852296391,6.865408852296391,0.0
2022-12-24 02:00:00,0.0,0.0,0.0,0.6078041271265485,18.435950753140876,15.714815420325914,0.0,0.0,0.0,15.714815420325914,0.0,0.0,0.0,0.0,7.219660606895009,7.219660606895009,0.0
2022-12-24 03:00:00,0.0,0.0,0.0,0.6940676401002639,21.04141060126341,15.801078933299632,0.0,0.0,0.0,15.801078933299632,0.0,0.0,0.0,0.0,7.592466434743823,7.592466434743823,0.0
2022-12-24 04:00:00,0.0,0.0,0.0,0.7446716031041059,22.54055530943372,15.85168289630347,0.0,0.0,0.0,15.85168289630347,0.0,0.0,0.0,0.0,7.911504879471557,7.911504879471557,0.0
2022-12-24 05:00:00,0.0,0.0,0.0,0.8021861895780873,24.297447441471785,15.909197482777456,0.0,0.0,0.0,15.909197482777456,0.0,0.0,0.0,0.0,8.289700790359461,8.289700790359461,0.0
2022-12-24 06:00:00,0.0,0.0,0.0,8.171766461472032,273.35449989863764,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,55.15647268798056,55.15647268798056,0.0
2022-12-24 07:00:00,0.0,0.0,0.0,8.171766461472032,224.13645281718843,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,46.06371318700809,46.06371318700809,0.0
2022-12-24 08:00:00,0.0,0.0,0.0,8.171766461472032,193.25965813909733,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,42.88195381095865,42.88195381095865,0.0
2022-12-24 09:00:00,0.0,0.0,0.0,8.171766461472032,158.06608554790068,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,40.53237258377023,40.53237258377023,0.0
2022-12-24 10:00:00,0.0,0.0,0.0,8.171766461472032,138.46546249483998,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,36.78625387377844,36.78625387377844,0.0
2022-12-24 11:00:00,0.0,0.0,0.0,8.171766461472032,117.99329289414821,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.92985707586472,32.92985707586472,0.0
2022-12-24 12:00:00,0.0,0.0,0.0,8.171766461472032,104.69232486709059,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.79229202122675,30.79229202122675,0.0
2022-12-24 13:00:00,0.0,0.0,0.0,8.171766461472032,94.68951664205295,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.37769287003463,29.37769287003463,0.0
2022-12-24 14:00:00,0.0,0.0,0.0,8.171766461472032,91.4248565242355,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.225890256121474,29.225890256121474,0.0
2022-12-24 15:00:00,0.0,0.0,0.0,8.171766461472032,93.16767645035922,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.082231736443404,30.082231736443404,0.0
2022-12-24 16:00:00,0.0,0.0,0.0,8.171766461472032,104.92603801753641,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,35.25856797185649,35.25856797185649,0.0
2022-12-24 17:00:00,0.0,0.0,0.0,8.171766461472032,122.62624352309403,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,38.79045096737063,38.79045096737063,0.0
2022-12-24 18:00:00,0.0,0.0,0.0,8.171766461472032,137.19824266438025,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,38.12201908336825,38.12201908336825,0.0
2022-12-24 19:00:00,0.0,0.0,0.0,8.171766461472032,150.32529348915378,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,40.661499250211136,40.661499250211136,0.0
2022-12-24 20:00:00,0.0,0.0,0.0,8.171766461472032,157.24757934061392,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,40.300430525872216,40.300430525872216,0.0
2022-12-24 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.986025945108926,5.986025945108926,0.0
2022-12-24 22:00:00,0.0,0.0,0.0,0.01271352466855184,0.3858436499357934,15.11972481786792,0.0,0.0,0.0,15.11972481786792,0.0,0.0,0.0,0.0,4.016929064403906,4.016929064403906,0.0
2022-12-24 23:00:00,0.0,0.0,0.0,0.06665636720097293,1.9998155910878506,15.173667660400339,0.0,0.0,0.0,15.173667660400339,0.0,0.0,0.0,0.0,4.423575824786117,4.423575824786117,0.0
2022-12-25 00:00:00,0.0,0.0,0.0,0.18902240437993903,5.7559518270041945,14.846614882044538,0.0,0.0,0.0,14.846614882044538,0.0,0.0,0.0,0.0,4.913258054231868,4.913258054231868,0.0
2022-12-25 01:00:00,0.0,0.0,0.0,0.19697545222773485,5.967942504893624,14.854567929892337,0.0,0.0,0.0,14.854567929892337,0.0,0.0,0.0,0.0,4.958108759017344,4.958108759017344,0.0
2022-12-25 02:00:00,0.0,0.0,0.0,0.3531125036925607,10.762713767266769,15.010704981357158,0.0,0.0,0.0,15.010704981357158,0.0,0.0,0.0,0.0,5.8760396297167095,5.8760396297167095,0.0
2022-12-25 03:00:00,0.0,0.0,0.0,0.5729323581315111,17.36419491343385,15.230524835796112,0.0,0.0,0.0,15.230524835796112,0.0,0.0,0.0,0.0,6.950815271222283,6.950815271222283,0.0
2022-12-25 04:00:00,0.0,0.0,0.0,0.7793036690039793,23.62288726142567,15.436896146668579,0.0,0.0,0.0,15.436896146668579,0.0,0.0,0.0,0.0,8.203612357966641,8.203612357966641,0.0
2022-12-25 05:00:00,0.0,0.0,0.0,0.8303957887184,25.11404383479565,15.487988266382999,0.0,0.0,0.0,15.487988266382999,0.0,0.0,0.0,0.0,8.64330255014832,8.64330255014832,0.0
2022-12-25 06:00:00,0.0,0.0,0.0,0.9689506111694218,29.379457317236128,15.62654308883402,0.0,0.0,0.0,15.62654308883402,0.0,0.0,0.0,0.0,9.470977590749634,9.470977590749634,0.0
2022-12-25 07:00:00,0.0,0.0,0.0,0.92769216320086,28.073823463261604,7.92861184886546,0.0,0.0,0.0,7.92861184886546,0.0,0.0,0.0,0.0,7.150632082625979,7.150632082625979,0.0
2022-12-25 08:00:00,0.0,0.0,0.0,8.171766461472032,269.2365500361119,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,52.24010272797125,52.24010272797125,0.0
2022-12-25 09:00:00,0.0,0.0,0.0,8.171766461472032,201.59312331371305,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,39.997581906323354,39.997581906323354,0.0
2022-12-25 10:00:00,0.0,0.0,0.0,8.171766461472032,161.89149516519876,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,36.25465710086974,36.25465710086974,0.0
2022-12-25 11:00:00,0.0,0.0,0.0,8.171766461472032,138.47267375541682,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,31.924887791821636,31.924887791821636,0.0
2022-12-25 12:00:00,0.0,0.0,0.0,8.171766461472032,113.91553766018983,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,29.81072555638091,29.81072555638091,0.0
2022-12-25 13:00:00,0.0,0.0,0.0,8.171766461472032,103.00795518421693,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,28.052827589214026,28.052827589214026,0.0
2022-12-25 14:00:00,0.0,0.0,0.0,8.171766461472032,98.14458286269107,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,27.338486895807065,27.338486895807065,0.0
2022-12-25 15:00:00,0.0,0.0,0.0,8.171766461472032,101.50280823203698,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,28.02956694818656,28.02956694818656,0.0
2022-12-25 16:00:00,0.0,0.0,0.0,8.171766461472032,113.09771151577434,46.82523061675194,0.0,0.0,0.0,46.82523061675194,0.0,0.0,0.0,0.0,32.60246857258832,32.60246857258832,0.0
2022-12-25 17:00:00,0.0,0.0,0.0,8.171766461472032,152.65973778588494,39.64441618037165,0.0,0.0,0.0,39.64441618037165,0.0,0.0,0.0,0.0,37.77734655928217,37.77734655928217,0.0
2022-12-25 18:00:00,0.0,0.0,0.0,8.171766461472032,168.61775276710924,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,38.343790670264156,38.343790670264156,0.0
2022-12-25 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.867112623382251,3.867112623382251,0.0
2022-12-25 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8672591993070267,3.8672591993070267,0.0
2022-12-25 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.8496700883338297,3.8496700883338297,0.0
2022-12-25 22:00:00,0.0,0.0,0.0,0.027438090407104786,0.8275708552543416,14.685030568071706,0.0,0.0,0.0,14.685030568071706,0.0,0.0,0.0,0.0,3.9555112487487043,3.9555112487487043,0.0
2022-12-25 23:00:00,0.0,0.0,0.0,0.04962051182201989,1.499350820061473,14.707212989486617,0.0,0.0,0.0,14.707212989486617,0.0,0.0,0.0,0.0,3.962792845587356,3.962792845587356,0.0
2022-12-26 00:00:00,0.0,0.0,0.0,0.11162202115296317,3.384795722253372,15.218633314352328,0.0,0.0,0.0,15.218633314352328,0.0,0.0,0.0,0.0,4.501447155302088,4.501447155302088,0.0
2022-12-26 01:00:00,0.0,0.0,0.0,0.14046629287961837,4.287942243405911,15.247477586078984,0.0,0.0,0.0,15.247477586078984,0.0,0.0,0.0,0.0,4.659085237649636,4.659085237649636,0.0
2022-12-26 02:00:00,0.0,0.0,0.0,0.1278022250063423,3.879268155361874,15.234813518205709,0.0,0.0,0.0,15.234813518205709,0.0,0.0,0.0,0.0,4.591720432417201,4.591720432417201,0.0
2022-12-26 03:00:00,0.0,0.0,0.0,0.1418380229170236,4.331253372605196,15.24884931611639,0.0,0.0,0.0,15.24884931611639,0.0,0.0,0.0,0.0,4.738445245842496,4.738445245842496,0.0
2022-12-26 04:00:00,0.0,0.0,0.0,0.1290675309252966,3.9195514380894867,15.236078824124665,0.0,0.0,0.0,15.236078824124665,0.0,0.0,0.0,0.0,4.683399958191014,4.683399958191014,0.0
2022-12-26 05:00:00,0.0,0.0,0.0,0.2218915318854168,6.780317455831298,15.328902825084782,0.0,0.0,0.0,15.328902825084782,0.0,0.0,0.0,0.0,5.316068644509697,5.316068644509697,0.0
2022-12-26 06:00:00,0.0,0.0,0.0,8.171766461472032,249.53219603287823,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,51.173605727006,51.173605727006,0.0
2022-12-26 07:00:00,0.0,0.0,0.0,8.171766461472032,195.4035845001857,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,41.20123203883182,41.20123203883182,0.0
2022-12-26 08:00:00,0.0,0.0,0.0,8.171766461472032,163.98485836068707,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,38.113064876746066,38.113064876746066,0.0
2022-12-26 09:00:00,0.0,0.0,0.0,8.171766461472032,131.9720784753187,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,37.170124718490605,37.170124718490605,0.0
2022-12-26 10:00:00,0.0,0.0,0.0,8.171766461472032,117.39986378007299,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,34.512021996203714,34.512021996203714,0.0
2022-12-26 11:00:00,0.0,0.0,0.0,8.171766461472032,106.30123867417582,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.54611541405791,32.54611541405791,0.0
2022-12-26 12:00:00,0.0,0.0,0.0,8.171766461472034,98.13462692687568,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.14494344255813,31.14494344255813,0.0
2022-12-26 13:00:00,0.0,0.0,0.0,8.171766461472032,90.43950766014267,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.839465708866587,29.839465708866587,0.0
2022-12-26 14:00:00,0.0,0.0,0.0,8.171766461472032,87.90016881079038,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,29.423500015645573,29.423500015645573,0.0
2022-12-26 15:00:00,0.0,0.0,0.0,8.171766461472032,83.79832101359099,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.54355495876861,28.54355495876861,0.0
2022-12-26 16:00:00,0.0,0.0,0.0,8.171766461472032,85.99928452524041,58.67002930618331,0.0,0.0,0.0,58.67002930618331,0.0,0.0,0.0,0.0,31.207774646502287,31.207774646502287,0.0
2022-12-26 17:00:00,0.0,0.0,0.0,8.171766461472032,91.19348649150619,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,32.32520022022149,32.32520022022149,0.0
