,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-12-26 18:00:00,0.0,0.0,0.0,8.171766461472032,95.80853419760194,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,30.18677749153208,30.18677749153208,0.0
2022-12-26 19:00:00,0.0,0.0,0.0,8.171766461472032,102.81433642461222,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,31.589031946294376,31.589031946294376,0.0
2022-12-26 20:00:00,0.0,0.0,0.0,8.171766461472032,107.4445143832532,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,31.141133258441343,31.141133258441343,0.0
2022-12-26 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,6.065914216600659,6.065914216600659,0.0
2022-12-26 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9926320146796614,3.9926320146796614,0.0
2022-12-26 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.877516588625482,3.877516588625482,0.0
2022-12-27 00:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.8255484697768765,3.8255484697768765,0.0
2022-12-27 01:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.815124631984568,3.815124631984568,0.0
2022-12-27 02:00:00,0.0,0.0,0.0,0.01810309192237792,0.5480277291167256,15.125114385121744,0.0,0.0,0.0,15.125114385121744,0.0,0.0,0.0,0.0,3.8400209138782064,3.8400209138782064,0.0
2022-12-27 03:00:00,0.0,0.0,0.0,0.03939712213925422,1.1888118914247205,15.14640841533862,0.0,0.0,0.0,15.14640841533862,0.0,0.0,0.0,0.0,3.9256734555357187,3.9256734555357187,0.0
2022-12-27 04:00:00,0.0,0.0,0.0,0.04737499964396026,1.431108296824032,15.154386292843324,0.0,0.0,0.0,15.154386292843324,0.0,0.0,0.0,0.0,3.934580387720518,3.934580387720518,0.0
2022-12-27 05:00:00,0.0,0.0,0.0,0.10487259649517527,3.1834735309585698,15.211883889694542,0.0,0.0,0.0,15.211883889694542,0.0,0.0,0.0,0.0,4.350448616226315,4.350448616226315,0.0
2022-12-27 06:00:00,0.0,0.0,0.0,8.171766461472032,226.31122346557447,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,46.59482568826045,46.59482568826045,0.0
2022-12-27 07:00:00,0.0,0.0,0.0,8.171766461472032,177.2077842296338,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,37.77741235808454,37.77741235808454,0.0
2022-12-27 08:00:00,0.0,0.0,0.0,8.171766461472032,154.88458417912014,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,36.35484949397323,36.35484949397323,0.0
2022-12-27 09:00:00,0.0,0.0,0.0,8.171766461472032,129.08860841950099,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,36.04114282196268,36.04114282196268,0.0
2022-12-27 10:00:00,0.0,0.0,0.0,8.171766461472032,120.59682121684598,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,34.620211233835704,34.620211233835704,0.0
2022-12-27 11:00:00,0.0,0.0,0.0,8.171766461472032,108.06336786732012,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.62525644167586,32.62525644167586,0.0
2022-12-27 12:00:00,0.0,0.0,0.0,8.171766461472032,100.99697118733387,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.60777358049773,31.60777358049773,0.0
2022-12-27 13:00:00,0.0,0.0,0.0,8.171766461472032,100.84072141763816,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.830046605171034,31.830046605171034,0.0
2022-12-27 14:00:00,0.0,0.0,0.0,8.171766461472032,99.18313484992112,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.667111216973204,31.667111216973204,0.0
2022-12-27 15:00:00,0.0,0.0,0.0,8.171766461472034,97.89987393730144,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.700704183261443,31.700704183261443,0.0
2022-12-27 16:00:00,0.0,0.0,0.0,8.171766461472032,107.52112604071536,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,35.27243160735676,35.27243160735676,0.0
2022-12-27 17:00:00,0.0,0.0,0.0,8.171766461472032,122.8920380643887,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,38.90010326605477,38.90010326605477,0.0
2022-12-27 18:00:00,0.0,0.0,0.0,8.171766461472032,133.30764640694727,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,37.53800277922673,37.53800277922673,0.0
2022-12-27 19:00:00,0.0,0.0,0.0,8.171766461472032,141.46795593951487,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,39.019454739583566,39.019454739583566,0.0
2022-12-27 20:00:00,0.0,0.0,0.0,8.171766461472032,143.5333095688445,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,37.943418019211045,37.943418019211045,0.0
2022-12-27 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.95693497789905,5.95693497789905,0.0
2022-12-27 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9745036011278216,3.9745036011278216,0.0
2022-12-27 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.9400596153793273,3.9400596153793273,0.0
2022-12-28 00:00:00,0.0,0.0,0.0,0.057783498222900714,1.7418372474829293,15.164794791422267,0.0,0.0,0.0,15.164794791422267,0.0,0.0,0.0,0.0,4.2440300317727155,4.2440300317727155,0.0
2022-12-28 01:00:00,0.0,0.0,0.0,0.09747752895665922,2.9582913970983196,15.204488822156026,0.0,0.0,0.0,15.204488822156026,0.0,0.0,0.0,0.0,4.445364744616843,4.445364744616843,0.0
2022-12-28 02:00:00,0.0,0.0,0.0,0.12397657527542573,3.7624400480533438,15.230987868474791,0.0,0.0,0.0,15.230987868474791,0.0,0.0,0.0,0.0,4.557066118596348,4.557066118596348,0.0
2022-12-28 03:00:00,0.0,0.0,0.0,0.1378013691087794,4.19925363320045,15.244812662308146,0.0,0.0,0.0,15.244812662308146,0.0,0.0,0.0,0.0,4.607221930387943,4.607221930387943,0.0
2022-12-28 04:00:00,0.0,0.0,0.0,0.18592792886457102,5.652155835430973,15.292939222063936,0.0,0.0,0.0,15.292939222063936,0.0,0.0,0.0,0.0,4.931442004527846,4.931442004527846,0.0
2022-12-28 05:00:00,0.0,0.0,0.0,0.16831850972348925,5.126702612139911,15.275329802922856,0.0,0.0,0.0,15.275329802922856,0.0,0.0,0.0,0.0,4.904732394794998,4.904732394794998,0.0
2022-12-28 06:00:00,0.0,0.0,0.0,8.171766461472032,249.35575812585716,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,51.06920822218653,51.06920822218653,0.0
2022-12-28 07:00:00,0.0,0.0,0.0,8.171766461472032,200.70417335573217,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,42.17002769660638,42.17002769660638,0.0
2022-12-28 08:00:00,0.0,0.0,0.0,8.171766461472032,177.61636283919435,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,40.49906548565777,40.49906548565777,0.0
2022-12-28 09:00:00,0.0,0.0,0.0,8.171766461472032,150.3704253653996,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,40.0506818379162,40.0506818379162,0.0
2022-12-28 10:00:00,0.0,0.0,0.0,8.171766461472032,137.5841275233008,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,37.230507179700666,37.230507179700666,0.0
2022-12-28 11:00:00,0.0,0.0,0.0,8.171766461472032,122.69898109568831,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,34.29265966257249,34.29265966257249,0.0
2022-12-28 12:00:00,0.0,0.0,0.0,8.171766461472032,115.54949240143061,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.314716148846024,33.314716148846024,0.0
2022-12-28 13:00:00,0.0,0.0,0.0,8.171766461472032,108.9615599952488,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.052943440938165,32.052943440938165,0.0
2022-12-28 14:00:00,0.0,0.0,0.0,8.171766461472034,105.67859345104334,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,31.845799607757705,31.845799607757705,0.0
2022-12-28 15:00:00,0.0,0.0,0.0,8.171766461472034,111.55706536726325,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,33.55233019641572,33.55233019641572,0.0
2022-12-28 16:00:00,0.0,0.0,0.0,8.171766461472034,125.00797249149852,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,37.9004943060403,37.9004943060403,0.0
2022-12-28 17:00:00,0.0,0.0,0.0,8.171766461472032,136.5406559413992,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,40.84136520418526,40.84136520418526,0.0
2022-12-28 18:00:00,0.0,0.0,0.0,8.171766461472032,144.25439961446463,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,39.10930715718439,39.10930715718439,0.0
2022-12-28 19:00:00,0.0,0.0,0.0,8.171766461472032,156.71502205097275,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,41.65698123562426,41.65698123562426,0.0
2022-12-28 20:00:00,0.0,0.0,0.0,8.171766461472032,163.6067642307146,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,41.634987681939286,41.634987681939286,0.0
2022-12-28 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.895396393416622,5.895396393416622,0.0
2022-12-28 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.835519097230388,3.835519097230388,0.0
2022-12-28 23:00:00,0.0,0.0,0.0,0.11798619768009179,3.579380750680231,15.224997490879458,0.0,0.0,0.0,15.224997490879458,0.0,0.0,0.0,0.0,4.305928633020246,4.305928633020246,0.0
2022-12-29 00:00:00,0.0,0.0,0.0,0.25236037745336687,7.671915579531948,14.909952855117966,0.0,0.0,0.0,14.909952855117966,0.0,0.0,0.0,0.0,4.953905380772171,4.953905380772171,0.0
2022-12-29 01:00:00,0.0,0.0,0.0,0.7081579767538944,21.485839877171337,15.365750454418496,0.0,0.0,0.0,15.365750454418496,0.0,0.0,0.0,0.0,7.51836107295177,7.51836107295177,0.0
2022-12-29 02:00:00,0.0,0.0,0.0,0.9184150980346245,27.79127824660641,15.576007575699222,0.0,0.0,0.0,15.576007575699222,0.0,0.0,0.0,0.0,8.563571928463446,8.563571928463446,0.0
2022-12-29 03:00:00,0.0,0.0,0.0,1.2644827334094135,38.33508374989282,15.922075211074011,0.0,0.0,0.0,15.922075211074011,0.0,0.0,0.0,0.0,10.53327695622335,10.53327695622335,0.0
2022-12-29 04:00:00,0.0,0.0,0.0,1.367981528369028,41.44541247726599,16.025574006033626,0.0,0.0,0.0,16.025574006033626,0.0,0.0,0.0,0.0,11.171703294914808,11.171703294914808,0.0
2022-12-29 05:00:00,0.0,0.0,0.0,1.576843590592692,47.86950658291798,16.23443606825729,0.0,0.0,0.0,16.23443606825729,0.0,0.0,0.0,0.0,12.452361872578289,12.452361872578289,0.0
2022-12-29 06:00:00,0.0,0.0,0.0,8.171766461472032,330.1618496383263,22.829358939136633,0.0,0.0,0.0,22.829358939136633,0.0,0.0,0.0,0.0,64.95358889032559,64.95358889032559,0.0
2022-12-29 07:00:00,0.0,0.0,0.0,8.171766461472032,294.54305170452795,18.345269436801235,0.0,0.0,0.0,18.345269436801235,0.0,0.0,0.0,0.0,57.56387998526657,57.56387998526657,0.0
2022-12-29 08:00:00,0.0,0.0,0.0,8.171766461472032,256.8700685216488,23.611915675181518,0.0,0.0,0.0,23.611915675181518,0.0,0.0,0.0,0.0,52.13058204853341,52.13058204853341,0.0
2022-12-29 09:00:00,0.0,0.0,0.0,8.171766461472032,212.85638942595017,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,47.55987170794431,47.55987170794431,0.0
2022-12-29 10:00:00,0.0,0.0,0.0,8.171766461472032,176.03867466349843,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,43.66769136072129,43.66769136072129,0.0
2022-12-29 11:00:00,0.0,0.0,0.0,8.171766461472032,148.78226867715642,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,38.719411849265455,38.719411849265455,0.0
2022-12-29 12:00:00,0.0,0.0,0.0,8.171766461472034,137.3821057261399,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,36.98595251300078,36.98595251300078,0.0
2022-12-29 13:00:00,0.0,0.0,0.0,8.171766461472032,131.0278053273905,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,35.97049796817719,35.97049796817719,0.0
2022-12-29 14:00:00,0.0,0.0,0.0,8.171766461472032,127.4567790470041,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,35.608871556626404,35.608871556626404,0.0
2022-12-29 15:00:00,0.0,0.0,0.0,8.171766461472032,134.16290976980267,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,36.98325041065702,36.98325041065702,0.0
2022-12-29 16:00:00,0.0,0.0,0.0,8.171766461472032,146.9050903537188,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,41.156333525669865,41.156333525669865,0.0
2022-12-29 17:00:00,0.0,0.0,0.0,8.171766461472032,163.97977763285218,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,44.96996218115333,44.96996218115333,0.0
2022-12-29 18:00:00,0.0,0.0,0.0,8.171766461472032,188.4325514270006,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,45.34610589565195,45.34610589565195,0.0
2022-12-29 19:00:00,0.0,0.0,0.0,8.171766461472032,198.9174239437412,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,45.11760449093534,45.11760449093534,0.0
2022-12-29 20:00:00,0.0,0.0,0.0,8.171766461472032,202.32904995661593,35.096924863181506,0.0,0.0,0.0,35.096924863181506,0.0,0.0,0.0,0.0,45.65851659439814,45.65851659439814,0.0
2022-12-29 21:00:00,0.0,0.0,0.0,8.171766461472032,215.08985292730983,26.001942228801234,0.0,0.0,0.0,26.001942228801234,0.0,0.0,0.0,0.0,45.46204016780554,45.46204016780554,0.0
2022-12-29 22:00:00,0.0,0.0,0.0,0.019474393550825714,0.5909187522429397,14.677066871215427,0.0,0.0,0.0,14.677066871215427,0.0,0.0,0.0,0.0,3.8359846286947756,3.8359846286947756,0.0
2022-12-29 23:00:00,0.0,0.0,0.0,0.2744225704240947,8.355274737020542,14.932015048088696,0.0,0.0,0.0,14.932015048088696,0.0,0.0,0.0,0.0,5.097461457474687,5.097461457474687,0.0
2022-12-30 00:00:00,0.0,0.0,0.0,0.8105235664502948,24.55030317699554,15.468116044114895,0.0,0.0,0.0,15.468116044114895,0.0,0.0,0.0,0.0,8.03085990070753,8.03085990070753,0.0
2022-12-30 01:00:00,0.0,0.0,0.0,1.1439833451559993,34.61847471174509,15.801575822820597,0.0,0.0,0.0,15.801575822820597,0.0,0.0,0.0,0.0,9.931587545001719,9.931587545001719,0.0
2022-12-30 02:00:00,0.0,0.0,0.0,1.2737939020309657,38.594941324651046,15.931386379695564,0.0,0.0,0.0,15.931386379695564,0.0,0.0,0.0,0.0,10.702788427068176,10.702788427068176,0.0
2022-12-30 03:00:00,0.0,0.0,0.0,1.3608669130957862,41.21309926487603,16.018459390760384,0.0,0.0,0.0,16.018459390760384,0.0,0.0,0.0,0.0,11.128068200228183,11.128068200228183,0.0
2022-12-30 04:00:00,0.0,0.0,0.0,1.4365885307858888,43.56657450141291,16.094181008450487,0.0,0.0,0.0,16.094181008450487,0.0,0.0,0.0,0.0,11.604102347787093,11.604102347787093,0.0
2022-12-30 05:00:00,0.0,0.0,0.0,1.502977256888114,45.5566601912569,16.160569734552713,0.0,0.0,0.0,16.160569734552713,0.0,0.0,0.0,0.0,12.154401256063052,12.154401256063052,0.0
2022-12-30 06:00:00,0.0,0.0,0.0,1.5678147461632448,47.587253318314815,16.22540722382784,0.0,0.0,0.0,16.22540722382784,0.0,0.0,0.0,0.0,12.563448941398683,12.563448941398683,0.0
2022-12-30 07:00:00,0.0,0.0,0.0,1.594558442819437,48.367443297771445,8.595478128484036,0.0,0.0,0.0,8.595478128484036,0.0,0.0,0.0,0.0,10.817564709098441,10.817564709098441,0.0
2022-12-30 08:00:00,0.0,0.0,0.0,8.171766461472032,314.5888385816991,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,60.18412749417736,60.18412749417736,0.0
2022-12-30 09:00:00,0.0,0.0,0.0,8.171766461472032,261.7229521584612,14.516933040801234,0.0,0.0,0.0,14.516933040801234,0.0,0.0,0.0,0.0,50.72294463657763,50.72294463657763,0.0
2022-12-30 10:00:00,0.0,0.0,0.0,8.171766461472032,218.3327062152569,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,46.42396037538668,46.42396037538668,0.0
2022-12-30 11:00:00,0.0,0.0,0.0,8.171766461472032,193.3323459702638,28.15940699237166,0.0,0.0,0.0,28.15940699237166,0.0,0.0,0.0,0.0,41.80492883899956,41.80492883899956,0.0
2022-12-30 12:00:00,0.0,0.0,0.0,8.171766461472032,171.09873837700502,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,40.08460443603933,40.08460443603933,0.0
2022-12-30 13:00:00,0.0,0.0,0.0,8.171766461472032,157.90126799240525,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,37.801530402076004,37.801530402076004,0.0
2022-12-30 14:00:00,0.0,0.0,0.0,8.171766461472032,148.8422602157268,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,36.241235640696246,36.241235640696246,0.0
2022-12-30 15:00:00,0.0,0.0,0.0,8.171766461472032,144.34669684445728,37.25438962675194,0.0,0.0,0.0,37.25438962675194,0.0,0.0,0.0,0.0,35.40274917010579,35.40274917010579,0.0
2022-12-30 16:00:00,0.0,0.0,0.0,8.171766461472032,140.9606117947511,44.91106241875194,0.0,0.0,0.0,44.91106241875194,0.0,0.0,0.0,0.0,36.5296368837623,36.5296368837623,0.0
2022-12-30 17:00:00,0.0,0.0,0.0,8.171766461472032,167.918968494986,39.64441618037165,0.0,0.0,0.0,39.64441618037165,0.0,0.0,0.0,0.0,40.054198147485664,40.054198147485664,0.0
2022-12-30 18:00:00,0.0,0.0,0.0,8.171766461472032,175.9496657545153,30.549433545991374,0.0,0.0,0.0,30.549433545991374,0.0,0.0,0.0,0.0,39.3312213085929,39.3312213085929,0.0
2022-12-30 19:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.7029475876324076,3.7029475876324076,0.0
2022-12-30 20:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.6658638786639157,3.6658638786639157,0.0
2022-12-30 21:00:00,0.0,0.0,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,14.657592477664597,0.0,0.0,0.0,0.0,3.5719087108820853,3.5719087108820853,0.0
2022-12-30 22:00:00,0.0,0.0,0.0,0.010470116767645934,0.3185320660238326,14.668062594432243,0.0,0.0,0.0,14.668062594432243,0.0,0.0,0.0,0.0,3.544830392849011,3.544830392849011,0.0
2022-12-30 23:00:00,0.0,0.0,0.0,0.03403097094533647,1.0250404958957993,14.691623448609935,0.0,0.0,0.0,14.691623448609935,0.0,0.0,0.0,0.0,3.617256784539371,3.617256784539371,0.0
2022-12-31 00:00:00,0.0,0.0,0.0,0.033905575709326154,1.021353268193313,15.140916868908693,0.0,0.0,0.0,15.140916868908693,0.0,0.0,0.0,0.0,3.6484396768405745,3.6484396768405745,0.0
2022-12-31 01:00:00,0.0,0.0,0.0,0.022911825834034612,0.6915397967124707,15.129923119033402,0.0,0.0,0.0,15.129923119033402,0.0,0.0,0.0,0.0,3.5317707131820635,3.5317707131820635,0.0
2022-12-31 02:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.3614610828497913,3.3614610828497913,0.0
2022-12-31 03:00:00,0.0,0.0,0.0,0.022829434630774074,0.6889163265347839,15.129840727830144,0.0,0.0,0.0,15.129840727830144,0.0,0.0,0.0,0.0,3.470003946843465,3.470003946843465,0.0
2022-12-31 04:00:00,0.0,0.0,0.0,0.0094850060915189,0.2888765721281698,15.116496299290887,0.0,0.0,0.0,15.116496299290887,0.0,0.0,0.0,0.0,3.4819453567491765,3.4819453567491765,0.0
2022-12-31 05:00:00,0.0,0.0,0.0,0.02332226408396608,0.7045549246712958,15.13033355728333,0.0,0.0,0.0,15.13033355728333,0.0,0.0,0.0,0.0,3.6749186251374417,3.6749186251374417,0.0
2022-12-31 06:00:00,0.0,0.0,0.0,8.171766461472032,204.58719950607633,23.2787777546714,0.0,0.0,0.0,23.2787777546714,0.0,0.0,0.0,0.0,42.453179066094236,42.453179066094236,0.0
2022-12-31 07:00:00,0.0,0.0,0.0,8.171766461472032,159.7705864183978,22.892760753991375,0.0,0.0,0.0,22.892760753991375,0.0,0.0,0.0,0.0,34.38098089548994,34.38098089548994,0.0
2022-12-31 08:00:00,0.0,0.0,0.0,8.171766461472032,138.21259614413475,32.706898309561794,0.0,0.0,0.0,32.706898309561794,0.0,0.0,0.0,0.0,32.925244914248836,32.925244914248836,0.0
2022-12-31 09:00:00,0.0,0.0,0.0,8.171766461472032,112.34714232976172,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,32.24321187407067,32.24321187407067,0.0
2022-12-31 10:00:00,0.0,0.0,0.0,8.171766461472032,102.40541069483996,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,30.461054846303924,30.461054846303924,0.0
2022-12-31 11:00:00,0.0,0.0,0.0,8.171766461472032,92.45248658870663,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.92581549422361,28.92581549422361,0.0
2022-12-31 12:00:00,0.0,0.0,0.0,8.171766461472032,88.73275110845898,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.44658043127001,28.44658043127001,0.0
2022-12-31 13:00:00,0.0,0.0,0.0,8.171766461472032,88.07036491661367,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.37936266273873,28.37936266273873,0.0
2022-12-31 14:00:00,0.0,0.0,0.0,8.171766461472032,89.13606569786859,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.58204435115693,28.58204435115693,0.0
2022-12-31 15:00:00,0.0,0.0,0.0,8.171766461472032,88.76240033129798,49.09918831618329,0.0,0.0,0.0,49.09918831618329,0.0,0.0,0.0,0.0,28.640459669254533,28.640459669254533,0.0
2022-12-31 16:00:00,0.0,0.0,0.0,8.171766461472032,92.98306019480965,56.75586110818331,0.0,0.0,0.0,56.75586110818331,0.0,0.0,0.0,0.0,31.52143228502603,31.52143228502603,0.0
2022-12-31 17:00:00,0.0,0.0,0.0,8.171766461472032,98.43756977013317,60.58419750418331,0.0,0.0,0.0,60.58419750418331,0.0,0.0,0.0,0.0,33.48167497251852,33.48167497251852,0.0
2022-12-31 18:00:00,0.0,0.0,0.0,8.171766461472032,103.09154221302008,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,31.335783902664794,31.335783902664794,0.0
2022-12-31 19:00:00,0.0,0.0,0.0,8.171766461472032,114.18234552445124,48.73939881475194,0.0,0.0,0.0,48.73939881475194,0.0,0.0,0.0,0.0,33.561275412207735,33.561275412207735,0.0
2022-12-31 20:00:00,0.0,0.0,0.0,8.171766461472032,129.618252136022,44.191907497561786,0.0,0.0,0.0,44.191907497561786,0.0,0.0,0.0,0.0,34.82064521824315,34.82064521824315,0.0
2022-12-31 21:00:00,0.0,0.0,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,22.37766708451935,0.0,0.0,0.0,0.0,5.668934402521287,5.668934402521287,0.0
2022-12-31 22:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.682031862491482,3.682031862491482,0.0
2022-12-31 23:00:00,0.0,0.0,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,15.107011293199369,0.0,0.0,0.0,0.0,3.643055773355028,3.643055773355028,0.0
